"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
1.390119905E2,-9.676981106E0,1.180349649E-1,-1.605674508E0
1.390219195E2,-9.677017359E0,1.180341061E-1,-1.605459769E0
1.390318485E2,-9.677038409E0,1.180648223E-1,-1.605336247E0
1.390417775E2,-9.677020283E0,1.180746986E-1,-1.605440912E0
1.390517065E2,-9.677037824E0,1.180295471E-1,-1.605341801E0
1.390616355E2,-9.676995724E0,1.179984107E-1,-1.605595717E0
1.390715645E2,-9.676981106E0,1.181415305E-1,-1.605676116E0
1.390814935E2,-9.676988123E0,1.181265287E-1,-1.605641033E0
1.390914225E2,-9.676961811E0,1.181758737E-1,-1.605797007E0
1.391013515E2,-9.676941930E0,1.182011355E-1,-1.605899334E0
1.391112805E2,-9.676934913E0,1.181511510E-1,-1.605943626E0
1.391212085E2,-9.676936083E0,1.181832101E-1,-1.605939825E0
1.391311375E2,-9.676948362E0,1.182849060E-1,-1.605866004E0
1.391410665E2,-9.676988123E0,1.183369097E-1,-1.605623930E0
1.391509955E2,-9.676992801E0,1.183026578E-1,-1.605586507E0
1.391609245E2,-9.676995140E0,1.184108496E-1,-1.605571743E0
1.391708535E2,-9.676990462E0,1.184260889E-1,-1.605584461E0
1.391807825E2,-9.676980522E0,1.184624147E-1,-1.605664422E0
1.391907115E2,-9.676984030E0,1.184103105E-1,-1.605631531E0
1.392006405E2,-9.676979937E0,1.184512136E-1,-1.605652142E0
1.392105695E2,-9.676989293E0,1.184572618E-1,-1.605602441E0
1.392204985E2,-9.676987538E0,1.183396049E-1,-1.605617644E0
1.392304275E2,-9.676946023E0,1.182970664E-1,-1.605874190E0
1.392403565E2,-9.676939006E0,1.182093216E-1,-1.605918775E0
1.392502855E2,-9.676931990E0,1.182758063E-1,-1.605954882E0
1.392602145E2,-9.676937837E0,1.182725994E-1,-1.605922869E0
1.392701435E2,-9.676965319E0,1.182472280E-1,-1.605751253E0
1.392800725E2,-9.676998063E0,1.181700904E-1,-1.605559318E0
1.392900015E2,-9.677032562E0,1.183926135E-1,-1.605335808E0
1.392999305E2,-9.677044256E0,1.184319543E-1,-1.605257894E0
1.393098595E2,-9.677038994E0,1.182437562E-1,-1.605312273E0
1.393197885E2,-9.677037824E0,1.182170783E-1,-1.605316658E0
1.393297175E2,-9.677050104E0,1.183156039E-1,-1.605233482E0
1.393396465E2,-9.677030223E0,1.184456131E-1,-1.605351157E0
1.393495755E2,-9.677012097E0,1.185363363E-1,-1.605450121E0
1.393595045E2,-9.676993386E0,1.186374200E-1,-1.605555810E0
1.393694335E2,-9.676982276E0,1.185824471E-1,-1.605632116E0
1.393793625E2,-9.676968827E0,1.186770989E-1,-1.605706814E0
1.393892915E2,-9.676959472E0,1.186700822E-1,-1.605762655E0
1.393992205E2,-9.676955963E0,1.185580258E-1,-1.605785459E0
1.394091495E2,-9.676958302E0,1.186742940E-1,-1.605768356E0
1.394190785E2,-9.676940176E0,1.187352056E-1,-1.605871559E0
1.394290075E2,-9.676950701E0,1.187915855E-1,-1.605802124E0
1.394389365E2,-9.676958887E0,1.187778354E-1,-1.605757685E0
1.394488655E2,-9.676968243E0,1.188914450E-1,-1.605694973E0
1.394587945E2,-9.676984030E0,1.189504105E-1,-1.605592062E0
1.394687235E2,-9.676999233E0,1.189603234E-1,-1.605498945E0
1.394786525E2,-9.676991047E0,1.190530017E-1,-1.605540753E0
1.394885815E2,-9.676993386E0,1.191460730E-1,-1.605526720E0
1.394985105E2,-9.676992801E0,1.191499833E-1,-1.605527012E0
1.395084395E2,-9.676988708E0,1.191318112E-1,-1.605553617E0
1.395183685E2,-9.676978768E0,1.192432281E-1,-1.605600395E0
1.395282975E2,-9.676974090E0,1.191056175E-1,-1.605643956E0
1.395382265E2,-9.676989877E0,1.190663681E-1,-1.605558441E0
1.395481555E2,-9.676994555E0,1.190377168E-1,-1.605532421E0
1.395580845E2,-9.677007419E0,1.191893424E-1,-1.605436965E0
1.395680135E2,-9.677022037E0,1.191919371E-1,-1.605339609E0
1.395779425E2,-9.677019113E0,1.191993740E-1,-1.605366506E0
1.395878715E2,-9.677031392E0,1.192890922E-1,-1.605284937E0
1.395978005E2,-9.677050104E0,1.192530039E-1,-1.605173694E0
1.396077295E2,-9.677059459E0,1.191910508E-1,-1.605130717E0
1.396176585E2,-9.677059459E0,1.191535008E-1,-1.605129548E0
1.396275875E2,-9.677048934E0,1.192819568E-1,-1.605189189E0
1.396375165E2,-9.677034901E0,1.192487830E-1,-1.605265349E0
1.396474455E2,-9.677020283E0,1.190982172E-1,-1.605374984E0
1.396573745E2,-9.677013851E0,1.190864588E-1,-1.605416061E0
1.396673035E2,-9.676984030E0,1.190701688E-1,-1.605578029E0
1.396772325E2,-9.677002156E0,1.191550448E-1,-1.605480819E0
1.396871615E2,-9.676994555E0,1.191152289E-1,-1.605521019E0
1.396970905E2,-9.677006249E0,1.190724985E-1,-1.605455822E0
1.397070195E2,-9.677019698E0,1.190303621E-1,-1.605373230E0
1.397169485E2,-9.677047765E0,1.191129722E-1,-1.605201614E0
1.397268775E2,-9.677036070E0,1.191927228E-1,-1.605262718E0
1.397368057E2,-9.677037824E0,1.191460912E-1,-1.605251754E0
1.397467337E2,-9.677029054E0,1.191487134E-1,-1.605307449E0
1.397566627E2,-9.677037824E0,1.190956773E-1,-1.605253070E0
1.397665917E2,-9.677053027E0,1.190641754E-1,-1.605163608E0
1.397765207E2,-9.677067645E0,1.189780386E-1,-1.605095341E0
1.397864497E2,-9.677070569E0,1.189135365E-1,-1.605070637E0
1.397963787E2,-9.677065306E0,1.189531057E-1,-1.605099142E0
1.398063077E2,-9.677046010E0,1.191791828E-1,-1.605210093E0
1.398162367E2,-9.677049519E0,1.192698603E-1,-1.605185681E0
1.398261657E2,-9.677036070E0,1.192631635E-1,-1.605253947E0
1.398360947E2,-9.677019113E0,1.192615646E-1,-1.605366798E0
1.398460237E2,-9.677007419E0,1.193648867E-1,-1.605433603E0
1.398559527E2,-9.676998063E0,1.194409828E-1,-1.605479211E0
1.398658817E2,-9.676992216E0,1.193292918E-1,-1.605525112E0
1.398758107E2,-9.676972920E0,1.194547511E-1,-1.605621152E0
1.398857397E2,-9.676978768E0,1.196438994E-1,-1.605578029E0
1.398956687E2,-9.676990462E0,1.195992596E-1,-1.605517803E0
1.399055977E2,-9.677004495E0,1.196183361E-1,-1.605415915E0
1.399155267E2,-9.677005080E0,1.196282124E-1,-1.605415623E0
1.399254557E2,-9.677023791E0,1.196414966E-1,-1.605300432E0
1.399353847E2,-9.677030808E0,1.196752643E-1,-1.605257309E0
1.399453137E2,-9.677029638E0,1.197829261E-1,-1.605248100E0
1.399552427E2,-9.677039579E0,1.198316681E-1,-1.605198545E0
1.399651717E2,-9.677022622E0,1.198196265E-1,-1.605290346E0
1.399751007E2,-9.676970581E0,1.198455553E-1,-1.605600687E0
1.399850297E2,-9.676946023E0,1.199773917E-1,-1.605742628E0
1.399949587E2,-9.676960056E0,1.199607546E-1,-1.605656382E0
1.400048877E2,-9.676975844E0,1.198811137E-1,-1.605571889E0
1.400148167E2,-9.676976429E0,1.198319514E-1,-1.605572474E0
1.400247457E2,-9.676986369E0,1.197201234E-1,-1.605523650E0
1.400346747E2,-9.677017944E0,1.194801043E-1,-1.605346187E0
1.400446037E2,-9.677039579E0,1.193101148E-1,-1.605234651E0
1.400545327E2,-9.677053027E0,1.192768405E-1,-1.605155129E0
1.400644617E2,-9.677036070E0,1.192016307E-1,-1.605262133E0
1.400743907E2,-9.677035486E0,1.192841769E-1,-1.605256286E0
1.400843197E2,-9.677023791E0,1.192907824E-1,-1.605338293E0
1.400942487E2,-9.677016190E0,1.193571849E-1,-1.605378200E0
1.401041777E2,-9.677009173E0,1.193242760E-1,-1.605418839E0
1.401141067E2,-9.677003326E0,1.192965474E-1,-1.605459623E0
1.401240357E2,-9.676985199E0,1.192432007E-1,-1.605573351E0
1.401339647E2,-9.676951286E0,1.192828978E-1,-1.605779027E0
1.401438937E2,-9.676939591E0,1.191969255E-1,-1.605840130E0
1.401538227E2,-9.676940176E0,1.190105912E-1,-1.605856356E0
1.401637517E2,-9.676918541E0,1.190222308E-1,-1.605980317E0
1.401736807E2,-9.676922634E0,1.189219602E-1,-1.605959414E0
1.401836097E2,-9.676941345E0,1.189182508E-1,-1.605844223E0
1.401935387E2,-9.676958887E0,1.189492411E-1,-1.605744821E0
1.402034677E2,-9.676967658E0,1.190361270E-1,-1.605684595E0
1.402133967E2,-9.676993386E0,1.190988019E-1,-1.605516195E0
1.402233257E2,-9.676984615E0,1.190588764E-1,-1.605585046E0
1.402332547E2,-9.676969997E0,1.191034705E-1,-1.605660913E0
1.402431837E2,-9.676969997E0,1.191217887E-1,-1.605652727E0
1.402531127E2,-9.676946608E0,1.190008062E-1,-1.605806509E0
1.402630417E2,-9.676926143E0,1.188445120E-1,-1.605941580E0
1.402729707E2,-9.676889305E0,1.189298722E-1,-1.606177369E0
1.402828997E2,-9.676875272E0,1.189583773E-1,-1.606240665E0
1.402928287E2,-9.676853637E0,1.189820220E-1,-1.606371642E0
1.403027577E2,-9.676862408E0,1.189150714E-1,-1.606326473E0
1.403126867E2,-9.676877611E0,1.188250700E-1,-1.606246804E0
1.403226157E2,-9.676889305E0,1.189260167E-1,-1.606168452E0
1.403325447E2,-9.676920295E0,1.188917008E-1,-1.605983680E0
1.403424737E2,-9.676949531E0,1.189139476E-1,-1.605808117E0
1.403524027E2,-9.676926143E0,1.187861312E-1,-1.605951374E0
1.403623317E2,-9.676932575E0,1.187652456E-1,-1.605911759E0
1.403722607E2,-9.676948362E0,1.186890308E-1,-1.605821419E0
1.403821897E2,-9.676954794E0,1.186351451E-1,-1.605790283E0
1.403921187E2,-9.676967658E0,1.187116340E-1,-1.605712661E0
1.404020477E2,-9.676984615E0,1.186394300E-1,-1.605621298E0
1.404119757E2,-9.676969997E0,1.186971987E-1,-1.605705352E0
1.404219047E2,-9.676965904E0,1.186480272E-1,-1.605727133E0
1.404318337E2,-9.676979352E0,1.186581868E-1,-1.605641325E0
1.404417627E2,-9.676990462E0,1.186653039E-1,-1.605577883E0
1.404516917E2,-9.676983445E0,1.187088748E-1,-1.605603026E0
1.404616207E2,-9.676998063E0,1.185987553E-1,-1.605538853E0
1.404715497E2,-9.677002156E0,1.186063384E-1,-1.605510640E0
1.404814787E2,-9.677014436E0,1.186940467E-1,-1.605436673E0
1.404914077E2,-9.677027884E0,1.186198327E-1,-1.605356712E0
1.405013367E2,-9.677043087E0,1.185898109E-1,-1.605266519E0
1.405112657E2,-9.677069984E0,1.184369428E-1,-1.605111129E0
1.405211947E2,-9.677075831E0,1.185352856E-1,-1.605072537E0
1.405311237E2,-9.677082848E0,1.184952139E-1,-1.605038331E0
1.405410527E2,-9.677086356E0,1.185381635E-1,-1.605011872E0
1.405509817E2,-9.677083433E0,1.185812137E-1,-1.605022251E0
1.405609107E2,-9.677062967E0,1.186104497E-1,-1.605138318E0
1.405708397E2,-9.677046010E0,1.186789353E-1,-1.605228804E0
1.405807687E2,-9.677066476E0,1.185397989E-1,-1.605130425E0
1.405906977E2,-9.677086356E0,1.184714961E-1,-1.605021959E0
1.406006267E2,-9.677119101E0,1.183959300E-1,-1.604826662E0
1.406105557E2,-9.677161785E0,1.183589007E-1,-1.604560321E0
1.406204847E2,-9.677183420E0,1.183430219E-1,-1.604424520E0
1.406304137E2,-9.677195114E0,1.183191944E-1,-1.604371018E0
1.406403427E2,-9.677186928E0,1.182987566E-1,-1.604429928E0
1.406502717E2,-9.677155938E0,1.182454738E-1,-1.604605345E0
1.406602007E2,-9.677116762E0,1.183050698E-1,-1.604840841E0
1.406701297E2,-9.677081679E0,1.182738603E-1,-1.605052364E0
1.406800587E2,-9.677064137E0,1.181579209E-1,-1.605164631E0
1.406899877E2,-9.677034316E0,1.179844779E-1,-1.605354081E0
1.406999167E2,-9.677033147E0,1.179787038E-1,-1.605375862E0
1.407098457E2,-9.677020867E0,1.178968702E-1,-1.605460646E0
1.407197747E2,-9.677023791E0,1.178656332E-1,-1.605437550E0
1.407297037E2,-9.677058290E0,1.178884191E-1,-1.605216671E0
1.407396330E2,-9.677111499E0,1.179000313E-1,-1.604906622E0
1.407495620E2,-9.677157108E0,1.178657337E-1,-1.604633557E0
1.407594910E2,-9.677223766E0,1.178852397E-1,-1.604231123E0
1.407694200E2,-9.677301534E0,1.179077058E-1,-1.603753552E0
1.407793490E2,-9.677358252E0,1.180724145E-1,-1.603405642E0
1.407892780E2,-9.677383980E0,1.181510413E-1,-1.603241043E0
1.407992070E2,-9.677399182E0,1.180985534E-1,-1.603151727E0
1.408091360E2,-9.677393920E0,1.182338434E-1,-1.603169999E0
1.408190650E2,-9.677397428E0,1.182423675E-1,-1.603151142E0
1.408289940E2,-9.677390411E0,1.182725994E-1,-1.603195142E0
1.408389230E2,-9.677368192E0,1.183479098E-1,-1.603325974E0
1.408488520E2,-9.677375209E0,1.183977299E-1,-1.603281243E0
1.408587810E2,-9.677382810E0,1.184430458E-1,-1.603229933E0
1.408687100E2,-9.677387488E0,1.184195107E-1,-1.603200843E0
1.408786390E2,-9.677392750E0,1.183687496E-1,-1.603171754E0
1.408885680E2,-9.677407368E0,1.182307005E-1,-1.603095301E0
1.408984970E2,-9.677438943E0,1.183212592E-1,-1.602898396E0
1.409084260E2,-9.677475781E0,1.182976511E-1,-1.602680003E0
1.409183550E2,-9.677510864E0,1.183904483E-1,-1.602460732E0
1.409282840E2,-9.677535422E0,1.184391629E-1,-1.602306804E0
1.409382130E2,-9.677581615E0,1.184724189E-1,-1.602025261E0
1.409481420E2,-9.677600911E0,1.185344359E-1,-1.601897207E0
1.409580710E2,-9.677627224E0,1.185245779E-1,-1.601741525E0
1.409680000E2,-9.677654706E0,1.184725560E-1,-1.601590666E0
1.409779290E2,-9.677645350E0,1.184531414E-1,-1.601636713E0
1.409878580E2,-9.677661722E0,1.184147325E-1,-1.601549590E0
1.409977870E2,-9.677640088E0,1.182798354E-1,-1.601688169E0
1.410077160E2,-9.677624300E0,1.184218405E-1,-1.601779824E0
1.410176450E2,-9.677609682E0,1.184711946E-1,-1.601860223E0
1.410275740E2,-9.677579277E0,1.183465941E-1,-1.602054204E0
1.410375030E2,-9.677553549E0,1.182163109E-1,-1.602205063E0
1.410474320E2,-9.677536592E0,1.183155765E-1,-1.602309435E0
1.410573610E2,-9.677527821E0,1.183808003E-1,-1.602356067E0
1.410672900E2,-9.677524897E0,1.183308523E-1,-1.602385303E0
1.410772190E2,-9.677517881E0,1.182839467E-1,-1.602418047E0
1.410871480E2,-9.677519050E0,1.182323542E-1,-1.602415562E0
1.410970770E2,-9.677540685E0,1.183279105E-1,-1.602273621E0
1.411070060E2,-9.677540685E0,1.183302037E-1,-1.602271282E0
1.411169350E2,-9.677539515E0,1.184394644E-1,-1.602272598E0
1.411268640E2,-9.677554718E0,1.183789914E-1,-1.602185182E0
1.411367930E2,-9.677555303E0,1.184158836E-1,-1.602189714E0
1.411467220E2,-9.677546532E0,1.182886427E-1,-1.602242777E0
1.411566500E2,-9.677520220E0,1.181439059E-1,-1.602423164E0
1.411665790E2,-9.677499754E0,1.181098276E-1,-1.602544201E0
1.411765090E2,-9.677489814E0,1.179738524E-1,-1.602616414E0
1.411864370E2,-9.677483967E0,1.179665343E-1,-1.602645358E0
1.411963660E2,-9.677500339E0,1.179037132E-1,-1.602558234E0
1.412062950E2,-9.677524313E0,1.178206005E-1,-1.602421556E0
1.412162240E2,-9.677554134E0,1.178567985E-1,-1.602231667E0
1.412261530E2,-9.677579277E0,1.178303489E-1,-1.602087241E0
1.412360820E2,-9.677548286E0,1.179994340E-1,-1.602260319E0
1.412460110E2,-9.677464086E0,1.181644534E-1,-1.602756455E0
1.412559400E2,-9.677313813E0,1.179748848E-1,-1.603676953E0
1.412658690E2,-9.677178158E0,1.177767556E-1,-1.604506965E0
1.412757980E2,-9.676977598E0,1.181789983E-1,-1.605681963E0
1.412857270E2,-9.676773530E0,1.184083919E-1,-1.606910463E0
1.412956560E2,-9.676601037E0,1.182965639E-1,-1.607954337E0
1.413055850E2,-9.676547828E0,1.179932213E-1,-1.608284851E0
1.413155140E2,-9.676966488E0,1.176897965E-1,-1.605787359E0
1.413254430E2,-9.678559270E0,1.171751136E-1,-1.596192371E0
1.413353720E2,-9.682370485E0,1.163562293E-1,-1.572980679E0
1.413453010E2,-9.688920536E0,1.167160341E-1,-1.532100455E0
1.413552300E2,-9.696626582E0,1.180711720E-1,-1.482427481E0
1.413651590E2,-9.702466781E0,1.189575277E-1,-1.443640707E0
1.413750880E2,-9.707655600E0,1.167280574E-1,-1.408513121E0
1.413850170E2,-9.713266003E0,1.114085439E-1,-1.369733655E0
1.413949460E2,-9.717040381E0,1.054569828E-1,-1.343178379E0
1.414048750E2,-9.719111465E0,1.013243444E-1,-1.328434040E0
1.414148040E2,-9.719933583E0,9.960936517E-2,-1.322527768E0
1.414247330E2,-9.719980946E0,9.975377312E-2,-1.322165679E0
1.414346620E2,-9.719942939E0,9.965175748E-2,-1.322453070E0
1.414445910E2,-9.719966912E0,9.847923542E-2,-1.322367700E0
1.414545200E2,-9.720020122E0,9.631413024E-2,-1.322124164E0
1.414644490E2,-9.720526491E0,9.409026967E-2,-1.318568764E0
1.414743780E2,-9.722315739E0,9.237343580E-2,-1.305423054E0
1.414843070E2,-9.726404112E0,9.101000215E-2,-1.274712747E0
1.414942360E2,-9.733448253E0,8.992915347E-2,-1.219833485E0
1.415041650E2,-9.743787884E0,8.787747514E-2,-1.134443379E0
1.415140940E2,-9.756447106E0,8.407296600E-2,-1.020174605E0
1.415240230E2,-9.770003291E0,7.880148182E-2,-8.814334072E-1
1.415339520E2,-9.782922714E0,7.343806844E-2,-7.246811769E-1
1.415438810E2,-9.793946469E0,6.808370455E-2,-5.568637488E-1
1.415538100E2,-9.802233143E0,6.252932020E-2,-3.852693117E-1
1.415637390E2,-9.807471079E0,5.744024173E-2,-2.151834198E-1
1.415736680E2,-9.809728689E0,5.311005877E-2,-5.006690280E-2
1.415835970E2,-9.809272022E0,4.921703741E-2,1.088669419E-1
1.415935260E2,-9.806385836E0,4.521871591E-2,2.623805000E-1
1.416034550E2,-9.801228007E0,4.070504459E-2,4.127487037E-1
1.416133840E2,-9.793848821E0,3.586548463E-2,5.615582590E-1
1.416233130E2,-9.784198576E0,3.050352849E-2,7.103794722E-1
1.416332420E2,-9.771979650E0,2.383026115E-2,8.625198573E-1
1.416431710E2,-9.756746483E0,1.542250751E-2,1.020662482E0
1.416531000E2,-9.737865239E0,5.519806408E-3,1.187456282E0
1.416630290E2,-9.714613786E0,-5.514883098E-3,1.364682392E0
1.416729580E2,-9.686058909E0,-1.762529869E-2,1.554374692E0
1.416828870E2,-9.651225876E0,-3.050096577E-2,1.757562220E0
1.416928160E2,-9.609077976E0,-4.398139026E-2,1.974784528E0
1.417027450E2,-9.558728771E0,-5.814034531E-2,2.205321822E0
1.417126740E2,-9.498833402E0,-7.261727468E-2,2.450102203E0
1.417226030E2,-9.427537133E0,-8.756741739E-2,2.711080248E0
1.417325320E2,-9.342720931E0,-1.031984318E-1,2.989820527E0
1.417424609E2,-9.242146482E0,-1.192057237E-1,3.287038299E0
1.417523899E2,-9.124171305E0,-1.353542167E-1,3.601012145E0
1.417623189E2,-8.988071514E0,-1.519097033E-1,3.927800164E0
1.417722479E2,-8.834193263E0,-1.688974271E-1,4.261997482E0
1.417821769E2,-8.664431636E0,-1.856504674E-1,4.596658485E0
1.417921059E2,-8.481294503E0,-2.014589996E-1,4.925766386E0
1.418020349E2,-8.286754714E0,-2.161495260E-1,5.245863436E0
1.418119639E2,-8.084492508E0,-2.301691939E-1,5.551945295E0
1.418218929E2,-7.879173962E0,-2.432972894E-1,5.839137724E0
1.418318219E2,-7.674428444E0,-2.555069335E-1,6.105240415E0
1.418417509E2,-7.473340359E0,-2.676001815E-1,6.349305536E0
1.418516799E2,-7.276689141E0,-2.802525877E-1,6.573230506E0
1.418616089E2,-7.084287094E0,-2.931850573E-1,6.779603305E0
1.418715379E2,-6.896172227E0,-3.061269190E-1,6.970307904E0
1.418814669E2,-6.709633183E0,-3.180332022E-1,7.149529742E0
1.418913959E2,-6.520718417E0,-3.285907521E-1,7.321772343E0
1.419013249E2,-6.327158037E0,-3.375567629E-1,7.489274021E0
1.419112539E2,-6.130830755E0,-3.452988419E-1,7.650475910E0
1.419211829E2,-5.935054280E0,-3.526676492E-1,7.803003454E0
1.419311119E2,-5.741106230E0,-3.597313781E-1,7.946470152E0
1.419410409E2,-5.547459896E0,-3.659804071E-1,8.082564096E0
1.419509699E2,-5.350402297E0,-3.715916511E-1,8.214086103E0
1.419608989E2,-5.145327580E0,-3.766470075E-1,8.343850436E0
1.419708279E2,-4.929068894E0,-3.815592169E-1,8.473180906E0
1.419807569E2,-4.699948087E0,-3.866896735E-1,8.602154111E0
1.419906859E2,-4.457033114E0,-3.918919047E-1,8.730256666E0
1.420006139E2,-4.200392972E0,-3.962430006E-1,8.856398064E0
1.420105429E2,-3.931593837E0,-3.991951502E-1,8.978825896E0
1.420204719E2,-3.652798303E0,-4.006197146E-1,9.095750329E0
1.420304009E2,-3.363937079E0,-4.002076687E-1,9.206511796E0
1.420403299E2,-3.063660628E0,-3.985763320E-1,9.310812090E0
1.420502589E2,-2.752424448E0,-3.959951152E-1,9.407626778E0
1.420601879E2,-2.432260594E0,-3.929248885E-1,9.495568317E0
1.420701169E2,-2.104049070E0,-3.903554392E-1,9.573750853E0
1.420800459E2,-1.775597957E0,-3.874540508E-1,9.640188087E0
1.420899749E2,-1.460378216E0,-3.828180128E-1,9.693134040E0
1.420999039E2,-1.172820409E0,-3.768639758E-1,9.732346637E0
1.421098329E2,-9.224311598E-1,-3.707913134E-1,9.759494675E0
1.421197619E2,-7.174609619E-1,-3.635698194E-1,9.776971418E0
1.421296909E2,-5.616538610E-1,-3.536040808E-1,9.787523303E0
1.421396199E2,-4.461277535E-1,-3.408528384E-1,9.793921326E0
1.421495489E2,-3.590551476E-1,-3.269409967E-1,9.797973447E0
1.421594779E2,-2.962307440E-1,-3.139023636E-1,9.800500613E0
1.421694069E2,-2.551850991E-1,-3.043193619E-1,9.801957740E0
1.421793359E2,-2.378074118E-1,-2.974896496E-1,9.802603857E0
1.421892649E2,-2.449094033E-1,-2.924240239E-1,9.802581638E0
1.421991939E2,-2.726758205E-1,-2.881546977E-1,9.801975281E0
1.422091229E2,-3.149790188E-1,-2.846693003E-1,9.800808762E0
1.422190519E2,-3.631761556E-1,-2.825125183E-1,9.799203701E0
1.422289809E2,-4.081911280E-1,-2.819128498E-1,9.797448952E0
1.422389099E2,-4.424661905E-1,-2.824801211E-1,9.795944463E0
1.422488389E2,-4.607460485E-1,-2.838837086E-1,9.795060949E0
1.422587679E2,-4.637081748E-1,-2.853199675E-1,9.794879685E0
1.422686969E2,-4.569345775E-1,-2.863502469E-1,9.795167953E0
1.422786259E2,-4.476959768E-1,-2.875684047E-1,9.795558547E0
1.422885549E2,-4.411997933E-1,-2.889272245E-1,9.795813485E0
1.422984839E2,-4.404972503E-1,-2.908654120E-1,9.795787758E0
1.423084129E2,-4.462656016E-1,-2.930074664E-1,9.795462652E0
1.423183419E2,-4.582707028E-1,-2.950796465E-1,9.794846356E0
1.423282709E2,-4.752441466E-1,-2.976509231E-1,9.793959918E0
1.423381999E2,-4.954705792E-1,-3.000934695E-1,9.792882861E0
1.423481289E2,-5.175463764E-1,-3.023993921E-1,9.791670148E0
1.423580579E2,-5.407507959E-1,-3.041941584E-1,9.790360372E0
1.423679869E2,-5.644313249E-1,-3.047945213E-1,9.789004987E0
1.423779159E2,-5.876123190E-1,-3.043432624E-1,9.787654865E0
1.423878449E2,-6.079025228E-1,-3.036074817E-1,9.786438645E0
1.423977739E2,-6.232957931E-1,-3.037573531E-1,9.785465668E0
1.424077029E2,-6.332147904E-1,-3.031512892E-1,9.784847617E0
1.424176319E2,-6.355663944E-1,-3.029422695E-1,9.784701437E0
1.424275609E2,-6.289923698E-1,-3.023259364E-1,9.785145240E0
1.424374899E2,-6.151713062E-1,-3.019648709E-1,9.786035187E0
1.424474189E2,-5.974506614E-1,-3.016481711E-1,9.787142649E0
1.424573479E2,-5.792907079E-1,-3.006591328E-1,9.788264730E0
1.424672769E2,-5.633258357E-1,-2.986477637E-1,9.789258172E0
1.424772059E2,-5.505071310E-1,-2.957577774E-1,9.790075028E0
1.424871349E2,-5.403259226E-1,-2.921756817E-1,9.790749797E0
1.424970639E2,-5.311023784E-1,-2.877141648E-1,9.791386558E0
1.425069929E2,-5.200610446E-1,-2.829445179E-1,9.792118045E0
1.425169219E2,-5.057860543E-1,-2.788356612E-1,9.792984018E0
1.425268509E2,-4.896972211E-1,-2.755770993E-1,9.793893844E0
1.425367799E2,-4.752926054E-1,-2.728119144E-1,9.794680880E0
1.425467089E2,-4.644616617E-1,-2.704200743E-1,9.795266771E0
1.425566379E2,-4.571827552E-1,-2.684833121E-1,9.795662627E0
1.425665669E2,-4.513011141E-1,-2.663673509E-1,9.795992995E0
1.425764959E2,-4.441964547E-1,-2.644716288E-1,9.796368971E0
1.425864249E2,-4.336182934E-1,-2.630040142E-1,9.796882356E0
1.425963539E2,-4.183981738E-1,-2.620641108E-1,9.797569404E0
1.426062829E2,-3.998660816E-1,-2.606066375E-1,9.798382167E0
1.426162119E2,-3.835403997E-1,-2.585468279E-1,9.799089096E0
1.426261409E2,-3.740974022E-1,-2.566748966E-1,9.799503663E0
1.426360699E2,-3.726406050E-1,-2.547761229E-1,9.799608328E0
1.426459989E2,-3.777178155E-1,-2.535348687E-1,9.799446360E0
1.426559279E2,-3.864812934E-1,-2.530100263E-1,9.799118332E0
1.426658569E2,-3.951404350E-1,-2.532982757E-1,9.798765160E0
1.426757859E2,-4.005691362E-1,-2.543002692E-1,9.798518992E0
1.426857149E2,-4.006158043E-1,-2.564623686E-1,9.798460520E0
1.426956439E2,-3.950931457E-1,-2.601112687E-1,9.798588574E0
1.427055729E2,-3.852180755E-1,-2.660338586E-1,9.798823047E0
1.427155019E2,-3.744386969E-1,-2.740769230E-1,9.799018929E0
1.427254309E2,-3.636778832E-1,-2.826390557E-1,9.799181482E0
1.427353599E2,-3.538412951E-1,-2.922600278E-1,9.799259250E0
1.427452891E2,-3.439120285E-1,-3.018702191E-1,9.799321230E0
1.427552181E2,-3.327977141E-1,-3.104073367E-1,9.799438174E0
1.427651471E2,-3.216231368E-1,-3.168029480E-1,9.799606574E0
1.427750761E2,-3.134761382E-1,-3.212802342E-1,9.799725273E0
1.427850051E2,-3.111765013E-1,-3.249249133E-1,9.799678495E0
1.427949341E2,-3.156183022E-1,-3.279771233E-1,9.799434666E0
1.428048631E2,-3.265237613E-1,-3.305976627E-1,9.798989108E0
1.428147921E2,-3.422633330E-1,-3.321431914E-1,9.798399709E0
1.428247211E2,-3.611405936E-1,-3.329658215E-1,9.797693950E0
1.428346501E2,-3.836710119E-1,-3.315694334E-1,9.796885280E0
1.428445791E2,-4.136111680E-1,-3.265902003E-1,9.795833951E0
1.428545081E2,-4.491077504E-1,-3.195891098E-1,9.794501955E0
1.428644371E2,-4.829231122E-1,-3.112105614E-1,9.793162358E0
1.428743661E2,-5.084035969E-1,-3.012797417E-1,9.792183534E0
1.428842951E2,-5.205639782E-1,-2.926496716E-1,9.791806388E0
1.428942241E2,-5.150359109E-1,-2.873788818E-1,9.792254870E0
1.429041531E2,-4.905401704E-1,-2.863031951E-1,9.793543596E0
1.429140821E2,-4.484131012E-1,-2.893806213E-1,9.795472593E0
1.429240111E2,-3.916514745E-1,-2.966690659E-1,9.797688103E0
1.429339391E2,-3.248090288E-1,-3.072227603E-1,9.799806549E0
