"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.762326933E1,-9.124167264E-6,-1.341778203E-3,-4.790206440E-4
3.763319833E1,1.991636585E-3,-6.121703191E-4,8.899632376E-4
3.764312733E1,1.474184450E-3,-2.324583009E-3,-8.661812171E-5
3.765305633E1,1.040895469E-3,-2.749536361E-4,1.149412943E-3
3.766298533E1,-2.488736063E-4,5.064178258E-4,-1.447968185E-3
3.767291433E1,-1.341690542E-3,-2.088499255E-3,-2.532573417E-4
3.768284233E1,1.948644873E-3,-1.702244044E-4,1.197899459E-3
3.769277133E1,1.010757405E-3,-1.511004986E-3,-3.275973722E-5
3.770270033E1,-1.770115457E-3,1.124580740E-4,-2.599274740E-4
3.771262933E1,-3.980933689E-4,1.337249065E-3,-7.438873872E-4
3.772255833E1,5.678348243E-4,1.031784457E-3,6.444186438E-4
3.773248733E1,9.512403049E-4,-2.999788267E-4,-1.061181072E-3
3.774241533E1,5.901153199E-4,-1.627830905E-3,-1.452399418E-3
3.775234433E1,-6.118649617E-4,-3.486187779E-4,-1.585651655E-3
3.776227333E1,-3.130580299E-4,-7.281192229E-4,-2.055699937E-3
3.777220233E1,3.672880121E-4,1.034761313E-3,-1.511505805E-3
3.778213133E1,-1.860978780E-3,-1.272867783E-3,-1.014027279E-3
3.779206033E1,-1.259938814E-3,-3.254211042E-4,-2.454314381E-3
3.780198833E1,-1.084702788E-3,1.858637203E-3,-8.108774200E-4
3.781191733E1,-8.025709540E-4,-5.996922846E-4,2.424180508E-3
3.782184633E1,1.957795583E-3,-3.410993377E-4,-1.021150965E-3
3.783177533E1,-1.089600846E-4,-3.945381322E-4,9.015416726E-4
3.784170433E1,-1.323627541E-3,-1.374581363E-3,-1.176523045E-3
3.785163333E1,-3.056103131E-3,4.917940823E-4,2.500753850E-3
3.786156133E1,-1.089358702E-3,6.276152562E-4,-6.297919899E-4
3.787149033E1,-1.876352588E-3,-3.833810915E-4,1.011766493E-3
3.788141933E1,-1.094714738E-3,3.777503443E-4,8.072517812E-5
3.789134833E1,2.283526585E-3,-4.170239554E-4,1.796775032E-3
3.790127733E1,-1.808154164E-3,-6.335614307E-5,1.535785152E-3
3.791120633E1,1.012854744E-3,1.740457083E-4,-3.223102074E-3
3.792113433E1,-2.058036393E-3,-2.411410969E-4,5.178400315E-4
3.793106333E1,-4.078317434E-4,-1.704325667E-3,-2.502091695E-3
3.794099233E1,6.763408892E-4,-2.844957635E-3,7.746615447E-4
3.795092133E1,1.342986710E-3,2.863330883E-5,1.023649238E-4
3.796085033E1,1.488128677E-3,1.362344366E-3,7.095655892E-4
3.797077933E1,-7.833354175E-6,7.173406775E-4,-1.462278888E-4
3.798070733E1,1.369287260E-3,1.179132843E-3,5.105074961E-4
3.799063633E1,6.843297742E-4,9.542705957E-4,1.634093933E-4
3.800056533E1,-3.209211398E-3,1.542562852E-3,-4.484970123E-5
3.801049433E1,7.181135006E-4,4.548278521E-4,2.095456701E-3
3.802042333E1,7.362230681E-4,-2.489296719E-3,-3.744322807E-3
3.803035233E1,-2.701068297E-5,4.182087723E-4,-7.462291978E-4
3.804028033E1,1.136045903E-4,7.644196739E-4,2.937349491E-4
3.805020933E1,1.498180442E-3,4.610286269E-4,8.275925647E-4
3.806013833E1,-1.617984613E-3,-1.666837023E-3,-1.274973154E-3
3.807006733E1,1.094974577E-4,-4.616814549E-4,5.049346946E-4
3.807999633E1,-4.439074546E-4,-7.743365713E-4,5.997430999E-4
3.808992483E1,3.877254203E-3,8.790427819E-4,4.705754109E-4
3.809985283E1,2.504394855E-3,1.450755808E-4,3.213631455E-3
3.810978183E1,-7.038284093E-4,-1.034557819E-3,1.026131213E-4
3.811971083E1,-1.692659920E-3,1.213682699E-3,1.254164148E-3
3.812963983E1,-2.150164451E-3,7.445702795E-4,4.299446009E-4
3.813956883E1,7.524150424E-4,-9.606517851E-4,-3.815204836E-4
3.814949783E1,3.864336759E-5,1.550885267E-3,-1.047429163E-3
3.815942583E1,7.006898522E-5,-1.633989043E-3,-8.112066425E-4
3.816935483E1,1.654541586E-3,1.833123039E-3,-1.772660762E-4
3.817928383E1,7.059238851E-4,-1.248686807E-3,-3.628884442E-4
3.818921283E1,-1.955881715E-3,1.468061819E-4,-1.960019581E-4
3.819914183E1,1.785859466E-3,1.208874863E-3,-8.889567107E-4
3.820907083E1,9.551402181E-4,-7.268000627E-4,3.118789988E-3
3.821899883E1,7.745777257E-4,-7.512455340E-5,-9.286822751E-4
3.822892783E1,-6.682290696E-4,2.266187454E-3,6.030653603E-4
3.823885683E1,-2.365307882E-4,1.637947746E-3,-4.813736305E-4
3.824878583E1,-9.494912811E-4,2.385557396E-3,1.462861430E-3
3.825871483E1,-1.098628389E-3,-2.205998637E-3,6.133131683E-4
3.826864383E1,-4.732515663E-4,-2.986520121E-4,-7.703863084E-4
3.827857183E1,3.017280251E-4,1.342387870E-3,2.368947957E-3
3.828850083E1,1.890084706E-3,2.199622395E-4,1.621237025E-4
3.829842983E1,-2.175496891E-3,1.488558482E-4,1.418603119E-3
3.830835883E1,-1.900710398E-3,-1.975799911E-3,-1.810218208E-3
3.831828783E1,1.393886283E-3,1.446095877E-3,9.320387617E-4
3.832821683E1,-6.691273302E-4,-6.922637112E-4,-9.019901045E-4
3.833814483E1,1.556476578E-3,-1.669910038E-3,1.197645906E-3
3.834807383E1,-1.041314332E-3,-7.027829997E-4,7.755584083E-4
3.835800283E1,4.790844396E-4,-5.808101851E-4,-9.211413562E-4
3.836793183E1,1.178842504E-3,-1.129524200E-3,5.059302785E-4
3.837786083E1,-1.680859597E-3,-2.309736446E-4,2.870182507E-4
3.838778983E1,1.258961856E-5,3.994068538E-4,9.415911045E-4
3.839771783E1,-9.762421250E-4,2.225536387E-3,-1.340205316E-3
3.840764683E1,-4.336293787E-4,-2.256492386E-3,1.071175095E-3
3.841757583E1,8.401605301E-4,-1.344855991E-4,-1.725209877E-4
3.842750483E1,2.542341128E-3,7.682698779E-4,1.940280665E-3
3.843743383E1,-9.442693554E-4,7.205993170E-4,-2.484028693E-3
3.844736283E1,1.991814934E-3,9.940456366E-4,7.396817673E-4
3.845729183E1,4.429207183E-4,-1.286152867E-3,-4.100049846E-4
3.846721983E1,6.580771878E-4,1.028524828E-3,-1.711248886E-3
3.847714883E1,8.709542453E-5,1.108153258E-3,-3.372365609E-5
3.848707783E1,1.189440023E-3,-6.531206891E-4,1.168482471E-3
3.849700683E1,1.835256349E-3,-4.587099538E-4,1.134660328E-3
3.850693583E1,1.727815717E-3,-6.100096507E-4,-8.702804334E-4
3.851686483E1,-1.732163131E-3,-1.490717055E-3,1.375030726E-3
3.852679283E1,-1.141790068E-3,1.847418025E-3,-4.802988842E-4
3.853672183E1,-1.326347236E-3,1.399740577E-3,1.305617159E-3
3.854665083E1,-1.903366065E-3,-2.871390665E-3,2.351701260E-4
3.855657983E1,4.375525750E-4,-2.369917464E-3,3.345059231E-4
3.856650883E1,1.177298836E-4,-4.289121716E-4,1.441421919E-3
3.857643783E1,4.189331084E-4,2.205220517E-3,-1.461956184E-3
3.858636583E1,6.176661700E-4,-7.524589309E-4,-7.831030525E-4
3.859629483E1,7.412368432E-4,-2.818006556E-3,-5.500763655E-4
3.860622383E1,-7.507745177E-4,-1.168487594E-3,5.824954715E-4
3.861615283E1,-2.354527824E-4,1.109314151E-3,1.403015340E-3
3.862608183E1,-6.016665138E-4,9.937325958E-4,-8.568451740E-4
3.863601083E1,-3.710370511E-4,-1.210667106E-4,-8.123707958E-4
3.864593883E1,9.179986082E-4,-2.222077455E-5,-4.648869857E-3
3.865586783E1,7.243868895E-4,1.370362588E-4,1.336584799E-3
3.866579683E1,1.420774963E-3,-1.771877403E-3,4.820688628E-4
3.867572583E1,2.091625240E-3,-5.279147881E-4,-3.674793988E-4
3.868565483E1,1.549841836E-4,3.273235634E-3,-1.091257669E-3
3.869558383E1,2.186335623E-4,1.299375435E-5,-1.388999168E-3
3.870551183E1,2.211499959E-4,-4.297232954E-4,-5.786344409E-4
3.871544083E1,-1.863040030E-3,4.408640671E-4,-1.127245370E-3
3.872536983E1,-1.596387243E-3,6.794700166E-4,4.613972269E-4
3.873529883E1,-4.530921578E-4,7.804038469E-4,2.214556094E-3
3.874522783E1,-1.289264765E-3,-1.808158588E-3,-9.063095786E-4
3.875515683E1,-1.297243871E-4,-8.483553538E-4,6.447152700E-4
3.876508483E1,-2.109821653E-3,7.794255507E-4,1.398426481E-3
3.877501383E1,-8.464180864E-4,7.695718086E-4,-5.115927197E-4
3.878494283E1,-1.888332423E-3,6.139462348E-4,2.469148953E-3
3.879487183E1,-7.724678144E-4,-9.543892811E-4,-2.302702982E-3
3.880480083E1,5.052015185E-4,6.408332847E-4,-5.753519945E-4
3.881472983E1,8.239815943E-4,-1.214324730E-3,4.516448826E-5
3.882465783E1,-6.810054183E-4,-5.686262157E-4,-5.305912346E-4
3.883458683E1,-7.460359484E-5,1.655912143E-3,1.374367625E-3
3.884451583E1,2.371417824E-3,-2.043423592E-4,-1.388551202E-3
3.885444483E1,2.803038806E-4,-5.928975297E-4,8.923653513E-5
3.886437383E1,4.691909999E-5,9.187629330E-4,-1.171874348E-3
3.887430283E1,-1.363757532E-3,-1.640801085E-3,7.559878286E-4
3.888423083E1,3.065488767E-3,3.284760984E-3,8.426487911E-4
3.889415983E1,8.745058440E-4,1.028797124E-3,-5.403310061E-4
3.890408883E1,9.552906267E-4,-2.293712692E-3,1.519843703E-3
3.891401783E1,1.715622842E-3,4.975462798E-4,-4.274598323E-4
3.892394683E1,-3.625499085E-4,-5.758771440E-4,1.283980906E-3
3.893387583E1,4.987162538E-4,4.158840165E-4,-1.089428086E-3
3.894380383E1,-3.734733909E-4,-2.040020889E-3,2.494238783E-3
3.895373283E1,1.147457864E-3,-1.183282002E-3,-3.351033665E-4
3.896366183E1,1.634017564E-3,1.140118460E-3,-1.605348662E-4
3.897359083E1,-7.546553388E-5,1.276205992E-3,-1.650620252E-4
3.898351983E1,-9.075854905E-4,1.261164871E-4,-1.578850206E-3
3.899344883E1,-2.072185744E-3,-2.164734760E-3,-9.697852656E-4
3.900337683E1,-2.142959042E-3,-6.487898063E-4,1.293644309E-4
3.901330583E1,8.930442855E-4,1.403708477E-3,-1.232309733E-3
3.902323483E1,2.637174912E-4,9.572331328E-4,3.458247520E-4
3.903316383E1,-6.526764482E-4,4.373841221E-4,-1.073906198E-3
3.904309283E1,6.918110885E-4,4.267232725E-4,-1.626545098E-3
3.905302183E1,1.791962888E-3,-2.383178100E-3,1.508528134E-3
3.906294983E1,-1.398631837E-3,1.248372952E-3,-1.225767657E-3
3.907287883E1,-8.926312439E-4,7.394427666E-4,2.981494181E-3
3.908280783E1,3.109437879E-3,9.010741487E-4,-1.236621756E-3
3.909273742E1,8.044717833E-4,1.295754686E-3,2.558138222E-4
3.910266642E1,-1.437136205E-3,-7.481813664E-4,4.966368433E-4
3.911259542E1,3.612460569E-5,-5.700158654E-4,2.692029811E-4
3.912252342E1,1.250212081E-4,-4.593157792E-4,1.563632628E-3
3.913245242E1,-1.992990728E-3,2.118890407E-3,-1.451065764E-3
3.914238142E1,3.036251292E-5,2.168785781E-3,2.322329208E-3
3.915231042E1,-8.775088936E-4,-1.777486410E-3,-2.196788788E-3
3.916223942E1,-5.795033649E-4,-3.247605055E-4,2.041799249E-3
3.917216842E1,-3.736410290E-4,1.998822408E-4,-5.570612848E-5
3.918209642E1,3.814454190E-3,1.257400581E-4,6.366232410E-4
3.919202542E1,-9.587290697E-4,-1.901191776E-3,9.564687498E-4
3.920195442E1,8.954964578E-4,1.447607647E-3,-3.386856988E-4
3.921188342E1,9.191986173E-4,8.361458313E-4,4.296363331E-4
3.922181242E1,-2.809501719E-3,1.380302827E-3,2.303193323E-4
3.923174142E1,-5.601956509E-4,-3.549474524E-3,-3.976542503E-4
3.924167042E1,-1.229443587E-4,-1.961913076E-4,-1.313691027E-4
3.925159842E1,-6.664958782E-4,1.319946256E-3,1.705945469E-3
3.926152742E1,-1.260065474E-4,8.600842557E-4,-2.272249199E-3
3.927145642E1,-6.405292079E-4,-6.733639166E-4,2.433023881E-3
3.928138542E1,-9.666495025E-4,-1.457544859E-3,1.395016676E-3
3.929131442E1,1.735926606E-3,6.024101749E-4,-2.457569353E-4
3.930124242E1,-7.781549357E-4,-3.850841313E-5,3.580222838E-4
3.931117142E1,1.777147874E-3,4.837375018E-4,-1.014837530E-3
3.932110042E1,-4.386608489E-4,-3.146715462E-4,2.596990438E-3
3.933102942E1,-6.716875359E-4,1.652871841E-3,-9.143874049E-4
3.934095842E1,2.887648996E-3,1.801109174E-3,-1.022138633E-3
3.935088742E1,1.500141807E-3,1.802174374E-3,3.994563594E-4
3.936081642E1,-3.572055139E-4,-4.048720002E-4,-1.862895209E-3
3.937074442E1,-6.789155304E-4,-2.179180738E-4,2.288911492E-5
3.938067342E1,-2.130277921E-3,-4.837226588E-4,-5.613192916E-4
3.939060242E1,6.918739527E-4,2.422851278E-3,-3.466680646E-4
3.940053142E1,-4.122774117E-4,2.202500356E-3,-1.035418361E-3
3.941046042E1,5.861418322E-4,-5.205817288E-4,1.818158664E-3
3.942038942E1,9.689512663E-4,8.556270041E-4,1.322277589E-3
3.943031742E1,1.787915826E-4,2.140715369E-4,1.889264444E-3
3.944024642E1,-1.102377428E-3,-2.463506069E-3,-2.087557223E-3
3.945017542E1,2.172188833E-4,1.855401497E-4,2.435821807E-3
3.946010442E1,-1.764329383E-3,-7.160244859E-4,-6.582695059E-4
3.947003342E1,8.058873937E-4,-1.379950554E-3,-1.270530280E-3
3.947996242E1,-2.250513062E-4,-2.455415437E-3,4.914915189E-5
3.948989042E1,-1.332393615E-3,-1.194675104E-3,2.208972815E-3
3.949981942E1,9.097740985E-4,2.359957667E-3,-1.733778045E-4
3.950974842E1,1.384881791E-3,-7.021448691E-4,3.834348172E-5
3.951967742E1,8.382056840E-4,-1.790151931E-3,5.039623939E-4
3.952960642E1,1.783894375E-3,1.249313820E-3,-1.313378569E-3
3.953953542E1,1.721740700E-4,1.293675159E-3,6.601549685E-4
3.954946342E1,-1.013998175E-3,2.276115352E-3,1.268687192E-3
3.955939242E1,9.713037871E-4,-8.596143452E-4,-1.044658478E-3
3.956932142E1,-4.096375778E-5,9.302962571E-4,-3.517037258E-4
3.957925042E1,1.754651777E-3,-1.161442138E-3,-3.597381059E-3
3.958917942E1,1.531478949E-3,-1.455721445E-3,6.526429206E-5
3.959910842E1,-1.078722533E-3,-1.686165924E-4,-4.547001794E-3
3.960903642E1,-5.564764142E-4,-4.876632884E-4,-4.714354873E-6
3.961896542E1,3.825528547E-4,-1.066426397E-3,-3.939168528E-4
3.962889442E1,8.629872464E-4,1.560249366E-3,1.425022259E-3
3.963882342E1,2.077148762E-3,-1.787834102E-3,-4.565934651E-4
3.964875242E1,-4.227603786E-4,5.115392851E-4,2.465160564E-3
3.965868142E1,-7.602870464E-4,3.235448617E-3,-2.391025890E-3
3.966860942E1,-2.985624364E-3,-2.120967256E-3,1.446589362E-3
3.967853842E1,-2.560744062E-3,1.146822935E-3,-2.452157903E-3
3.968846742E1,2.598598134E-3,2.123137936E-3,-1.003132202E-3
3.969839642E1,1.077791676E-4,-6.317998050E-4,-1.362862065E-3
3.970832542E1,1.824718900E-3,-5.977113615E-4,1.384721370E-3
3.971825442E1,2.713575959E-4,1.577961957E-4,1.436264953E-3
3.972818242E1,-1.475942088E-3,-2.525969176E-4,-9.358124807E-4
3.973811142E1,9.053600952E-4,2.358232858E-3,-9.404504672E-4
3.974804042E1,-1.546878368E-3,9.028485510E-5,-1.934338361E-4
3.975796942E1,2.305738162E-3,-7.584036211E-4,-8.811880834E-4
3.976789842E1,2.023443114E-3,1.843553910E-4,1.495683333E-3
3.977782742E1,1.289720647E-3,1.217863988E-3,8.284663782E-4
3.978775542E1,8.963719010E-4,1.875664690E-3,-8.983272128E-4
3.979768442E1,1.626724843E-3,6.169136614E-4,-3.027589992E-5
3.980761342E1,1.279714983E-3,-1.699770102E-3,-1.007921994E-3
3.981754242E1,8.052596822E-4,-1.695383457E-3,-2.424389124E-3
3.982747142E1,2.758954652E-3,6.521930918E-4,3.136065789E-4
3.983740042E1,-1.528849360E-3,2.701584308E-4,-1.375857275E-3
3.984732942E1,1.695972402E-3,-6.752637564E-4,-4.924866371E-4
3.985725742E1,-1.520305173E-3,-1.438779873E-3,5.943963770E-4
3.986718642E1,1.446988899E-3,-2.944797510E-3,6.123166531E-5
3.987711542E1,7.733963430E-4,6.007535849E-4,1.201926498E-3
3.988704442E1,-3.257564502E-3,3.956901201E-4,-1.682699658E-4
3.989697342E1,6.591184065E-4,1.675950014E-3,-9.851111099E-5
3.990690242E1,2.389374189E-3,-1.898012008E-3,8.655530401E-4
3.991683042E1,-3.006597981E-4,-2.356072888E-3,-9.225616232E-4
3.992675942E1,3.000594210E-3,-3.335849848E-3,-2.440297510E-3
3.993668842E1,-2.720124787E-3,8.585376199E-4,9.891744703E-4
3.994661742E1,-2.851965837E-4,-9.111328400E-4,-1.831492409E-4
3.995654642E1,1.778007951E-3,-9.883933235E-4,6.686849520E-4
3.996647542E1,9.098174050E-4,-2.912793541E-3,-8.024452254E-4
3.997640342E1,-1.412971411E-3,-1.064069569E-3,-8.640144952E-4
3.998633242E1,6.656255573E-4,2.253962681E-3,7.591820322E-4
3.999626142E1,-3.890902735E-4,-1.136861276E-3,-2.507362515E-4
4.000619042E1,-2.891396405E-3,-1.819962170E-3,-1.442234498E-3
4.001611942E1,-7.563671097E-4,-3.830078640E-5,-1.179389656E-3
4.002604842E1,8.090389892E-4,1.733233919E-3,6.379515398E-4
4.003597642E1,1.776241697E-4,-4.269866040E-4,-1.148046926E-3
4.004590542E1,2.731329296E-3,-1.509827911E-3,-3.384463489E-4
4.005583442E1,1.282261685E-3,-1.669121441E-3,5.910033360E-4
4.006576342E1,-4.804846831E-4,-3.220945946E-4,-1.852447167E-3
4.007569242E1,1.987043303E-3,5.172385136E-4,6.700141821E-4
4.008562142E1,2.024860121E-3,-1.895644236E-4,1.381078037E-3
4.009554917E1,1.424084418E-3,9.643315570E-4,8.433505427E-4
4.010547817E1,5.652150139E-4,-4.237079411E-4,-7.811775431E-4
4.011540717E1,2.080405597E-3,-1.674317988E-3,1.570836408E-3
4.012533617E1,-1.259731129E-3,-5.605840706E-4,-2.465184312E-3
4.013526517E1,8.781226352E-4,8.626069175E-4,-1.050116029E-3
4.014519417E1,-4.377448931E-4,2.937742276E-3,4.742774181E-4
4.015512217E1,-3.437981941E-4,-2.371204086E-3,1.129293349E-3
4.016505117E1,2.707651816E-3,-2.894515172E-3,7.625760045E-4
4.017498017E1,-1.843180973E-3,9.219320491E-4,-2.306382637E-3
4.018490917E1,2.388781868E-4,-9.478733409E-4,-1.079730690E-3
4.019483817E1,2.026617061E-3,9.972256375E-4,-2.308839932E-3
4.020476717E1,-6.282879040E-4,-1.833980903E-3,6.105171051E-4
4.021469517E1,-8.635041304E-4,-1.034389017E-3,-1.247446053E-3
4.022462417E1,-1.425697235E-3,9.323554114E-4,-8.754022419E-4
4.023455317E1,8.249394596E-4,-3.851336893E-3,-1.917551272E-4
4.024448217E1,-5.460558459E-4,-1.577263698E-3,1.872727415E-3
4.025441117E1,-1.360750990E-3,-2.494140761E-3,1.183340559E-3
4.026434017E1,-1.076059183E-3,-3.041953081E-3,2.566445619E-5
4.027426817E1,-5.367062986E-4,-9.762733243E-4,1.447702991E-3
4.028419717E1,7.812920958E-4,6.373359938E-4,-9.286357090E-4
4.029412617E1,2.809984609E-3,-1.070151804E-3,1.711498015E-3
4.030405517E1,1.995590050E-3,7.802124601E-4,2.691298723E-4
4.031398417E1,2.848719712E-3,-8.387365378E-4,1.292039407E-3
4.032391317E1,1.230316702E-3,3.191158641E-3,-7.878891192E-4
4.033384117E1,-1.164280809E-3,8.113335352E-4,1.590848435E-3
4.034377017E1,-7.360447198E-4,-1.974718180E-4,1.809227746E-3
4.035369917E1,1.250393689E-5,-1.615968882E-3,1.041959506E-3
4.036362817E1,1.814931631E-3,-2.021568362E-3,4.752385430E-4
4.037355717E1,-1.424015500E-4,2.311246935E-4,9.703189135E-4
4.038348617E1,3.686593845E-4,-8.112365613E-4,6.067976356E-4
4.039341517E1,1.375737134E-3,7.716669934E-4,-2.280580811E-4
4.040334317E1,-2.695014700E-5,2.563453454E-4,1.461161301E-4
4.041327217E1,-1.513312105E-3,-7.874005241E-4,-1.443776302E-3
4.042320117E1,-2.677515149E-4,1.006238395E-3,5.711712874E-4
4.043313017E1,-2.840323374E-3,-6.907573552E-4,1.305198064E-3
4.044305917E1,-2.080257284E-3,-1.132842037E-3,6.556529552E-4
4.045298817E1,6.574490108E-4,9.525972418E-4,1.610877225E-3
4.046291617E1,-1.482933760E-3,-1.999783097E-3,-7.494823076E-4
4.047284517E1,-1.079030102E-3,-1.894817105E-3,-7.719919086E-4
4.048277417E1,-2.335243160E-3,-2.773926593E-3,1.071114093E-5
4.049270317E1,-1.974606188E-3,-9.337102529E-4,3.106872551E-3
4.050263217E1,-1.964136027E-4,-1.412546611E-3,-2.969135530E-4
4.051256117E1,1.267380547E-3,3.950428218E-3,5.789313000E-4
4.052248917E1,9.808242321E-4,5.551642389E-4,1.118221553E-3
4.053241817E1,3.878795542E-4,-6.357071688E-4,1.233499963E-3
4.054234717E1,5.482020788E-4,1.645823009E-3,4.942063242E-4
4.055227617E1,-1.415044768E-3,-9.765318828E-4,4.101223312E-4
4.056220517E1,-4.191882908E-5,5.555846728E-4,2.337185433E-3
4.057213417E1,-3.631608561E-4,8.797596092E-5,3.138296306E-4
4.058206217E1,7.849279791E-4,6.363207940E-4,9.660378564E-4
4.059199117E1,6.708116271E-4,-5.395296030E-4,8.159703575E-4
4.060192017E1,2.422905061E-3,-4.242147261E-4,-2.426960971E-3
4.061184917E1,-1.154878410E-3,5.373041495E-4,-6.808941253E-4
4.062177817E1,1.208144240E-3,2.681148937E-3,1.262947218E-3
4.063170717E1,-1.671300270E-4,-1.728440402E-3,-7.745902985E-5
4.064163517E1,2.291486599E-4,-1.106592361E-3,-4.433770664E-4
4.065156417E1,5.545420572E-4,5.151703954E-4,1.441776054E-3
4.066149317E1,-7.469449192E-4,1.676841290E-3,-1.479977742E-3
4.067142217E1,-3.054255154E-3,-1.617824310E-4,-3.977045417E-4
4.068135117E1,-1.299232012E-3,9.122703923E-4,-1.244057436E-3
4.069128017E1,4.236032255E-4,-8.825110854E-4,-3.959424794E-4
4.070120817E1,-1.025689300E-3,-3.642481170E-5,7.912949659E-4
4.071113717E1,1.076600980E-3,9.409044869E-4,-2.888306044E-4
4.072106617E1,-1.727441559E-3,-1.131833764E-3,2.706996165E-4
4.073099517E1,-1.312833047E-3,7.809678209E-4,-5.007428117E-4
4.074092417E1,3.785407171E-4,-4.860938992E-3,-2.749916166E-5
4.075085317E1,-2.486115554E-3,2.840331756E-3,-3.868914209E-4
4.076078117E1,4.494870082E-4,1.705825212E-3,5.297686439E-4
4.077071017E1,-5.130884238E-4,-7.452242426E-4,-1.122333109E-3
4.078063917E1,-2.834299579E-3,-6.951568066E-4,2.332319506E-3
4.079056817E1,-2.186298370E-3,-2.037349914E-4,-7.242802531E-4
4.080049717E1,5.037602969E-4,-5.366301048E-4,1.067760866E-3
4.081042617E1,-6.565931253E-4,1.247309498E-3,1.334700268E-3
4.082035517E1,-6.488696672E-4,-1.915993285E-3,-1.277061645E-3
4.083028317E1,3.014542162E-4,-7.890316192E-4,-1.554433256E-4
4.084021217E1,-1.732135657E-3,8.815693436E-4,-2.659879625E-3
4.085014117E1,2.748067491E-3,1.406489057E-3,1.509718131E-3
4.086007017E1,1.165978611E-4,1.358949521E-4,-2.708714455E-4
4.086999917E1,3.357031383E-4,-4.137979704E-4,-2.232380211E-4
4.087992817E1,-1.058461610E-3,-1.616747817E-3,-1.902147196E-4
4.088985617E1,-1.105110859E-3,-2.206131583E-3,8.276524022E-5
4.089978517E1,-1.096213236E-4,-5.690864637E-4,4.734508693E-4
4.090971417E1,-2.529146150E-3,1.789017231E-3,-3.573083319E-3
4.091964317E1,1.039755996E-3,-1.676021609E-3,9.367140010E-4
4.092957217E1,7.023662329E-4,-5.770566640E-4,-2.480548806E-3
4.093950117E1,-1.762922155E-3,-1.196774188E-3,2.403954975E-3
4.094942917E1,-1.334114466E-3,3.335474175E-4,-8.140499704E-4
4.095935817E1,-4.105302505E-4,-3.365039011E-4,-4.640213680E-3
4.096928717E1,-8.004237898E-4,-3.147392708E-4,-3.045136109E-4
4.097921617E1,-6.539141759E-5,-6.825218443E-4,-6.693666801E-4
4.098914517E1,7.932684384E-4,-9.072035900E-4,2.175290138E-5
4.099907417E1,1.336033456E-4,2.581270877E-3,1.538456418E-4
4.100900217E1,-1.186981099E-3,9.479394066E-4,-3.672251478E-4
4.101893117E1,1.054508612E-4,9.852235671E-4,-2.100984566E-4
4.102886017E1,-1.147813164E-3,1.017310889E-3,-6.551262923E-4
4.103878917E1,1.054621302E-3,-2.058107406E-3,-2.523067407E-3
4.104871817E1,1.262405887E-3,-3.168196417E-5,3.908923827E-4
4.105864717E1,-4.659858532E-4,4.112017050E-4,-1.055207103E-4
4.106857517E1,-1.747621456E-3,1.976929780E-4,9.866587352E-4
4.107850417E1,2.225851640E-4,1.845390652E-3,-3.526448272E-4
4.108843342E1,9.123561904E-5,2.633780008E-3,-6.281440146E-4
4.109836242E1,1.296582166E-3,3.072426189E-4,9.151576087E-4
4.110829142E1,1.107177697E-3,-2.612610406E-4,-2.156316303E-3
4.111822042E1,6.427220069E-4,-1.538779470E-3,2.594762947E-3
4.112814842E1,7.075662725E-4,-1.429715659E-3,1.869024709E-4
4.113807742E1,8.468497545E-4,-1.959684538E-3,-7.966030389E-4
4.114800642E1,-1.938259462E-3,1.360341907E-3,-3.432505764E-4
4.115793542E1,-1.048763748E-3,3.936145222E-4,2.638424747E-3
4.116786442E1,1.904666424E-4,-5.161433946E-4,-1.466128044E-3
4.117779342E1,1.486553811E-4,-2.601664979E-3,5.141985603E-4
4.118772242E1,1.659582835E-3,6.005390314E-4,1.667095115E-3
4.119765042E1,3.397199325E-4,8.127930341E-4,-1.042671036E-3
4.120757942E1,8.345390670E-4,-1.124992967E-3,1.368592028E-3
