"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.259141617E1,4.062551880E-1,1.501377869E-1,-9.791887665E0
7.260134517E1,4.050576782E-1,1.451980591E-1,-9.766889648E0
7.261127417E1,4.067042542E-1,1.477427673E-1,-9.795629883E0
7.262120317E1,4.149371338E-1,1.431024170E-1,-9.802515564E0
7.263113217E1,4.122427368E-1,1.435514832E-1,-9.785750427E0
7.264106117E1,4.034111023E-1,1.493893433E-1,-9.792785797E0
7.265098917E1,4.061054993E-1,1.522334290E-1,-9.782307587E0
7.266091817E1,4.073030090E-1,1.580712891E-1,-9.797575836E0
7.267084717E1,4.122427368E-1,1.547781372E-1,-9.782756653E0
7.268077617E1,4.016148376E-1,1.531315613E-1,-9.787247314E0
7.269070517E1,4.071533203E-1,1.591191101E-1,-9.803862762E0
7.270063417E1,4.070036316E-1,1.526824951E-1,-9.785001984E0
7.271056317E1,4.058061218E-1,1.513352966E-1,-9.792785797E0
7.272049117E1,3.984713745E-1,1.462458801E-1,-9.788893890E0
7.273042017E1,3.977229309E-1,1.531315613E-1,-9.790390778E0
7.274034917E1,4.016148376E-1,1.502874756E-1,-9.805509338E0
7.275027817E1,4.044589233E-1,1.475930786E-1,-9.790839844E0
7.276020717E1,3.980223083E-1,1.522334290E-1,-9.784552917E0
7.277013617E1,4.028123474E-1,1.582209778E-1,-9.794432373E0
7.278006517E1,4.135899353E-1,1.553768921E-1,-9.798773346E0
7.278999317E1,4.035607910E-1,1.462458801E-1,-9.780661011E0
7.279992217E1,3.974235535E-1,1.472937012E-1,-9.787097626E0
7.280985117E1,3.858975220E-1,1.517843628E-1,-9.789043579E0
7.281978017E1,3.089575195E-1,1.543290710E-1,-9.785151672E0
7.282970917E1,1.324745178E-1,1.613644409E-1,-9.833650818E0
7.283963817E1,3.248245239E-2,1.552272034E-1,-9.776469727E0
7.284956717E1,1.616638184E-1,1.399589539E-1,-9.779762878E0
7.285949617E1,3.863465881E-1,1.281335449E-1,-9.812544708E0
7.286942417E1,6.424639893E-1,1.107696533E-1,-9.760602722E0
7.287935317E1,5.932164001E-1,1.056802368E-1,-9.782756653E0
7.288928217E1,2.923420715E-1,1.076261902E-1,-9.839189301E0
7.289921117E1,6.316864014E-2,1.118174744E-1,-9.818831635E0
7.290914017E1,1.396595764E-1,1.007405090E-1,-9.765392761E0
7.291906917E1,4.035607910E-1,8.517288208E-2,-9.794282684E0
7.292899817E1,6.846762085E-1,7.214996338E-2,-9.784253540E0
7.293892617E1,7.813751221E-1,8.068222046E-2,-9.760303345E0
7.294885517E1,6.424639893E-1,9.909393311E-2,-9.807904358E0
7.295878417E1,5.610333252E-1,1.323248291E-1,-9.786498871E0
7.296871317E1,5.245092773E-1,1.544787598E-1,-9.765392761E0
7.297864217E1,5.065466309E-1,1.796264648E-1,-9.823172607E0
7.298857117E1,4.417314148E-1,2.067201233E-1,-9.786349182E0
7.299850017E1,3.775149536E-1,2.297721863E-1,-9.782457275E0
7.300842817E1,3.806584167E-1,2.480342102E-1,-9.810299377E0
7.301835717E1,4.393363953E-1,2.574645996E-1,-9.792935486E0
7.302828617E1,4.355941772E-1,2.643502808E-1,-9.787546692E0
7.303821517E1,4.014651489E-1,2.633024597E-1,-9.801168365E0
7.304814417E1,3.836521912E-1,2.580633545E-1,-9.782157898E0
7.305807317E1,4.079017639E-1,2.423460388E-1,-9.790690155E0
7.306800217E1,4.255650330E-1,2.348616028E-1,-9.800569611E0
7.307793017E1,4.104464722E-1,2.106120300E-1,-9.779762878E0
7.308785917E1,3.902384949E-1,1.835183716E-1,-9.796977081E0
7.309778817E1,4.087998962E-1,1.564247131E-1,-9.798174591E0
7.310771717E1,4.125421143E-1,1.384620667E-1,-9.786199493E0
7.311764617E1,4.147874451E-1,1.167572021E-1,-9.766739960E0
7.312757496E1,3.972738647E-1,9.310638428E-2,-9.801318054E0
7.313750396E1,3.107537842E-1,7.873626709E-2,-9.817185059E0
7.314743296E1,4.189787292E-1,6.511459351E-2,-9.754016418E0
7.315736096E1,4.701722717E-1,5.972579956E-2,-9.781858521E0
7.316728996E1,4.095483398E-1,5.792953491E-2,-9.840386810E0
7.317721896E1,3.908372498E-1,6.780899048E-2,-9.765841827E0
7.318714796E1,4.102967834E-1,7.933502197E-2,-9.782906342E0
7.319707696E1,4.123924255E-1,8.786727905E-2,-9.806257782E0
7.320700596E1,4.120930481E-1,1.073268127E-1,-9.762848053E0
7.321693396E1,4.031117249E-1,1.191522217E-1,-9.801018677E0
7.322686296E1,3.936813354E-1,1.369651794E-1,-9.808503113E0
7.323679196E1,4.117936707E-1,1.477427673E-1,-9.783355408E0
7.324672096E1,4.108955383E-1,1.703457642E-1,-9.784103851E0
7.325664996E1,4.020639038E-1,1.944456482E-1,-9.802964630E0
7.326657896E1,4.013154602E-1,2.071691895E-1,-9.774823151E0
7.327650796E1,4.110452271E-1,2.152523804E-1,-9.784702606E0
7.328643696E1,4.149371338E-1,2.188449097E-1,-9.800120544E0
7.329636496E1,3.951782227E-1,2.258802795E-1,-9.781259766E0
7.330629396E1,4.028123474E-1,2.227368164E-1,-9.798473969E0
7.331622296E1,4.008663940E-1,2.183958435E-1,-9.801318054E0
7.332615196E1,4.023632813E-1,2.064207458E-1,-9.784403229E0
7.333608096E1,4.008663940E-1,1.884580994E-1,-9.804611206E0
7.334600996E1,4.007167053E-1,1.791773987E-1,-9.790690155E0
7.335593896E1,4.092489624E-1,1.585203552E-1,-9.779762878E0
7.336586696E1,4.046086121E-1,1.525328064E-1,-9.793683929E0
7.337579596E1,4.013154602E-1,1.404080200E-1,-9.791887665E0
7.338572496E1,3.962260437E-1,1.296304321E-1,-9.796228638E0
7.339565396E1,4.082011414E-1,1.200503540E-1,-9.788444824E0
7.340558296E1,4.080514526E-1,1.046324158E-1,-9.795031128E0
7.341551196E1,3.929328918E-1,1.038839722E-1,-9.799222412E0
7.342544096E1,3.998185730E-1,9.714797974E-2,-9.794282684E0
7.343536896E1,4.047583008E-1,1.032852173E-1,-9.787995758E0
7.344529796E1,4.029620361E-1,1.064286804E-1,-9.785750427E0
7.345522696E1,3.921844482E-1,1.149609375E-1,-9.790091400E0
7.346515596E1,4.061054993E-1,1.184037781E-1,-9.792785797E0
7.347508496E1,4.058061218E-1,1.360670471E-1,-9.791288910E0
7.348501396E1,4.014651489E-1,1.365161133E-1,-9.789941711E0
7.349494296E1,4.008663940E-1,1.445993042E-1,-9.794582062E0
7.350487096E1,4.049079895E-1,1.513352966E-1,-9.798174591E0
7.351479996E1,4.010160828E-1,1.713935852E-1,-9.782606964E0
7.352472896E1,4.061054993E-1,1.763333130E-1,-9.782307587E0
7.353465796E1,4.034111023E-1,1.877096558E-1,-9.797725525E0
7.354458696E1,4.053570557E-1,1.866618347E-1,-9.797276459E0
7.355451596E1,4.117936707E-1,1.936972046E-1,-9.786049805E0
7.356444496E1,4.143383789E-1,1.821711731E-1,-9.779762878E0
7.357437396E1,4.038601685E-1,1.896556091E-1,-9.792785797E0
7.358430196E1,4.010160828E-1,1.860630798E-1,-9.790241089E0
7.359423096E1,4.046086121E-1,1.713935852E-1,-9.789193268E0
7.360415996E1,4.035607910E-1,1.601669312E-1,-9.783954163E0
7.361408896E1,4.007167053E-1,1.592687988E-1,-9.784702606E0
7.362401796E1,4.101470947E-1,1.544787598E-1,-9.798623657E0
7.363394696E1,4.095483398E-1,1.423539734E-1,-9.786798248E0
7.364387596E1,4.082011414E-1,1.324745178E-1,-9.775122528E0
7.365380396E1,4.046086121E-1,1.309776306E-1,-9.798174591E0
7.366373296E1,3.969744873E-1,1.365161133E-1,-9.799072723E0
7.367366196E1,4.153862000E-1,1.269360352E-1,-9.798174591E0
7.368359096E1,4.055067444E-1,1.209484863E-1,-9.787397003E0
7.369351996E1,3.993695068E-1,1.206491089E-1,-9.793683929E0
7.370344896E1,4.026626587E-1,1.221459961E-1,-9.802365875E0
7.371337796E1,4.090992737E-1,1.347198486E-1,-9.784552917E0
7.372330596E1,3.992198181E-1,1.484912109E-1,-9.777367859E0
7.373323496E1,4.004173279E-1,1.392105103E-1,-9.798923035E0
7.374316396E1,4.019142151E-1,1.431024170E-1,-9.787247314E0
7.375309296E1,4.058061218E-1,1.522334290E-1,-9.782756653E0
7.376302196E1,4.065545654E-1,1.601669312E-1,-9.797575836E0
7.377295096E1,3.977229309E-1,1.624122620E-1,-9.790690155E0
7.378287996E1,4.002676392E-1,1.658551025E-1,-9.788594513E0
7.379280796E1,4.020639038E-1,1.675016785E-1,-9.791737976E0
7.380273696E1,4.071533203E-1,1.770817566E-1,-9.785451050E0
7.381266596E1,4.001179504E-1,1.718426514E-1,-9.790241089E0
7.382259496E1,3.999682617E-1,1.683998108E-1,-9.801767120E0
7.383252396E1,4.026626587E-1,1.616638184E-1,-9.790241089E0
7.384245296E1,4.065545654E-1,1.598675537E-1,-9.785151672E0
7.385238196E1,4.044589233E-1,1.603166199E-1,-9.778715057E0
7.386230996E1,3.972738647E-1,1.493893433E-1,-9.800419922E0
7.387223896E1,4.086502075E-1,1.493893433E-1,-9.799671478E0
7.388216796E1,4.028123474E-1,1.501377869E-1,-9.788744202E0
7.389209696E1,4.005670166E-1,1.507365417E-1,-9.779014435E0
7.390202596E1,3.953279114E-1,1.429527283E-1,-9.789642334E0
7.391195496E1,4.099974060E-1,1.425036621E-1,-9.796827393E0
7.392188396E1,4.041595459E-1,1.360670471E-1,-9.790241089E0
7.393181196E1,3.987707520E-1,1.378633118E-1,-9.787696381E0
7.394174096E1,3.993695068E-1,1.420545959E-1,-9.792636108E0
7.395166996E1,4.134402466E-1,1.507365417E-1,-9.792336731E0
7.396159896E1,4.110452271E-1,1.401086426E-1,-9.786498871E0
7.397152796E1,4.053570557E-1,1.483415222E-1,-9.784552917E0
7.398145696E1,4.073030090E-1,1.523831177E-1,-9.801018677E0
7.399138596E1,4.068539429E-1,1.495390320E-1,-9.791139221E0
7.400131396E1,4.082011414E-1,1.592687988E-1,-9.786049805E0
7.401124296E1,4.026626587E-1,1.639091492E-1,-9.782756653E0
7.402117196E1,3.838018799E-1,1.631607056E-1,-9.799372101E0
7.403110096E1,4.067042542E-1,1.609153748E-1,-9.794132996E0
7.404102996E1,4.285588074E-1,1.603166199E-1,-9.784103851E0
7.405095896E1,4.117936707E-1,1.571731567E-1,-9.786947937E0
7.406088796E1,4.090992737E-1,1.540296936E-1,-9.792187042E0
7.407081596E1,3.944297791E-1,1.553768921E-1,-9.791887665E0
7.408074496E1,4.022135925E-1,1.480421448E-1,-9.805659027E0
7.409067396E1,4.080514526E-1,1.535806274E-1,-9.779463501E0
7.410060296E1,3.914360046E-1,1.532812500E-1,-9.802515564E0
7.411053196E1,3.989204407E-1,1.486408997E-1,-9.796078949E0
7.412046108E1,4.104464722E-1,1.514849854E-1,-9.785151672E0
7.413039008E1,4.052073669E-1,1.465452576E-1,-9.799970856E0
7.414031908E1,3.989204407E-1,1.414558411E-1,-9.787546692E0
7.415024708E1,3.906875610E-1,1.477427673E-1,-9.790839844E0
7.416017608E1,3.992198181E-1,1.450483704E-1,-9.792636108E0
7.417010508E1,4.174818420E-1,1.576222229E-1,-9.780511322E0
7.418003408E1,4.080514526E-1,1.508862305E-1,-9.788295135E0
7.418996308E1,4.061054993E-1,1.514849854E-1,-9.794582062E0
7.419989208E1,4.047583008E-1,1.615141296E-1,-9.786947937E0
7.420982108E1,3.978726196E-1,1.577719116E-1,-9.791588287E0
7.421974908E1,4.010160828E-1,1.543290710E-1,-9.792187042E0
7.422967808E1,4.105961609E-1,1.514849854E-1,-9.790091400E0
7.423960708E1,4.107458496E-1,1.508862305E-1,-9.791887665E0
7.424953608E1,3.995191956E-1,1.553768921E-1,-9.795929260E0
7.425946508E1,3.845503235E-1,1.558259583E-1,-9.795180817E0
7.426939408E1,3.902384949E-1,1.625619507E-1,-9.791288910E0
7.427932308E1,4.019142151E-1,1.613644409E-1,-9.795330505E0
7.428925108E1,4.108955383E-1,1.597178650E-1,-9.775571594E0
7.429918008E1,4.264631653E-1,1.595681763E-1,-9.777218170E0
7.430910908E1,4.079017639E-1,1.526824951E-1,-9.807904358E0
7.431903808E1,3.975732422E-1,1.489402771E-1,-9.778715057E0
7.432896708E1,4.198768616E-1,1.472937012E-1,-9.763596497E0
7.433889608E1,4.107458496E-1,1.501377869E-1,-9.803413696E0
7.434882508E1,3.826043701E-1,1.432521057E-1,-9.797575836E0
7.435875308E1,3.959266663E-1,1.420545959E-1,-9.773925018E0
7.436868208E1,4.186793518E-1,1.434017944E-1,-9.795480194E0
7.437861108E1,4.149371338E-1,1.438508606E-1,-9.783505096E0
7.438854008E1,3.962260437E-1,1.413061523E-1,-9.804461517E0
7.439846908E1,4.059558105E-1,1.423539734E-1,-9.792636108E0
7.440839808E1,4.177812195E-1,1.441502380E-1,-9.771979065E0
7.441832708E1,4.104464722E-1,1.460961914E-1,-9.801318054E0
7.442825508E1,3.921844482E-1,1.538800049E-1,-9.801467743E0
7.443818408E1,3.993695068E-1,1.577719116E-1,-9.775122528E0
7.444811308E1,4.227209473E-1,1.525328064E-1,-9.793534241E0
7.445804208E1,4.137396240E-1,1.562750244E-1,-9.797126770E0
7.446797108E1,3.926335144E-1,1.604663086E-1,-9.794132996E0
7.447790008E1,4.070036316E-1,1.526824951E-1,-9.784103851E0
7.448782908E1,4.028123474E-1,1.502874756E-1,-9.788444824E0
7.449775808E1,4.011657715E-1,1.532812500E-1,-9.790989532E0
7.450768608E1,3.933819580E-1,1.582209778E-1,-9.793085175E0
7.451761508E1,4.008663940E-1,1.445993042E-1,-9.800569611E0
7.452754408E1,4.108955383E-1,1.543290710E-1,-9.787546692E0
7.453747308E1,3.975732422E-1,1.633103943E-1,-9.791139221E0
7.454740208E1,3.975732422E-1,1.501377869E-1,-9.800270233E0
7.455733108E1,3.980223083E-1,1.523831177E-1,-9.787995758E0
7.456726008E1,4.087998962E-1,1.504371643E-1,-9.793085175E0
7.457718808E1,4.047583008E-1,1.540296936E-1,-9.792486420E0
7.458711708E1,4.025129700E-1,1.519340515E-1,-9.781708832E0
7.459704608E1,4.278103638E-1,1.372645569E-1,-9.751172333E0
7.460697508E1,3.519181824E-1,1.457968140E-1,-9.838740234E0
7.461690408E1,3.502716064E-1,1.466949463E-1,-9.797126770E0
7.462683308E1,3.746708679E-1,1.435514832E-1,-9.750124512E0
7.463676208E1,4.266128540E-1,1.519340515E-1,-9.823921051E0
7.464669008E1,4.339476013E-1,1.374142456E-1,-9.785301361E0
7.465661908E1,3.766168213E-1,1.504371643E-1,-9.778265991E0
7.466654808E1,3.749702454E-1,1.513352966E-1,-9.820777588E0
7.467647708E1,4.171824646E-1,1.502874756E-1,-9.780062256E0
7.468640608E1,4.245172119E-1,1.481918335E-1,-9.790540466E0
7.469633508E1,4.147874451E-1,1.526824951E-1,-9.798473969E0
7.470626408E1,3.918850708E-1,1.535806274E-1,-9.788893890E0
7.471619208E1,3.986210632E-1,1.618135071E-1,-9.783654785E0
7.472612108E1,4.186793518E-1,1.630110168E-1,-9.790390778E0
7.473605008E1,4.155358887E-1,1.478924561E-1,-9.786798248E0
7.474597908E1,3.983216858E-1,1.567240906E-1,-9.791887665E0
7.475590808E1,4.049079895E-1,1.594184875E-1,-9.794881439E0
7.476583708E1,4.077520752E-1,1.589694214E-1,-9.785900116E0
7.477576608E1,4.108955383E-1,1.523831177E-1,-9.790091400E0
7.478569508E1,3.990701294E-1,1.511856079E-1,-9.800120544E0
7.479562308E1,4.016148376E-1,1.514849854E-1,-9.786947937E0
7.480555208E1,4.102967834E-1,1.538800049E-1,-9.794582062E0
7.481548108E1,3.960763550E-1,1.478924561E-1,-9.789492645E0
7.482541008E1,3.953279114E-1,1.419049072E-1,-9.790540466E0
7.483533908E1,3.921844482E-1,1.450483704E-1,-9.789941711E0
7.484526808E1,4.026626587E-1,1.501377869E-1,-9.793234863E0
7.485519708E1,4.031117249E-1,1.553768921E-1,-9.789792023E0
7.486512508E1,3.896397400E-1,1.501377869E-1,-9.793683929E0
7.487505408E1,4.038601685E-1,1.562750244E-1,-9.793085175E0
7.488498308E1,4.046086121E-1,1.570234680E-1,-9.782008209E0
7.489491208E1,3.971241760E-1,1.598675537E-1,-9.788444824E0
7.490484108E1,4.059558105E-1,1.559756470E-1,-9.795629883E0
7.491477008E1,4.031117249E-1,1.544787598E-1,-9.797276459E0
7.492469908E1,4.005670166E-1,1.577719116E-1,-9.798923035E0
7.493462708E1,3.930825806E-1,1.502874756E-1,-9.783654785E0
7.494455608E1,3.932322693E-1,1.579216003E-1,-9.797276459E0
7.495448508E1,4.082011414E-1,1.549278259E-1,-9.798473969E0
7.496441408E1,4.155358887E-1,1.567240906E-1,-9.789043579E0
7.497434308E1,4.125421143E-1,1.478924561E-1,-9.763746185E0
7.498427208E1,3.980223083E-1,1.507365417E-1,-9.793833618E0
7.499420108E1,4.002676392E-1,1.529818726E-1,-9.800719299E0
7.500412908E1,4.011657715E-1,1.516346741E-1,-9.789043579E0
7.501405808E1,3.969744873E-1,1.477427673E-1,-9.792636108E0
7.502398708E1,3.881428528E-1,1.410067749E-1,-9.797575836E0
7.503391608E1,3.841012573E-1,1.401086426E-1,-9.791438599E0
7.504384508E1,4.020639038E-1,1.399589539E-1,-9.785600739E0
7.505377408E1,4.070036316E-1,1.374142456E-1,-9.785750427E0
7.506370308E1,3.950285339E-1,1.411564636E-1,-9.773775330E0
7.507363108E1,4.010160828E-1,1.422042847E-1,-9.799372101E0
7.508356008E1,4.028123474E-1,1.525328064E-1,-9.796827393E0
7.509348908E1,3.996688843E-1,1.501377869E-1,-9.782008209E0
7.510341808E1,4.011657715E-1,1.472937012E-1,-9.789492645E0
7.511334708E1,3.989204407E-1,1.472937012E-1,-9.792037354E0
7.512327692E1,4.065545654E-1,1.601669312E-1,-9.786349182E0
7.513320592E1,4.013154602E-1,1.537303162E-1,-9.783954163E0
7.514313392E1,4.035607910E-1,1.531315613E-1,-9.796528015E0
7.515306292E1,4.011657715E-1,1.598675537E-1,-9.787247314E0
7.516299192E1,4.071533203E-1,1.636097717E-1,-9.781259766E0
7.517292092E1,4.004173279E-1,1.555265808E-1,-9.788893890E0
7.518284992E1,3.965254211E-1,1.540296936E-1,-9.786049805E0
7.519277892E1,4.095483398E-1,1.508862305E-1,-9.795330505E0
7.520270792E1,4.120930481E-1,1.543290710E-1,-9.790690155E0
7.521263592E1,4.087998962E-1,1.535806274E-1,-9.783505096E0
7.522256492E1,4.019142151E-1,1.516346741E-1,-9.799671478E0
7.523249392E1,3.980223083E-1,1.514849854E-1,-9.793983307E0
7.524242292E1,4.156855774E-1,1.498384094E-1,-9.799072723E0
7.525235192E1,4.032614136E-1,1.437011719E-1,-9.783056030E0
7.526228092E1,4.047583008E-1,1.505868530E-1,-9.782157898E0
7.527220992E1,4.010160828E-1,1.505868530E-1,-9.786199493E0
7.528213892E1,4.047583008E-1,1.496887207E-1,-9.789043579E0
7.529206692E1,4.104464722E-1,1.483415222E-1,-9.794881439E0
7.530199592E1,4.004173279E-1,1.404080200E-1,-9.785900116E0
7.531192492E1,3.938310242E-1,1.490899658E-1,-9.795031128E0
7.532185392E1,4.058061218E-1,1.498384094E-1,-9.786648560E0
7.533178292E1,4.038601685E-1,1.507365417E-1,-9.789342957E0
7.534171192E1,3.999682617E-1,1.537303162E-1,-9.777367859E0
7.535164092E1,3.917353821E-1,1.501377869E-1,-9.784552917E0
7.536156892E1,4.062551880E-1,1.505868530E-1,-9.796378326E0
7.537149792E1,4.131408691E-1,1.475930786E-1,-9.788744202E0
7.538142692E1,4.056564331E-1,1.502874756E-1,-9.783205719E0
7.539135592E1,4.059558105E-1,1.547781372E-1,-9.802964630E0
7.540128492E1,4.064048767E-1,1.534309387E-1,-9.795629883E0
7.541121392E1,4.022135925E-1,1.457968140E-1,-9.793085175E0
7.542114292E1,3.996688843E-1,1.448986816E-1,-9.785151672E0
7.543107092E1,4.019142151E-1,1.519340515E-1,-9.786798248E0
7.544099992E1,4.128414917E-1,1.519340515E-1,-9.791139221E0
7.545092892E1,4.037104797E-1,1.505868530E-1,-9.789492645E0
7.546085792E1,3.734733582E-1,1.532812500E-1,-9.800719299E0
7.547078692E1,3.631448364E-1,1.480421448E-1,-9.795480194E0
7.548071592E1,3.959266663E-1,1.492396545E-1,-9.781110077E0
7.549064492E1,4.125421143E-1,1.507365417E-1,-9.805958405E0
7.550057292E1,3.890409851E-1,1.525328064E-1,-9.787247314E0
7.551050192E1,3.721261597E-1,1.549278259E-1,-9.783804474E0
7.552043092E1,3.752696228E-1,1.571731567E-1,-9.804760895E0
7.553035992E1,4.064048767E-1,1.528321838E-1,-9.793983307E0
7.554028892E1,4.010160828E-1,1.579216003E-1,-9.796078949E0
7.555021792E1,4.090992737E-1,1.603166199E-1,-9.811197510E0
7.556014692E1,4.141886902E-1,1.571731567E-1,-9.789941711E0
7.557007592E1,4.096980286E-1,1.594184875E-1,-9.804311829E0
7.558000392E1,4.122427368E-1,1.663041687E-1,-9.794731750E0
7.558993292E1,4.053570557E-1,1.577719116E-1,-9.781110077E0
7.559986192E1,4.108955383E-1,1.541793823E-1,-9.794881439E0
7.560979092E1,4.138893127E-1,1.594184875E-1,-9.792187042E0
7.561971992E1,3.893403625E-1,1.568737793E-1,-9.793234863E0
7.562964892E1,3.879931641E-1,1.574725342E-1,-9.798174591E0
7.563957792E1,4.041595459E-1,1.619631958E-1,-9.786947937E0
7.564950592E1,4.019142151E-1,1.499880981E-1,-9.795480194E0
7.565943492E1,3.918850708E-1,1.508862305E-1,-9.794582062E0
7.566936392E1,4.038601685E-1,1.499880981E-1,-9.809550934E0
7.567929292E1,3.987707520E-1,1.523831177E-1,-9.781110077E0
7.568922192E1,3.917353821E-1,1.549278259E-1,-9.799222412E0
7.569915092E1,3.978726196E-1,1.481918335E-1,-9.791588287E0
7.570907992E1,3.936813354E-1,1.453477478E-1,-9.776769104E0
7.571900792E1,4.140390015E-1,1.486408997E-1,-9.802365875E0
7.572893692E1,4.129911804E-1,1.489402771E-1,-9.794432373E0
7.573886592E1,3.995191956E-1,1.472937012E-1,-9.786798248E0
7.574879492E1,4.007167053E-1,1.486408997E-1,-9.786199493E0
7.575872392E1,4.102967834E-1,1.463955688E-1,-9.787097626E0
7.576865292E1,4.210743713E-1,1.431024170E-1,-9.797126770E0
7.577858192E1,4.111949158E-1,1.499880981E-1,-9.789193268E0
7.578850992E1,4.044589233E-1,1.498384094E-1,-9.795779572E0
7.579843892E1,3.963757324E-1,1.450483704E-1,-9.790690155E0
7.580836792E1,3.996688843E-1,1.399589539E-1,-9.793234863E0
7.581829692E1,3.998185730E-1,1.445993042E-1,-9.783804474E0
7.582822592E1,3.956272888E-1,1.362167358E-1,-9.786049805E0
7.583815492E1,3.959266663E-1,1.490899658E-1,-9.798923035E0
7.584808392E1,4.061054993E-1,1.559756470E-1,-9.787397003E0
7.585801192E1,3.984713745E-1,1.501377869E-1,-9.795330505E0
7.586794092E1,3.978726196E-1,1.537303162E-1,-9.801018677E0
7.587786992E1,3.965254211E-1,1.472937012E-1,-9.801168365E0
7.588779892E1,4.047583008E-1,1.097218323E-1,-9.837393036E0
7.589772792E1,3.456312561E-1,-1.796264648E-3,-9.657916260E0
7.590765692E1,4.716691589E-1,9.430389404E-3,-9.929900665E0
7.591758592E1,3.818559265E-1,-2.350112915E-2,-9.662406921E0
7.592751392E1,5.390290833E-1,-6.840774536E-2,-9.887538757E0
7.593744292E1,3.757186890E-1,-5.568420410E-2,-9.784852295E0
7.594737192E1,3.140469360E-1,3.906875610E-2,-9.765243073E0
7.595730092E1,2.992277527E-1,1.700463867E-1,-9.789792023E0
7.596722992E1,3.767665100E-1,3.055146790E-1,-9.758656769E0
7.597715892E1,5.354365540E-1,3.697311401E-1,-9.820927277E0
7.598708792E1,4.397854614E-1,4.023632813E-1,-9.828112335E0
7.599701692E1,3.276686096E-1,3.981719971E-1,-9.766889648E0
7.600694492E1,3.606001282E-1,3.882925415E-1,-9.762548676E0
7.601687392E1,4.082011414E-1,3.820056152E-1,-9.799372101E0
7.602680292E1,4.311035156E-1,3.933819580E-1,-9.798024902E0
7.603673192E1,3.685336304E-1,3.718267822E-1,-9.773176575E0
7.604666092E1,3.824546814E-1,3.601510620E-1,-9.809101868E0
7.605658992E1,4.373904419E-1,2.908451843E-1,-9.787097626E0
7.606651892E1,4.305047607E-1,2.158511353E-1,-9.800719299E0
7.607644692E1,3.912863159E-1,1.522334290E-1,-9.804311829E0
7.608637592E1,3.947291565E-1,1.002914429E-1,-9.776469727E0
7.609630492E1,3.844006348E-1,6.301895142E-2,-9.790839844E0
7.610623392E1,4.327500916E-1,5.194198608E-2,-9.798324280E0
7.611616292E1,4.170327759E-1,5.328918457E-2,-9.790989532E0
7.612609071E1,3.623963928E-1,7.753875732E-2,-9.792785797E0
7.613601971E1,3.067121887E-1,7.963439941E-2,-9.803114319E0
7.614594771E1,4.025129700E-1,8.128097534E-2,-9.755363617E0
7.615587671E1,4.025129700E-1,8.906478882E-2,-9.798174591E0
7.616580571E1,3.858975220E-1,1.085243225E-1,-9.810898132E0
7.617573471E1,3.990701294E-1,1.242416382E-1,-9.781708832E0
7.618566371E1,3.833528137E-1,1.366658020E-1,-9.795929260E0
7.619559271E1,3.927832031E-1,1.580712891E-1,-9.806856537E0
7.620552171E1,3.772155762E-1,1.734892273E-1,-9.795031128E0
7.621544971E1,4.143383789E-1,1.802252197E-1,-9.791737976E0
7.622537871E1,3.890409851E-1,1.767823792E-1,-9.832453308E0
7.623530771E1,3.864962769E-1,1.700463867E-1,-9.776320038E0
7.624523671E1,3.852987671E-1,1.290316772E-1,-9.773775330E0
7.625516571E1,3.674858093E-1,9.355545044E-2,-9.787247314E0
7.626509471E1,3.574566650E-1,6.242019653E-2,-9.754914551E0
7.627502371E1,3.559597778E-1,4.236190796E-2,-9.802365875E0
7.628495171E1,3.854484558E-1,5.373825073E-2,-9.796378326E0
7.629488071E1,4.070036316E-1,7.439529419E-2,-9.786947937E0
7.630480971E1,3.772155762E-1,1.127156067E-1,-9.795180817E0
7.631473871E1,3.746708679E-1,1.372645569E-1,-9.789941711E0
7.632466771E1,3.881428528E-1,1.468446350E-1,-9.780960388E0
7.633459671E1,3.908372498E-1,1.456471252E-1,-9.802365875E0
7.634452571E1,3.781137085E-1,1.197509766E-1,-9.797575836E0
7.635445371E1,3.770658875E-1,9.160949707E-2,-9.787097626E0
7.636438271E1,3.824546814E-1,5.733078003E-2,-9.797575836E0
7.637431171E1,3.869453430E-1,4.805007935E-2,-9.791288910E0
7.638424071E1,3.722758484E-1,4.730163574E-2,-9.784253540E0
7.639416971E1,3.722758484E-1,5.298980713E-2,-9.767787781E0
7.640409871E1,3.728746033E-1,7.214996338E-2,-9.794582062E0
7.641402771E1,3.857478333E-1,8.187973022E-2,-9.793384552E0
7.642395671E1,3.936813354E-1,9.984237671E-2,-9.807904358E0
7.643388471E1,3.983216858E-1,1.251397705E-1,-9.796078949E0
7.644381371E1,3.936813354E-1,1.407073975E-1,-9.783505096E0
7.645374271E1,3.938310242E-1,1.675016785E-1,-9.780810699E0
7.646367171E1,4.038601685E-1,1.854643250E-1,-9.784103851E0
7.647360071E1,4.143383789E-1,2.004331970E-1,-9.813742218E0
7.648352971E1,4.013154602E-1,2.242337036E-1,-9.800868988E0
7.649345871E1,3.858975220E-1,2.487826538E-1,-9.795929260E0
7.650338671E1,3.926335144E-1,2.827619934E-1,-9.772727509E0
7.651331571E1,3.806584167E-1,3.197351074E-1,-9.770931244E0
7.652324471E1,3.861968994E-1,3.269201660E-1,-9.789642334E0
7.653317371E1,3.933819580E-1,3.302133179E-1,-9.787397003E0
