"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.726251804E1,-5.245464072E-3,-3.894519713E-3,7.580915093E-3
5.727244704E1,-1.372875072E-2,2.172697429E-3,6.834225655E-3
5.728237604E1,-6.109353639E-3,-9.842051659E-4,6.084612608E-3
5.729230404E1,7.879378907E-3,4.546931935E-3,1.237621665E-2
5.730223304E1,-5.849042907E-3,2.998141553E-3,7.138280869E-3
5.731216204E1,-4.386800453E-3,-1.344576376E-3,5.344355106E-3
5.732209104E1,-4.987236410E-3,1.548333568E-3,1.118923187E-2
5.733202004E1,-5.524485894E-3,1.914515449E-3,6.993269920E-3
5.734194904E1,-5.581203885E-3,2.789478181E-3,9.840863943E-3
5.735187704E1,-1.674825288E-2,6.642181166E-3,1.253058314E-2
5.736180604E1,-9.489373192E-3,9.763991330E-3,1.103018761E-2
5.737173504E1,-6.371381991E-3,3.325923672E-3,2.075878501E-2
5.738166404E1,-6.905050054E-3,1.527055185E-3,1.298666596E-2
5.739159304E1,-1.473056149E-2,-2.886085147E-3,6.548881531E-3
5.740152204E1,-4.916631281E-3,-3.551818058E-4,1.762350798E-3
5.741145004E1,-6.746773235E-3,-1.007657982E-3,8.353332281E-3
5.742137904E1,-5.652284101E-3,-6.097174985E-3,9.253218770E-3
5.743130804E1,-2.915312089E-3,-2.132726228E-3,1.703995585E-2
5.744123704E1,-7.536439709E-3,-3.498919029E-4,6.113263965E-3
5.745116604E1,-1.099148635E-2,-3.182456754E-3,1.175290346E-3
5.746109504E1,-1.851922832E-3,-8.366451971E-4,1.689260602E-2
5.747102404E1,-7.397202887E-3,7.607775740E-5,1.853684306E-2
5.748095204E1,-1.620058805E-2,-4.246851001E-3,1.404501200E-2
5.749088104E1,-5.450701341E-4,-7.619652897E-4,4.151523113E-4
5.750081004E1,-7.548828498E-3,1.939850338E-3,7.148221135E-3
5.751073904E1,-5.582629144E-3,3.121563485E-3,1.926540613E-2
5.752066804E1,-1.442398466E-2,6.654981086E-3,5.187649727E-3
5.753059704E1,-6.423860751E-3,2.957311543E-3,5.483518839E-3
5.754052504E1,-5.291985981E-3,3.947446151E-3,1.206865311E-2
5.755045404E1,-1.233678449E-2,-7.346195066E-3,1.401343703E-2
5.756038304E1,-1.853183638E-2,3.038734021E-3,1.131436229E-2
5.757031204E1,-1.311665688E-2,1.177117601E-3,5.177709460E-3
5.758024104E1,-6.707450710E-3,5.092559382E-5,7.579160929E-3
5.759017004E1,-6.136872098E-3,-4.606509581E-5,1.296561599E-2
5.760009804E1,-1.927377496E-2,-1.237965189E-4,9.514589310E-3
5.761002704E1,-3.317929432E-4,-5.134476610E-3,6.971635222E-3
5.761995604E1,1.254483573E-3,-3.394454867E-3,1.296210766E-2
5.762988504E1,-8.296212293E-3,5.699747046E-3,1.191487134E-2
5.763981404E1,-1.274141181E-2,6.975216642E-3,9.064938426E-3
5.764974304E1,-4.032422639E-3,-4.812532570E-4,1.071326852E-2
5.765967204E1,2.519638315E-3,7.910460513E-4,1.820121288E-2
5.766960004E1,-4.284985811E-3,-7.396609029E-3,1.101849318E-2
5.767952904E1,-1.026950140E-2,-4.336486990E-3,5.480595231E-3
5.768945804E1,-4.967173152E-3,-6.864539813E-4,3.232925534E-3
5.769938704E1,-1.892122440E-3,-5.912265927E-4,8.919342756E-3
5.770931604E1,-7.658244520E-3,-4.681427032E-4,1.042207718E-2
5.771924504E1,-3.474050090E-3,4.805945316E-3,6.377558112E-3
5.772917304E1,-4.903548136E-3,-3.033727342E-3,7.876784205E-3
5.773910204E1,-4.306510873E-3,3.161973227E-4,8.480216861E-3
5.774903104E1,-9.061064646E-3,-3.657405982E-3,1.596523762E-2
5.775896004E1,-6.949306168E-3,3.708578255E-3,1.162309527E-2
5.776888904E1,-8.958592191E-3,4.015374351E-3,1.444262266E-3
5.777881804E1,-2.285786234E-3,2.510246225E-3,1.401460648E-2
5.778874704E1,-4.977953956E-3,-7.232548948E-4,1.086646557E-2
5.779867504E1,-1.764510613E-2,-5.219443962E-3,1.131787062E-2
5.780860404E1,-1.110718813E-2,1.034098361E-3,2.482727766E-3
5.781853304E1,-2.577269934E-3,4.553884640E-4,8.028227091E-3
5.782846204E1,-4.622333609E-3,4.568036729E-3,5.634377003E-3
5.783839104E1,-1.040281791E-2,-4.638687540E-3,1.087465167E-2
5.784832004E1,-1.224260777E-2,-7.912909035E-3,1.266916215E-2
5.785824804E1,-2.164931595E-4,-1.690868586E-3,-6.789786816E-3
5.786817704E1,6.756165326E-3,-1.652414007E-3,1.207333088E-2
5.787810604E1,-4.899710901E-3,-2.868790179E-6,1.970804036E-2
5.788803504E1,-1.652916502E-2,-6.106685847E-4,1.372283041E-2
5.789796404E1,-2.344075665E-3,-2.225459414E-3,4.291856289E-3
5.790789304E1,-1.861059107E-3,1.176962284E-3,5.945448875E-3
5.791782104E1,-2.800377756E-3,-6.937346784E-3,1.237972498E-2
5.792775004E1,-2.091256678E-3,-8.320405148E-3,6.545373201E-3
5.793767904E1,-1.043578159E-2,2.728374777E-3,-6.443631649E-4
5.794760804E1,-6.210437380E-3,-3.079454396E-3,1.087699056E-2
5.795753704E1,-6.241793074E-3,-2.971317451E-3,1.491624713E-2
5.796746604E1,-1.130387384E-2,3.840506058E-3,8.032904863E-3
5.797739504E1,-3.095954508E-3,-7.001492567E-4,1.117753744E-2
5.798732304E1,-6.881807372E-4,5.115582794E-4,1.896193564E-2
5.799725204E1,-4.585898146E-3,4.949174691E-3,1.747031093E-2
5.800718104E1,-1.500702515E-2,3.742811875E-3,5.503399372E-3
5.801711004E1,-9.283222295E-3,-1.427352849E-2,-7.076300383E-3
5.802703904E1,-7.409153134E-4,-3.837253544E-3,1.552903533E-2
5.803696804E1,3.316102177E-4,-3.602286838E-3,1.702826142E-2
5.804689604E1,-4.124187380E-3,-4.799175337E-3,8.646862507E-3
5.805682504E1,-1.753104888E-3,-6.343735624E-3,6.855275631E-3
5.806675404E1,-4.843943082E-3,-1.719876258E-3,2.167445898E-2
5.807668304E1,-7.572290450E-3,3.181131994E-3,2.301931858E-2
5.808661204E1,-1.495673910E-2,3.576650452E-3,1.448472261E-2
5.809654104E1,1.096791476E-3,4.031326286E-3,8.355671167E-3
5.810646958E1,-2.439494915E-3,3.893386815E-3,8.513545990E-3
5.811639858E1,-8.214534000E-3,3.451547446E-3,1.720016956E-2
5.812632758E1,-6.827464812E-3,-2.100657905E-3,1.091499746E-2
5.813625658E1,-8.382129818E-3,2.962701945E-3,-4.619300365E-4
5.814618558E1,-1.860986017E-3,-1.213607881E-3,1.076238513E-2
5.815611458E1,-2.731928788E-3,-5.080161458E-3,1.959518909E-2
5.816604358E1,-8.892957196E-3,-5.350129232E-3,1.720250845E-2
5.817597158E1,-6.418963708E-3,-1.814299654E-3,2.824205160E-3
5.818590058E1,-1.421933211E-3,5.255230749E-3,7.465724945E-3
5.819582958E1,-1.098728366E-2,3.358229538E-3,8.212999105E-3
5.820575858E1,-1.354931429E-2,-3.377132490E-3,1.165467024E-2
5.821568758E1,-4.127220623E-3,-2.966082366E-3,8.510622382E-3
5.822561658E1,-7.652543485E-5,3.672992466E-3,1.449466288E-2
5.823554458E1,-6.817232184E-3,-8.621171303E-4,8.505944610E-3
5.824547358E1,-1.009043042E-2,8.000635542E-4,2.068160176E-3
5.825540258E1,-4.865175784E-3,-4.171677735E-3,1.224582374E-2
5.826533158E1,-2.858813368E-3,-4.062170349E-3,1.313986301E-2
5.827526058E1,-3.617197238E-3,-9.763571061E-4,1.732997775E-2
5.828518958E1,-1.831472196E-2,-6.691133324E-4,1.104188204E-2
5.829511758E1,-9.253949672E-3,-5.143704247E-3,5.589938164E-4
5.830504658E1,1.174924895E-4,2.695950139E-3,8.488402963E-3
5.831497558E1,-1.217631496E-2,3.073862996E-3,1.881750941E-2
5.832490458E1,-8.211793117E-3,5.708810231E-3,1.073899627E-2
5.833483358E1,-7.447342761E-3,-2.321079662E-3,9.088912010E-3
5.834476258E1,-8.561054617E-4,-2.584186094E-3,-4.905813932E-4
5.835469158E1,-5.466744639E-3,6.079185661E-4,1.268378019E-2
5.836461958E1,-5.613290481E-3,1.399878245E-3,1.599798203E-3
5.837454858E1,-8.872053400E-4,-7.348835450E-3,7.890817523E-3
5.838447758E1,-3.034302928E-3,-6.678698855E-3,1.432684779E-2
5.839440658E1,-1.061156351E-2,-5.642033201E-3,1.477766812E-2
5.840433558E1,-1.641046654E-2,-3.236461272E-3,6.837733984E-3
5.841426458E1,-1.059402186E-2,7.197812833E-3,1.132020950E-2
5.842419258E1,-2.349484339E-4,5.925422162E-4,1.341702104E-2
5.843412158E1,2.828956023E-4,-3.238425571E-3,1.701598227E-2
5.844405058E1,-6.966774724E-3,-6.163166296E-3,9.679480791E-3
5.845397958E1,-1.281618308E-2,-1.166428160E-3,4.438036680E-3
5.846390858E1,-5.600536242E-4,3.893551268E-3,9.376595020E-3
5.847383758E1,-2.910268866E-3,-9.766129218E-4,1.969985425E-2
5.848376658E1,-7.006608881E-3,-1.263053399E-3,1.221074045E-2
5.849369458E1,-6.199327670E-3,5.655993428E-4,9.825076461E-3
5.850362358E1,-3.861537762E-3,-8.457631990E-4,1.087582111E-2
5.851355258E1,-8.960602172E-3,-2.794366088E-3,1.342637658E-2
5.852348158E1,-1.304247033E-2,3.802672746E-3,1.297555625E-2
5.853341058E1,-9.640048631E-3,-1.919439901E-4,2.496761084E-3
5.854333958E1,-3.766703233E-4,-3.867924018E-3,-1.852397919E-3
5.855326758E1,-2.514668182E-4,-1.797580272E-3,1.640143991E-2
5.856319658E1,-1.114457376E-2,-6.797187198E-3,1.370587349E-2
5.857312558E1,-3.836723641E-3,-8.111367188E-3,1.789657295E-2
5.858305458E1,-1.493269242E-3,3.130562715E-3,-2.013781071E-3
5.859298358E1,-5.908757597E-3,-1.774492906E-3,1.370704293E-2
5.860291258E1,-9.312677644E-3,-2.365637273E-3,1.520568430E-2
5.861284058E1,-9.763899967E-3,-7.978050672E-3,9.967748523E-3
5.862276958E1,-1.463265717E-4,-5.864994843E-3,1.370587349E-2
5.863269858E1,-4.147503152E-4,-9.031938203E-3,1.205988228E-2
5.864262758E1,-7.257673703E-3,-2.223677840E-4,1.864794016E-2
5.865255658E1,-1.345809773E-3,-3.248658199E-3,5.324474573E-3
5.866248558E1,-1.163087938E-2,-4.063970195E-3,3.680822253E-3
5.867241458E1,1.746709496E-3,-3.726878213E-3,1.461102247E-2
5.868234258E1,-6.189131588E-3,-3.799520731E-3,1.670783401E-2
5.869227158E1,-5.325022750E-3,3.848171392E-3,1.027589679E-2
5.870220058E1,-9.466715232E-3,-1.446546335E-4,-1.702709198E-3
5.871212958E1,-5.208151527E-3,2.222554078E-3,1.805503249E-2
5.872205858E1,-9.677726626E-3,-8.071788847E-3,1.595471263E-2
5.873198758E1,-1.038045231E-2,-4.924113890E-3,7.124832273E-3
5.874191558E1,-2.195775658E-3,9.095444446E-3,4.133981466E-3
5.875184458E1,-8.149922267E-4,6.187085062E-5,1.072145462E-2
5.876177358E1,-5.101147480E-3,-6.366640264E-3,1.011860669E-2
5.877170258E1,-1.439226352E-2,4.424514994E-4,1.475720286E-2
5.878163158E1,-7.563811988E-3,-1.667004637E-3,1.356554031E-2
5.879156058E1,-7.518715337E-3,3.884460675E-3,8.173238039E-3
5.880148858E1,-1.166059054E-2,1.468902798E-3,1.864677072E-2
5.881141758E1,-1.430280112E-2,2.517144112E-3,1.684582829E-2
5.882134658E1,-4.387494810E-3,-1.358372150E-3,1.115180969E-2
5.883127558E1,-2.934352085E-3,-3.958583269E-3,1.069923520E-2
5.884120458E1,-7.247952707E-3,-5.054314937E-3,2.102190971E-2
5.885113358E1,-1.451231416E-2,-5.018281471E-4,7.844624519E-3
5.886106258E1,-7.642201222E-3,-5.783901270E-3,1.128629565E-2
5.887099058E1,-7.979366295E-3,6.559479609E-4,5.752490759E-3
5.888091958E1,-3.908717483E-3,5.648318958E-3,1.773343563E-2
5.889084858E1,-6.821544506E-3,2.086597178E-3,8.600084782E-3
5.890077758E1,4.023615271E-5,1.830671858E-3,6.502103806E-3
5.891070658E1,-1.115670674E-2,-1.982553285E-3,5.145549774E-4
5.892063558E1,-9.582892098E-3,3.248676471E-3,7.703121901E-3
5.893056358E1,-1.091123331E-2,2.837726846E-5,8.899462223E-3
5.894049258E1,-6.666374020E-3,5.603094399E-4,1.279253840E-2
5.895042158E1,7.527193800E-4,1.891647354E-3,7.556941509E-3
5.896035058E1,-1.363863051E-3,-8.964147046E-4,1.234464169E-2
5.897027958E1,-8.424375951E-4,1.513277683E-3,5.462468863E-3
5.898020858E1,-1.168763392E-2,8.781878371E-4,-3.522362709E-3
5.899013658E1,-3.631815277E-3,-2.814886160E-4,1.443969905E-2
5.900006558E1,-5.906820707E-3,-4.599474650E-4,2.207674742E-2
5.900999458E1,-1.055130064E-2,-3.972278545E-3,1.384269834E-2
5.901992358E1,-5.210015327E-3,-8.694343725E-3,5.312780142E-3
5.902985258E1,3.753473908E-3,-8.959770771E-3,9.718072414E-4
5.903978158E1,-8.404678144E-3,-2.993719596E-3,1.264811218E-2
5.904971058E1,-1.292910744E-2,-2.038695691E-3,6.516137123E-3
5.905963858E1,-6.218477301E-3,-7.088798806E-3,7.414269447E-3
5.906956758E1,-1.954176016E-3,3.731866619E-3,2.921268940E-3
5.907949658E1,-1.343357597E-2,-2.847347343E-3,4.860205650E-3
5.908942558E1,-9.126918912E-3,-4.086957062E-3,1.115648746E-3
5.909935458E1,-1.353228427E-2,2.915686676E-3,-2.476880550E-3
5.910928358E1,-1.596399508E-3,-8.873624839E-3,2.317836285E-3
5.911921158E1,-1.297837023E-2,-3.592474479E-4,1.429527283E-2
5.912914058E1,-1.410227817E-2,7.274219496E-3,8.609440327E-3
5.913906958E1,-9.883146621E-3,4.720384106E-3,1.204701841E-2
5.914899858E1,1.108193547E-3,7.668075152E-4,8.764976263E-3
5.915892758E1,-2.597589009E-3,2.788555417E-3,6.369956732E-3
5.916885658E1,-8.049240522E-3,-4.094951302E-3,9.067862034E-3
5.917878558E1,-1.287637286E-2,-3.451903760E-3,1.416078687E-2
5.918871358E1,-7.315963134E-4,-8.038642444E-4,2.523775220E-2
5.919864258E1,-8.804408424E-3,-5.882600443E-3,8.774331808E-3
5.920857158E1,-1.425496358E-2,-7.179412376E-3,1.296152294E-2
5.921850058E1,-1.184934597E-2,-4.501762195E-3,4.423418641E-3
5.922842958E1,-2.719503455E-3,4.316524230E-4,9.664862752E-3
5.923835858E1,-6.438917331E-3,-8.208887782E-3,1.236042917E-2
5.924828658E1,-7.639752701E-3,-7.896810919E-3,7.271597385E-3
5.925821558E1,-1.019827500E-2,-9.047743957E-4,-1.261829138E-3
5.926814458E1,5.491266400E-4,-2.399605941E-3,1.175992012E-2
5.927807358E1,-6.976970807E-3,1.272235354E-3,1.670315623E-2
5.928800258E1,-6.771952808E-3,-6.072607543E-4,1.311296582E-2
5.929793158E1,-6.475206614E-3,-7.284187172E-3,1.161724806E-2
5.930785958E1,-2.060339525E-3,-5.419181194E-3,8.328773975E-3
5.931778858E1,-3.896876872E-3,1.208162662E-3,1.147691488E-2
5.932771758E1,-6.502396166E-3,-2.415192425E-3,1.417715907E-2
5.933764658E1,-9.058652669E-3,2.386467978E-3,2.051787972E-3
5.934757558E1,-8.892409019E-3,-7.650935501E-3,7.291477919E-3
5.935750458E1,-1.372231878E-3,-6.221802905E-5,1.522556484E-2
5.936743358E1,-5.630503222E-3,3.189245006E-3,2.360754848E-2
5.937736158E1,-1.490173873E-2,4.250459829E-3,4.447392225E-3
5.938729058E1,-9.575692713E-3,-2.792410925E-4,1.253409147E-2
5.939721958E1,-1.154857982E-2,-3.136948971E-3,1.986708462E-2
5.940714858E1,-5.414265878E-3,-4.579228666E-3,1.328019619E-2
5.941707758E1,-6.375913583E-3,-1.397849992E-5,4.294195175E-3
5.942700658E1,-6.229989007E-3,1.824285602E-3,4.292441010E-3
5.943693458E1,4.602635801E-3,-1.188448409E-2,1.536414385E-2
5.944686358E1,-7.489186898E-3,-1.091839615E-3,9.222228527E-3
5.945679258E1,-1.268264730E-2,4.196299994E-3,5.626190901E-3
5.946672158E1,-4.968598410E-3,7.277015196E-3,2.780351043E-3
5.947665058E1,1.443165913E-3,-5.677162176E-3,6.221437454E-3
5.948657958E1,-2.988036834E-3,-1.407307863E-2,2.284273267E-2
5.949650758E1,-8.861930408E-3,9.226358123E-4,1.191194773E-2
5.950643658E1,9.541925043E-5,1.484416192E-3,1.011392891E-2
5.951636558E1,5.036243387E-3,1.326477416E-3,1.041389108E-2
5.952629458E1,-5.901923664E-3,-5.018930146E-3,1.609621525E-2
5.953622358E1,-1.766812954E-2,-6.478769761E-3,1.070449769E-2
5.954615258E1,-7.654480375E-3,-4.027443370E-3,-8.238726854E-4
5.955608158E1,-6.545702107E-3,-2.823117943E-3,1.220430851E-2
5.956600958E1,-1.215449754E-2,6.178862415E-5,3.824079037E-4
5.957593858E1,-1.299035702E-2,2.864605766E-3,1.236218333E-2
5.958586758E1,-7.625390477E-3,-3.273152551E-3,6.373465061E-3
5.959579658E1,-7.697384320E-3,5.469924062E-3,5.173616409E-3
5.960572558E1,-1.370196316E-2,9.509491269E-4,1.176576734E-2
5.961565458E1,-1.796918806E-2,3.222035095E-3,3.084990978E-3
5.962558258E1,-5.222915746E-3,-9.774443228E-4,9.811627865E-4
5.963551158E1,-7.969572209E-3,-2.320303079E-3,1.355267644E-2
5.964544058E1,-1.257012494E-2,-1.256594053E-3,1.699785590E-2
5.965536958E1,-1.014543079E-2,-5.505500715E-3,1.235984445E-2
5.966529858E1,-6.500386186E-3,-8.303411677E-3,4.123456478E-3
5.967522758E1,-6.723822914E-3,-3.231226187E-4,1.684231997E-2
5.968515558E1,-8.251115642E-3,2.974241059E-3,8.914664984E-3
5.969508458E1,-5.325717106E-3,1.856801603E-3,1.923850894E-2
5.970501358E1,-1.497329403E-2,5.976640116E-3,8.307723999E-3
5.971494258E1,-7.673045285E-3,3.911412684E-3,8.605931997E-3
5.972487158E1,-4.999223202E-3,4.354896583E-3,1.295216739E-2
5.973480058E1,-7.880913801E-3,-1.806241460E-3,1.070508242E-2
5.974472858E1,-9.635115042E-3,-4.127485575E-3,-7.404913902E-3
5.975465758E1,-1.661011241E-3,3.643765524E-3,4.129303694E-3
5.976458658E1,-4.678174518E-3,-1.369573222E-3,1.416254103E-2
5.977451558E1,-5.478914157E-3,-3.684860487E-3,1.999923170E-2
5.978444458E1,-5.508552231E-3,-4.506924190E-4,8.773162365E-3
5.979437358E1,-4.276470803E-3,7.314492194E-3,1.042324662E-2
5.980430258E1,-4.432774186E-3,2.159111788E-3,1.131962478E-2
5.981423058E1,-1.390255921E-2,-1.563508920E-3,9.073709249E-3
5.982415958E1,-9.396987185E-3,-7.096811319E-3,3.385537863E-3
5.983408858E1,-3.483917266E-3,-3.694892116E-3,1.177044511E-2
5.984401758E1,-4.446880594E-3,-5.307965325E-3,2.898932576E-2
5.985394658E1,-1.882584170E-3,-1.620957814E-4,1.671602011E-2
5.986387558E1,-1.091872506E-2,-7.449891781E-3,5.488196611E-3
5.987380358E1,-8.579692617E-4,-2.960829008E-3,9.227491021E-3
5.988373258E1,-5.459581800E-3,-5.898113837E-3,7.583838701E-3
5.989366158E1,-4.918677807E-3,-2.819792340E-3,1.955776691E-2
5.990359058E1,-1.006316777E-2,-1.424683230E-3,1.566469073E-2
5.991351958E1,-9.686680175E-3,1.571503161E-3,1.536414385E-2
5.992344858E1,1.010654680E-3,-1.190850335E-2,2.000098586E-2
5.993337758E1,-7.266115621E-3,-5.719764624E-4,5.329152346E-3
5.994330558E1,-8.786501326E-3,-1.605901234E-3,1.131319284E-2
5.995323458E1,-5.190938786E-3,3.944970220E-3,8.919342756E-3
5.996316358E1,-7.736122124E-3,-3.010566887E-3,8.468522429E-3
5.997309258E1,-1.770540554E-2,-4.179936927E-3,1.969166815E-2
5.998302158E1,-9.609058388E-3,-3.754798668E-3,1.235750556E-2
5.999295058E1,-1.201807469E-2,2.262689732E-4,1.145761907E-2
6.000287858E1,-5.876926817E-3,-1.821800536E-3,1.265863717E-2
6.001280758E1,-8.992542587E-3,-1.029262531E-2,1.565182686E-2
6.002273658E1,-1.032976426E-2,-3.032265538E-3,8.017702103E-3
6.003266558E1,-4.633516409E-3,-3.843173850E-3,1.726098061E-3
6.004259458E1,6.081506275E-3,-7.440234739E-3,1.100972235E-2
6.005252358E1,-1.138445579E-2,1.948995749E-3,2.059155464E-2
6.006245158E1,-1.993615486E-2,3.230540967E-3,1.220898628E-2
6.007238058E1,-1.294949960E-2,8.289250452E-4,4.572522640E-3
6.008230958E1,-5.342345126E-3,-3.289168440E-3,1.056007147E-2
6.009223858E1,-3.980492055E-3,-5.294196960E-4,1.744165957E-2
6.010216758E1,-5.258035585E-3,1.519124899E-3,1.310477972E-2
6.011209642E1,-5.295421220E-3,-5.178358136E-3,1.040979803E-2
6.012202542E1,-8.926176690E-3,-6.278045811E-3,4.577785134E-3
6.013195342E1,-1.200718425E-2,-5.013311338E-3,1.266506910E-2
6.014188242E1,-9.815647826E-3,8.460665233E-3,9.968333244E-3
6.015181142E1,-1.291368540E-2,1.094781496E-3,-6.947661638E-3
6.016174042E1,6.552536041E-5,-1.166656567E-3,-1.410348415E-3
6.017166942E1,-3.151283786E-3,-4.081000211E-3,3.383198977E-3
6.018159842E1,-7.752275057E-3,-3.585987724E-5,2.183350325E-3
6.019152642E1,-1.050222058E-2,4.838406499E-3,1.115765691E-2
6.020145542E1,-1.459782969E-2,-4.893936776E-3,1.130968451E-2
6.021138442E1,-2.948897034E-3,1.312151738E-3,1.714520574E-2
6.022131342E1,-1.319913916E-2,7.803821918E-3,6.512628794E-3
6.023124242E1,-9.657955728E-3,4.158859542E-3,3.222985268E-3
6.024117142E1,-1.055787876E-3,5.122526363E-3,1.609972358E-2
6.025109942E1,-7.312747166E-3,7.232000772E-4,1.235809028E-2
6.026102842E1,-1.361988287E-2,7.733947691E-4,7.271597385E-3
6.027095742E1,-6.699812785E-3,5.841231393E-3,-2.611366510E-3
6.028088642E1,-1.188702397E-3,-3.112746980E-3,1.624882758E-2
6.029081542E1,-4.233457223E-3,-5.066749407E-3,1.235867500E-2
6.030074442E1,-3.170579597E-3,6.851319624E-3,3.527040482E-3
6.031067342E1,-6.016163640E-3,2.171692438E-3,1.576409340E-3
6.032060142E1,-3.068984225E-3,-1.142419858E-2,6.523153782E-3
6.033053042E1,-3.219550028E-3,-6.999555677E-3,1.625993729E-2
6.034045942E1,-1.431062177E-2,-1.118599763E-3,7.585008144E-3
6.035038842E1,-7.326780483E-3,-4.262236487E-3,8.780179024E-3
6.036031742E1,-4.673387110E-3,7.221420966E-3,9.831508398E-3
6.037024642E1,-9.958064072E-3,1.860465249E-3,6.243656874E-3
6.038017442E1,-1.616364095E-2,2.902621804E-3,8.542782068E-4
6.039010342E1,-6.053585820E-3,3.768311217E-3,2.354089022E-3
6.040003242E1,-3.424092941E-3,6.527128061E-3,1.073490322E-2
6.040996142E1,-2.169317007E-3,-7.058868371E-4,1.897187591E-2
6.041989042E1,-1.016754057E-2,-1.109783258E-3,8.554476500E-4
6.042981942E1,-1.201350655E-2,8.758836687E-3,1.058287561E-2
6.043974742E1,2.995711304E-3,1.556419171E-3,5.644901991E-3
6.044967642E1,1.403112486E-3,-9.879419021E-4,2.150722861E-2
6.045960542E1,-7.568745576E-3,-7.678600140E-3,1.716742516E-2
6.046953442E1,-1.027194992E-2,-5.548578249E-3,1.207800865E-2
6.047946342E1,8.660822734E-4,6.745731700E-3,1.133307338E-2
6.048939242E1,-1.063418493E-2,2.703286568E-3,1.118396938E-2
6.049932142E1,-1.362339120E-2,-6.893099807E-3,3.034471035E-2
6.050924942E1,-1.373759463E-2,-1.364740133E-3,8.191949129E-3
6.051917842E1,-2.272556908E-3,-1.827684296E-3,9.985290170E-3
6.052910742E1,-3.863803558E-3,1.576180933E-3,2.135929406E-2
6.053903642E1,-1.073391650E-2,-8.256451227E-5,1.850994587E-2
6.054896542E1,-1.388019361E-2,-2.878858354E-3,5.478841066E-3
6.055889442E1,-7.374946922E-3,1.259389753E-3,5.923229456E-3
6.056882242E1,-2.879168987E-3,7.462499840E-3,1.161666334E-2
6.057875142E1,-1.209668320E-2,7.431756277E-3,6.230208278E-3
6.058868042E1,-1.303574603E-2,4.587844172E-3,1.716216266E-2
6.059860942E1,-9.499167278E-3,-3.692315686E-3,-9.513419867E-4
6.060853842E1,-6.899093203E-3,1.713864589E-3,1.252356648E-2
6.061846742E1,-7.449791282E-3,8.887959654E-3,1.252532065E-2
6.062839542E1,-3.625346795E-3,-1.418050295E-3,5.784065723E-3
6.063832442E1,-7.199384272E-5,2.377021071E-3,1.133307338E-2
6.064825342E1,-1.489212736E-4,2.916207444E-4,1.193065882E-2
6.065818242E1,-1.000122383E-2,-2.904604375E-3,2.030971885E-2
6.066811142E1,-1.193796784E-2,-5.201591682E-3,1.357314169E-2
6.067804042E1,-6.776776761E-3,3.909695065E-3,2.648788691E-3
6.068796942E1,-1.672011316E-3,-1.385872336E-3,6.396853924E-3
6.069789742E1,-2.575698495E-4,2.442692611E-3,1.388304412E-2
6.070782642E1,-8.359873854E-3,1.468838844E-3,7.893741131E-3
6.071775542E1,-1.608057395E-3,-4.107659860E-3,2.500269413E-3
6.072768442E1,-5.107615963E-3,7.472010702E-4,1.747440398E-2
6.073761342E1,-1.110473961E-2,6.700013783E-3,1.463207245E-2
6.074754242E1,-1.059964981E-2,4.368829401E-3,4.597080946E-3
6.075747042E1,-6.505210139E-3,2.720608944E-3,1.313167691E-2
6.076739942E1,-4.348501191E-4,-5.566613255E-3,1.028993011E-2
6.077732842E1,-3.271151707E-3,-7.357359594E-3,1.628683448E-2
6.078725742E1,-1.866533563E-2,3.624716392E-3,1.478760839E-2
6.079718642E1,-5.509538949E-3,8.152681421E-3,1.493729711E-2
6.080711542E1,-4.798005894E-3,4.264721554E-3,8.050446510E-3
6.081704342E1,-7.419495396E-3,6.315065995E-3,2.047694921E-2
6.082697242E1,-8.782773726E-3,1.135090739E-4,1.314454079E-2
6.083690142E1,-6.623104624E-3,-2.331367107E-3,-2.278075218E-3
6.084683042E1,-9.813455120E-4,-1.880519371E-3,1.059340060E-2
6.085675942E1,-3.026847728E-3,1.090670172E-3,1.703176975E-2
6.086668842E1,-1.330782428E-2,3.041611947E-3,1.928119361E-2
6.087661742E1,-1.333252877E-2,-1.898152381E-3,2.667499781E-3
6.088654542E1,3.252404071E-3,-1.740149651E-3,6.414395571E-3
6.089647442E1,3.585731909E-3,-6.960013881E-4,9.708716869E-3
6.090640342E1,-1.571165118E-2,-6.869382039E-4,1.330241561E-2
6.091633242E1,-6.299717054E-3,4.393296344E-3,1.000809431E-2
6.092626142E1,6.840219051E-3,2.057964094E-3,3.272101879E-3
6.093619042E1,-3.339015953E-3,-4.713093359E-3,1.943380594E-2
6.094611842E1,-9.141756222E-3,3.026665002E-4,1.539045632E-2
6.095604742E1,-3.641317002E-3,6.565929819E-3,2.107453465E-2
6.096597642E1,-7.871558256E-3,-2.078465894E-3,1.567989349E-2
6.097590542E1,-6.614845432E-3,-2.797554648E-3,1.418592989E-2
6.098583442E1,-9.415881000E-3,-3.330875533E-3,1.582958221E-2
6.099576342E1,-1.271900967E-2,5.506843748E-3,5.501060486E-3
6.100569142E1,-6.827026270E-3,2.840285003E-3,8.497173786E-3
6.101562042E1,-8.765634075E-3,4.465308459E-3,1.598745704E-2
6.102554942E1,-1.268502273E-2,-1.383341588E-3,1.359126806E-2
6.103547842E1,-1.575397041E-2,-2.553890208E-3,5.356049538E-3
6.104540742E1,-1.390431337E-3,2.844131375E-3,1.104129732E-2
