"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
6.155177867E1,4.110782638E-1,1.510203053E-1,-9.800218193E0
6.156170767E1,4.111482111E-1,1.510705091E-1,-9.800213515E0
6.157163567E1,4.111204734E-1,1.511809941E-1,-9.800214685E0
6.158156467E1,4.110497586E-1,1.513308655E-1,-9.800215854E0
6.159149367E1,4.111509520E-1,1.514192681E-1,-9.800209422E0
6.160142267E1,4.110568849E-1,1.513833352E-1,-9.800213515E0
6.161135167E1,4.108837343E-1,1.514012331E-1,-9.800221117E0
6.162128067E1,4.107405506E-1,1.513507187E-1,-9.800231057E0
6.163120967E1,4.106185265E-1,1.514187474E-1,-9.800235150E0
6.164113767E1,4.107177464E-1,1.515301825E-1,-9.800229303E0
6.165106667E1,4.107201219E-1,1.514614594E-1,-9.800227548E0
6.166099567E1,4.106226561E-1,1.514135397E-1,-9.800233396E0
6.167092467E1,4.106936998E-1,1.514420540E-1,-9.800228718E0
6.168085367E1,4.105890711E-1,1.514564162E-1,-9.800231642E0
6.169078267E1,4.105403931E-1,1.514729712E-1,-9.800234565E0
6.170071067E1,4.104752697E-1,1.515298536E-1,-9.800236319E0
6.171063967E1,4.104905456E-1,1.515277248E-1,-9.800236904E0
6.172056867E1,4.105148480E-1,1.513963361E-1,-9.800239243E0
6.173049767E1,4.105236554E-1,1.513939424E-1,-9.800239828E0
6.174042667E1,4.105182102E-1,1.513438208E-1,-9.800239828E0
6.175035567E1,4.105384196E-1,1.514548813E-1,-9.800235735E0
6.176028467E1,4.105990480E-1,1.515293785E-1,-9.800229887E0
6.177021267E1,4.105949549E-1,1.515903357E-1,-9.800230472E0
6.178014167E1,4.105956127E-1,1.514538855E-1,-9.800231057E0
6.179007067E1,4.106549254E-1,1.513400292E-1,-9.800231642E0
6.179999967E1,4.108106075E-1,1.512676517E-1,-9.800225210E0
6.180992867E1,4.109419871E-1,1.511607298E-1,-9.800222871E0
6.181985767E1,4.109544856E-1,1.512567338E-1,-9.800220532E0
6.182978567E1,4.108968905E-1,1.512380684E-1,-9.800222286E0
6.183971467E1,4.108671062E-1,1.511036738E-1,-9.800226379E0
6.184964367E1,4.107799462E-1,1.510823680E-1,-9.800231057E0
6.185957267E1,4.106784970E-1,1.510979910E-1,-9.800233980E0
6.186950167E1,4.106774006E-1,1.510734236E-1,-9.800235150E0
6.187943067E1,4.107600657E-1,1.510665805E-1,-9.800232811E0
6.188935867E1,4.107679594E-1,1.511845298E-1,-9.800229887E0
6.189928767E1,4.106882545E-1,1.511276748E-1,-9.800232226E0
6.190921667E1,4.107589328E-1,1.510545481E-1,-9.800233396E0
6.191914567E1,4.108772292E-1,1.510505829E-1,-9.800228133E0
6.192907467E1,4.108807741E-1,1.510517158E-1,-9.800228133E0
6.193900367E1,4.108717475E-1,1.508928543E-1,-9.800229887E0
6.194893267E1,4.109077809E-1,1.509045852E-1,-9.800228133E0
6.195886067E1,4.110374064E-1,1.509040553E-1,-9.800224040E0
6.196878967E1,4.111082308E-1,1.509603896E-1,-9.800220532E0
6.197871867E1,4.111346164E-1,1.510254764E-1,-9.800219362E0
6.198864767E1,4.111270150E-1,1.509861356E-1,-9.800219362E0
6.199857667E1,4.110671176E-1,1.511586011E-1,-9.800219362E0
6.200850567E1,4.110948553E-1,1.511127187E-1,-9.800218193E0
6.201843367E1,4.110920048E-1,1.510237040E-1,-9.800217023E0
6.202836267E1,4.111009583E-1,1.510574260E-1,-9.800216439E0
6.203829167E1,4.111045397E-1,1.511553212E-1,-9.800218193E0
6.204822067E1,4.111917363E-1,1.511714375E-1,-9.800214685E0
6.205814967E1,4.111976201E-1,1.514217532E-1,-9.800208837E0
6.206807867E1,4.111477361E-1,1.514060571E-1,-9.800211176E0
6.207800667E1,4.111963776E-1,1.513022690E-1,-9.800207668E0
6.208793567E1,4.113704053E-1,1.513032100E-1,-9.800202990E0
6.209786467E1,4.113819901E-1,1.514632593E-1,-9.800197728E0
6.210779367E1,4.113563355E-1,1.515290131E-1,-9.800203575E0
6.211772208E1,4.113801994E-1,1.514519943E-1,-9.800200651E0
6.212765108E1,4.115008713E-1,1.514706231E-1,-9.800195974E0
6.213758008E1,4.115500610E-1,1.515071408E-1,-9.800191880E0
6.214750808E1,4.115157086E-1,1.515756355E-1,-9.800192465E0
6.215743708E1,4.115786028E-1,1.514312275E-1,-9.800190711E0
6.216736608E1,4.115945364E-1,1.515154274E-1,-9.800193635E0
6.217729508E1,4.116502677E-1,1.515860965E-1,-9.800186618E0
6.218722408E1,4.116580518E-1,1.516163650E-1,-9.800186033E0
6.219715308E1,4.117256237E-1,1.515844154E-1,-9.800181940E0
6.220708108E1,4.118157073E-1,1.515445539E-1,-9.800180771E0
6.221701008E1,4.117717071E-1,1.514727702E-1,-9.800184279E0
6.222693908E1,4.118365746E-1,1.514870319E-1,-9.800179017E0
6.223686808E1,4.118389866E-1,1.515646171E-1,-9.800179017E0
6.224679708E1,4.117834746E-1,1.516365379E-1,-9.800178432E0
6.225672608E1,4.117900527E-1,1.515858498E-1,-9.800179017E0
6.226665508E1,4.116447494E-1,1.516241948E-1,-9.800188372E0
6.227658308E1,4.115251007E-1,1.515882161E-1,-9.800194219E0
6.228651208E1,4.115465162E-1,1.513798542E-1,-9.800195389E0
6.229644108E1,4.116096295E-1,1.514495457E-1,-9.800193635E0
6.230637008E1,4.113909071E-1,1.514187748E-1,-9.800198312E0
6.231629908E1,4.113086807E-1,1.515189357E-1,-9.800199482E0
6.232622808E1,4.113924055E-1,1.514684121E-1,-9.800199482E0
6.233615608E1,4.114820141E-1,1.514111643E-1,-9.800197143E0
6.234608508E1,4.115044528E-1,1.513986110E-1,-9.800193635E0
6.235601408E1,4.115551408E-1,1.515903814E-1,-9.800191880E0
6.236594308E1,4.114821968E-1,1.516780714E-1,-9.800195389E0
6.237587208E1,4.114631933E-1,1.516476476E-1,-9.800195389E0
6.238580108E1,4.114467115E-1,1.516474192E-1,-9.800194804E0
6.239572908E1,4.114876055E-1,1.517136023E-1,-9.800190711E0
6.240565808E1,4.115131139E-1,1.515627807E-1,-9.800194219E0
6.241558708E1,4.114979112E-1,1.514574395E-1,-9.800197143E0
6.242551608E1,4.113803456E-1,1.514292449E-1,-9.800200651E0
6.243544508E1,4.113635349E-1,1.513500700E-1,-9.800201821E0
6.244537408E1,4.113629501E-1,1.513776341E-1,-9.800203575E0
6.245530208E1,4.113855350E-1,1.514591023E-1,-9.800198312E0
6.246523108E1,4.112676771E-1,1.514492625E-1,-9.800204160E0
6.247516008E1,4.112562384E-1,1.514010413E-1,-9.800205329E0
6.248508908E1,4.111681648E-1,1.512209836E-1,-9.800211176E0
6.249501808E1,4.111269419E-1,1.512706484E-1,-9.800214100E0
6.250494708E1,4.111439719E-1,1.514157507E-1,-9.800212930E0
6.251487608E1,4.110667156E-1,1.515858864E-1,-9.800210592E0
6.252480408E1,4.109670205E-1,1.515593820E-1,-9.800217023E0
6.253473308E1,4.109369805E-1,1.515145047E-1,-9.800217023E0
6.254466208E1,4.108869502E-1,1.513561639E-1,-9.800224625E0
6.255459108E1,4.107857203E-1,1.513489005E-1,-9.800228718E0
6.256452008E1,4.107965377E-1,1.513711291E-1,-9.800228133E0
6.257444908E1,4.108300861E-1,1.514958575E-1,-9.800224040E0
6.258437708E1,4.107674112E-1,1.513549670E-1,-9.800228133E0
6.259430608E1,4.107780824E-1,1.512469580E-1,-9.800226379E0
6.260423508E1,4.107325106E-1,1.513088745E-1,-9.800229303E0
6.261416408E1,4.107244342E-1,1.511830406E-1,-9.800232226E0
6.262409308E1,4.107125936E-1,1.511870880E-1,-9.800231642E0
6.263402208E1,4.105866957E-1,1.512498451E-1,-9.800234565E0
6.264395008E1,4.106272242E-1,1.514081950E-1,-9.800233396E0
6.265387908E1,4.107311585E-1,1.514411952E-1,-9.800228133E0
6.266380808E1,4.107307199E-1,1.513920603E-1,-9.800228133E0
6.267373708E1,4.106339120E-1,1.514166003E-1,-9.800232811E0
6.268366608E1,4.106828093E-1,1.514693532E-1,-9.800230472E0
6.269359508E1,4.106058453E-1,1.514930984E-1,-9.800231057E0
6.270352408E1,4.105392602E-1,1.512978379E-1,-9.800238658E0
6.271345208E1,4.105666324E-1,1.512253872E-1,-9.800237489E0
6.272338108E1,4.105301239E-1,1.511330104E-1,-9.800240412E0
6.273331008E1,4.105128015E-1,1.512594747E-1,-9.800242751E0
6.274323908E1,4.104165052E-1,1.513554604E-1,-9.800243336E0
6.275316808E1,4.103852957E-1,1.513667711E-1,-9.800241582E0
6.276309708E1,4.105166022E-1,1.514786630E-1,-9.800237489E0
6.277302508E1,4.105568018E-1,1.515629452E-1,-9.800231642E0
6.278295408E1,4.105774863E-1,1.515698796E-1,-9.800232811E0
6.279288308E1,4.105619547E-1,1.515712044E-1,-9.800234565E0
6.280281208E1,4.105719315E-1,1.514288886E-1,-9.800236904E0
6.281274108E1,4.104875123E-1,1.514886307E-1,-9.800239243E0
6.282267008E1,4.103852226E-1,1.515933050E-1,-9.800240412E0
6.283259808E1,4.103251424E-1,1.516131856E-1,-9.800241582E0
6.284252708E1,4.102740159E-1,1.516345188E-1,-9.800245090E0
6.285245608E1,4.101343405E-1,1.516551759E-1,-9.800249183E0
6.286238508E1,4.101253869E-1,1.515249200E-1,-9.800250937E0
6.287231408E1,4.100825926E-1,1.514566264E-1,-9.800255615E0
6.288224308E1,4.101755999E-1,1.513774879E-1,-9.800253861E0
6.289217208E1,4.101923010E-1,1.513310757E-1,-9.800251522E0
6.290210008E1,4.102210985E-1,1.514427484E-1,-9.800250353E0
6.291202908E1,4.102693381E-1,1.514483763E-1,-9.800249183E0
6.292195808E1,4.103290528E-1,1.514867669E-1,-9.800244505E0
6.293188708E1,4.103691793E-1,1.514248047E-1,-9.800240412E0
6.294181608E1,4.102705806E-1,1.513136345E-1,-9.800250937E0
6.295174508E1,4.102830425E-1,1.511470711E-1,-9.800250353E0
6.296167308E1,4.100992206E-1,1.512442354E-1,-9.800255615E0
6.297160208E1,4.101287856E-1,1.512308233E-1,-9.800255030E0
6.298153108E1,4.101085031E-1,1.512210658E-1,-9.800257369E0
6.299146008E1,4.100736391E-1,1.512527413E-1,-9.800258539E0
6.300138908E1,4.101399319E-1,1.512331622E-1,-9.800253276E0
6.301131808E1,4.101047390E-1,1.511936844E-1,-9.800256200E0
6.302124608E1,4.101367890E-1,1.512084760E-1,-9.800253276E0
6.303117508E1,4.101311245E-1,1.512423716E-1,-9.800253276E0
6.304110408E1,4.100516389E-1,1.511601725E-1,-9.800260878E0
6.305103308E1,4.101002074E-1,1.510661603E-1,-9.800258539E0
6.306096208E1,4.101226826E-1,1.509548348E-1,-9.800262632E0
6.307089108E1,4.101830916E-1,1.509154757E-1,-9.800258539E0
6.308082008E1,4.102059689E-1,1.508428332E-1,-9.800257954E0
6.309074808E1,4.100866857E-1,1.507064834E-1,-9.800265555E0
6.310067708E1,4.100765627E-1,1.505544284E-1,-9.800266725E0
6.311060896E1,4.099045084E-1,1.505421401E-1,-9.800276665E0
6.312053796E1,4.098019628E-1,1.506392770E-1,-9.800281343E0
6.313046696E1,4.097777334E-1,1.505559176E-1,-9.800280173E0
6.314039596E1,4.097477664E-1,1.504287133E-1,-9.800284851E0
6.315032396E1,4.096651380E-1,1.504241086E-1,-9.800289529E0
6.316025296E1,4.096852378E-1,1.503948451E-1,-9.800286605E0
6.317018196E1,4.096979555E-1,1.504019440E-1,-9.800286605E0
6.318011096E1,4.096541379E-1,1.504929139E-1,-9.800286021E0
6.319003996E1,4.096437225E-1,1.506139512E-1,-9.800283682E0
6.319996896E1,4.096119283E-1,1.506689699E-1,-9.800284266E0
6.320989696E1,4.096343305E-1,1.505612258E-1,-9.800288944E0
6.321982596E1,4.095639446E-1,1.504741114E-1,-9.800293622E0
6.322975496E1,4.095529080E-1,1.504473056E-1,-9.800294791E0
6.323968396E1,4.095789646E-1,1.504568438E-1,-9.800294207E0
6.324961296E1,4.095595957E-1,1.504675881E-1,-9.800293622E0
6.325954196E1,4.095623732E-1,1.504944305E-1,-9.800293622E0
6.326947096E1,4.095294095E-1,1.505809510E-1,-9.800293622E0
6.327939896E1,4.093967508E-1,1.505562922E-1,-9.800297715E0
6.328932796E1,4.093432488E-1,1.504737916E-1,-9.800301808E0
6.329925696E1,4.093318467E-1,1.503180912E-1,-9.800302978E0
6.330918596E1,4.091803307E-1,1.503279219E-1,-9.800309994E0
6.331911496E1,4.091486461E-1,1.503299319E-1,-9.800309994E0
6.332904396E1,4.090746057E-1,1.502929299E-1,-9.800317011E0
6.333897196E1,4.089211529E-1,1.502522918E-1,-9.800323443E0
6.334890096E1,4.089972398E-1,1.502713592E-1,-9.800319350E0
6.335882996E1,4.088774449E-1,1.503730459E-1,-9.800322273E0
6.336875896E1,4.087014437E-1,1.504894512E-1,-9.800326951E0
6.337868796E1,4.085612568E-1,1.505642316E-1,-9.800335137E0
6.338861696E1,4.085371735E-1,1.506315934E-1,-9.800332214E0
6.339854496E1,4.084185847E-1,1.506975299E-1,-9.800335137E0
6.340847396E1,4.085415224E-1,1.507652936E-1,-9.800329875E0
6.341840296E1,4.085279642E-1,1.507472677E-1,-9.800330459E0
6.342833196E1,4.084919307E-1,1.507329969E-1,-9.800332214E0
6.343826096E1,4.084572859E-1,1.507175200E-1,-9.800332214E0
6.344818996E1,4.084823193E-1,1.508306545E-1,-9.800328705E0
6.345811896E1,4.085939281E-1,1.509604079E-1,-9.800322273E0
6.346804696E1,4.084454819E-1,1.508717312E-1,-9.800329875E0
6.347797596E1,4.084150033E-1,1.508199285E-1,-9.800332214E0
6.348790496E1,4.083992523E-1,1.509564153E-1,-9.800333968E0
6.349783396E1,4.082526334E-1,1.509652501E-1,-9.800337476E0
6.350776296E1,4.080909579E-1,1.510335894E-1,-9.800346247E0
6.351769196E1,4.079896914E-1,1.511120335E-1,-9.800345662E0
6.352761996E1,4.080990709E-1,1.511619906E-1,-9.800345078E0
6.353754896E1,4.079940768E-1,1.512321024E-1,-9.800346247E0
6.354747796E1,4.080413662E-1,1.512320841E-1,-9.800343908E0
6.355740696E1,4.079811033E-1,1.511943879E-1,-9.800347416E0
6.356733596E1,4.079439370E-1,1.510534426E-1,-9.800349755E0
6.357726496E1,4.079594686E-1,1.510096615E-1,-9.800349171E0
6.358719296E1,4.079525251E-1,1.511147835E-1,-9.800349171E0
6.359712196E1,4.079752927E-1,1.511635804E-1,-9.800349171E0
6.360705096E1,4.080247382E-1,1.511213068E-1,-9.800348001E0
6.361697996E1,4.080516719E-1,1.510217397E-1,-9.800346832E0
6.362690896E1,4.080384060E-1,1.509551088E-1,-9.800345078E0
6.363683796E1,4.080043826E-1,1.509029224E-1,-9.800348001E0
6.364676596E1,4.078641956E-1,1.509686488E-1,-9.800357357E0
6.365669496E1,4.077545603E-1,1.509590283E-1,-9.800358526E0
6.366662396E1,4.077953811E-1,1.510366135E-1,-9.800355603E0
6.367655296E1,4.076902774E-1,1.510059157E-1,-9.800361450E0
6.368648196E1,4.075861605E-1,1.511046148E-1,-9.800366712E0
6.369641096E1,4.076386758E-1,1.510456036E-1,-9.800364958E0
6.370633996E1,4.077349355E-1,1.511145642E-1,-9.800358526E0
6.371626796E1,4.076204398E-1,1.511517306E-1,-9.800364958E0
6.372619696E1,4.076111208E-1,1.511070816E-1,-9.800364958E0
6.373612596E1,4.074850036E-1,1.511286250E-1,-9.800371390E0
6.374605496E1,4.074831033E-1,1.511584640E-1,-9.800367882E0
6.375598396E1,4.075500173E-1,1.510532050E-1,-9.800369051E0
6.376591296E1,4.074787544E-1,1.509585624E-1,-9.800369636E0
6.377584096E1,4.075170902E-1,1.510302273E-1,-9.800369051E0
6.378576996E1,4.075153726E-1,1.511221839E-1,-9.800370221E0
6.379569896E1,4.073735411E-1,1.512229479E-1,-9.800370221E0
6.380562796E1,4.072856501E-1,1.512992266E-1,-9.800371975E0
6.381555696E1,4.072734075E-1,1.511870423E-1,-9.800376068E0
6.382548596E1,4.071154596E-1,1.512464829E-1,-9.800384839E0
6.383541396E1,4.070892202E-1,1.514271071E-1,-9.800380746E0
6.384534296E1,4.070851637E-1,1.514694811E-1,-9.800378991E0
6.385527196E1,4.071316491E-1,1.515457781E-1,-9.800376652E0
6.386520096E1,4.071810580E-1,1.515709577E-1,-9.800373729E0
6.387512996E1,4.072853578E-1,1.515973615E-1,-9.800367882E0
6.388505896E1,4.072902182E-1,1.514319584E-1,-9.800371390E0
6.389498796E1,4.072569622E-1,1.512905928E-1,-9.800376068E0
6.390491596E1,4.071420644E-1,1.512413666E-1,-9.800379576E0
6.391484496E1,4.070405787E-1,1.512198233E-1,-9.800384254E0
6.392477396E1,4.070789510E-1,1.513392161E-1,-9.800380161E0
6.393470296E1,4.070810707E-1,1.513510658E-1,-9.800382500E0
6.394463196E1,4.070143028E-1,1.513253015E-1,-9.800386008E0
6.395456096E1,4.069290065E-1,1.512523301E-1,-9.800388932E0
6.396448896E1,4.068406405E-1,1.512250309E-1,-9.800394779E0
6.397441796E1,4.069656612E-1,1.511777507E-1,-9.800387177E0
6.398434696E1,4.069263022E-1,1.510874935E-1,-9.800393025E0
6.399427596E1,4.069325514E-1,1.510615373E-1,-9.800394779E0
6.400420496E1,4.068914381E-1,1.510225345E-1,-9.800397118E0
6.401413396E1,4.068478764E-1,1.508417459E-1,-9.800398287E0
6.402406196E1,4.067403607E-1,1.506976760E-1,-9.800404719E0
6.403399096E1,4.067560020E-1,1.505605862E-1,-9.800407643E0
6.404391996E1,4.067609356E-1,1.506174870E-1,-9.800408812E0
6.405384896E1,4.066177154E-1,1.506677730E-1,-9.800409397E0
6.406377796E1,4.066520678E-1,1.506876261E-1,-9.800411736E0
6.407370696E1,4.066753104E-1,1.506002559E-1,-9.800411151E0
6.408363496E1,4.066642007E-1,1.505543370E-1,-9.800410566E0
6.409356396E1,4.066838254E-1,1.504528056E-1,-9.800408812E0
6.410349296E1,4.066908786E-1,1.505240320E-1,-9.800409982E0
6.411341933E1,4.066692439E-1,1.505707275E-1,-9.800411151E0
6.412334833E1,4.066931810E-1,1.506024212E-1,-9.800407643E0
6.413327733E1,4.066645296E-1,1.504774461E-1,-9.800413490E0
6.414320633E1,4.067077990E-1,1.504665192E-1,-9.800411151E0
6.415313433E1,4.066989551E-1,1.505763646E-1,-9.800408812E0
6.416306333E1,4.068055572E-1,1.506258741E-1,-9.800405304E0
6.417299233E1,4.068428332E-1,1.505489832E-1,-9.800402965E0
6.418292133E1,4.067943013E-1,1.506449780E-1,-9.800404134E0
6.419285033E1,4.068104542E-1,1.507441705E-1,-9.800401796E0
6.420277933E1,4.068178363E-1,1.507706109E-1,-9.800402380E0
6.421270733E1,4.069116841E-1,1.507242443E-1,-9.800396533E0
6.422263633E1,4.069954089E-1,1.506911345E-1,-9.800393609E0
6.423256533E1,4.069903292E-1,1.506903122E-1,-9.800399457E0
6.424249433E1,4.069500199E-1,1.506401175E-1,-9.800398287E0
6.425242333E1,4.068860295E-1,1.506584906E-1,-9.800400041E0
6.426235233E1,4.068710825E-1,1.507727031E-1,-9.800397702E0
6.427228033E1,4.068698765E-1,1.506421640E-1,-9.800400626E0
6.428220933E1,4.067930587E-1,1.505351052E-1,-9.800402965E0
6.429213833E1,4.068667702E-1,1.504157854E-1,-9.800405889E0
6.430206733E1,4.069112821E-1,1.503392052E-1,-9.800405889E0
6.431199633E1,4.069593755E-1,1.503147200E-1,-9.800404134E0
6.432192533E1,4.070364491E-1,1.503016551E-1,-9.800399457E0
6.433185433E1,4.070826786E-1,1.503644670E-1,-9.800397118E0
6.434178233E1,4.070341102E-1,1.502148148E-1,-9.800402380E0
6.435171133E1,4.069749437E-1,1.502313880E-1,-9.800404134E0
6.436164033E1,4.068563914E-1,1.503570118E-1,-9.800406473E0
6.437156933E1,4.069097472E-1,1.504019988E-1,-9.800402380E0
6.438149833E1,4.069522857E-1,1.505000493E-1,-9.800397702E0
6.439142733E1,4.068218563E-1,1.508144650E-1,-9.800402380E0
6.440135533E1,4.068487900E-1,1.507932323E-1,-9.800400626E0
6.441128433E1,4.068391787E-1,1.506272628E-1,-9.800402380E0
6.442121333E1,4.066863105E-1,1.506180077E-1,-9.800407643E0
6.443114233E1,4.069008302E-1,1.505500613E-1,-9.800400041E0
6.444107133E1,4.069083585E-1,1.505554517E-1,-9.800401211E0
6.445100033E1,4.069153386E-1,1.507319371E-1,-9.800396533E0
6.446092833E1,4.068781723E-1,1.508810685E-1,-9.800396533E0
6.447085733E1,4.069084682E-1,1.509941573E-1,-9.800393025E0
6.448078633E1,4.069498007E-1,1.510003425E-1,-9.800389516E0
6.449071533E1,4.069948973E-1,1.510422415E-1,-9.800391271E0
6.450064433E1,4.070998183E-1,1.509676347E-1,-9.800386593E0
6.451057333E1,4.069529801E-1,1.510200952E-1,-9.800390101E0
6.452050233E1,4.069272889E-1,1.509640989E-1,-9.800393609E0
6.453043033E1,4.069045944E-1,1.508940420E-1,-9.800394779E0
6.454035933E1,4.068584379E-1,1.507285932E-1,-9.800401211E0
6.455028833E1,4.070247912E-1,1.506835788E-1,-9.800393609E0
6.456021733E1,4.069722759E-1,1.505890092E-1,-9.800395948E0
6.457014633E1,4.070293228E-1,1.504759204E-1,-9.800396533E0
6.458007533E1,4.071013532E-1,1.505103367E-1,-9.800395364E0
6.459000333E1,4.071512372E-1,1.504941929E-1,-9.800392440E0
6.459993233E1,4.070862966E-1,1.505481609E-1,-9.800395948E0
6.460986133E1,4.070860042E-1,1.506489066E-1,-9.800394194E0
6.461979033E1,4.071525529E-1,1.505669908E-1,-9.800391855E0
6.462971933E1,4.071973572E-1,1.505231641E-1,-9.800389516E0
6.463964833E1,4.071548918E-1,1.504065761E-1,-9.800393025E0
6.464957633E1,4.072747231E-1,1.503308912E-1,-9.800385423E0
6.465950533E1,4.074158238E-1,1.505376085E-1,-9.800380161E0
6.466943433E1,4.075018509E-1,1.505899228E-1,-9.800375483E0
6.467936333E1,4.075359840E-1,1.504751347E-1,-9.800375483E0
6.468929233E1,4.074811298E-1,1.504566246E-1,-9.800378407E0
6.469922133E1,4.074569004E-1,1.504243918E-1,-9.800378991E0
6.470914933E1,4.074191859E-1,1.502553799E-1,-9.800386008E0
6.471907833E1,4.074517841E-1,1.501788270E-1,-9.800387177E0
6.472900733E1,4.074768541E-1,1.502791707E-1,-9.800381330E0
6.473893633E1,4.075621869E-1,1.502775170E-1,-9.800379576E0
6.474886533E1,4.075230836E-1,1.500901777E-1,-9.800383669E0
6.475879433E1,4.073760627E-1,1.501033614E-1,-9.800388932E0
6.476872333E1,4.072604340E-1,1.500451542E-1,-9.800393609E0
6.477865133E1,4.072181148E-1,1.500088923E-1,-9.800396533E0
6.478858033E1,4.073230723E-1,1.500239397E-1,-9.800391271E0
6.479850933E1,4.073783650E-1,1.501741401E-1,-9.800387762E0
6.480843833E1,4.074769637E-1,1.502891201E-1,-9.800381915E0
6.481836733E1,4.074999506E-1,1.503071825E-1,-9.800381915E0
6.482829633E1,4.075034589E-1,1.503232258E-1,-9.800379576E0
6.483822433E1,4.074696547E-1,1.502354445E-1,-9.800380746E0
6.484815333E1,4.074629669E-1,1.501610387E-1,-9.800386008E0
6.485808233E1,4.073936774E-1,1.503399452E-1,-9.800383084E0
6.486801133E1,4.073339262E-1,1.503538049E-1,-9.800383669E0
6.487794033E1,4.074073453E-1,1.503903866E-1,-9.800381915E0
6.488786933E1,4.073591058E-1,1.504308420E-1,-9.800384839E0
6.489779733E1,4.074207573E-1,1.505049737E-1,-9.800382500E0
6.490772633E1,4.075213294E-1,1.504588081E-1,-9.800378407E0
6.491765533E1,4.077242644E-1,1.504237614E-1,-9.800369636E0
6.492758433E1,4.077287594E-1,1.504276717E-1,-9.800370221E0
6.493751333E1,4.077353375E-1,1.503737037E-1,-9.800370221E0
6.494744233E1,4.077539755E-1,1.502933685E-1,-9.800367882E0
6.495737033E1,4.078988769E-1,1.501049237E-1,-9.800364958E0
6.496729933E1,4.079603823E-1,1.500093583E-1,-9.800367297E0
6.497722833E1,4.080068676E-1,1.499160129E-1,-9.800365543E0
6.498715733E1,4.080297448E-1,1.500014006E-1,-9.800363789E0
6.499708633E1,4.079618441E-1,1.501229952E-1,-9.800363204E0
6.500701533E1,4.079371030E-1,1.501967341E-1,-9.800364373E0
6.501694433E1,4.078276139E-1,1.501211040E-1,-9.800367882E0
6.502687233E1,4.079248970E-1,1.501599149E-1,-9.800362619E0
6.503680133E1,4.078724913E-1,1.501249321E-1,-9.800364958E0
6.504673033E1,4.077409655E-1,1.501019270E-1,-9.800374898E0
6.505665933E1,4.077520752E-1,1.500866146E-1,-9.800375483E0
6.506658833E1,4.078474579E-1,1.501943495E-1,-9.800366127E0
6.507651733E1,4.078371887E-1,1.501962225E-1,-9.800366712E0
6.508644533E1,4.078487735E-1,1.502772612E-1,-9.800367882E0
6.509637433E1,4.078893020E-1,1.502681524E-1,-9.800364958E0
6.510630333E1,4.078955147E-1,1.502233298E-1,-9.800364373E0
6.511623208E1,4.079092922E-1,1.501221912E-1,-9.800363204E0
6.512616108E1,4.079284784E-1,1.502155000E-1,-9.800364958E0
6.513609008E1,4.079152491E-1,1.502072591E-1,-9.800366712E0
6.514601808E1,4.079676547E-1,1.500790406E-1,-9.800365543E0
6.515594708E1,4.079860369E-1,1.502196844E-1,-9.800363789E0
6.516587608E1,4.079265415E-1,1.501913254E-1,-9.800365543E0
