"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
2.537337954E1,4.385731144E-1,1.156035100E-1,-9.799508926E0
2.538330854E1,4.385591176E-1,1.156660660E-1,-9.799509510E0
2.539323754E1,4.386523807E-1,1.156264968E-1,-9.799506587E0
2.540316654E1,4.386623575E-1,1.156404114E-1,-9.799507756E0
2.541309554E1,4.387208296E-1,1.156847406E-1,-9.799504248E0
2.542302454E1,4.387315008E-1,1.157916533E-1,-9.799503078E0
2.543295354E1,4.387168828E-1,1.158543281E-1,-9.799501324E0
2.544288254E1,4.385142402E-1,1.158949297E-1,-9.799510095E0
2.545281154E1,4.385856859E-1,1.160309140E-1,-9.799505417E0
2.546274054E1,4.385017783E-1,1.160732881E-1,-9.799509510E0
2.547266954E1,4.385063465E-1,1.161126380E-1,-9.799508926E0
2.548259854E1,4.385713602E-1,1.160496251E-1,-9.799504248E0
2.549252754E1,4.386703974E-1,1.160750331E-1,-9.799501324E0
2.550245654E1,4.386675834E-1,1.161410792E-1,-9.799500155E0
2.551238554E1,4.385385427E-1,1.160273600E-1,-9.799508926E0
2.552231454E1,4.384372397E-1,1.160332346E-1,-9.799508341E0
2.553224354E1,4.384976487E-1,1.158915310E-1,-9.799509510E0
2.554217254E1,4.385888287E-1,1.158452923E-1,-9.799504248E0
2.555210154E1,4.385758552E-1,1.157897986E-1,-9.799507756E0
2.556203054E1,4.385297353E-1,1.159600439E-1,-9.799508341E0
2.557195954E1,4.385954434E-1,1.159846388E-1,-9.799503663E0
2.558188854E1,4.387801789E-1,1.160673769E-1,-9.799497816E0
2.559181854E1,4.389491269E-1,1.160583594E-1,-9.799487876E0
2.560174754E1,4.389204024E-1,1.159604459E-1,-9.799491384E0
2.561167654E1,4.389016913E-1,1.158195098E-1,-9.799494308E0
2.562160554E1,4.389491269E-1,1.157187001E-1,-9.799489630E0
2.563153454E1,4.389704692E-1,1.157440076E-1,-9.799492553E0
2.564146354E1,4.389816520E-1,1.158125296E-1,-9.799490799E0
2.565139254E1,4.391169054E-1,1.158987852E-1,-9.799483198E0
2.566132154E1,4.392223380E-1,1.159506792E-1,-9.799477935E0
2.567125054E1,4.391847331E-1,1.160305486E-1,-9.799476766E0
2.568117954E1,4.391476398E-1,1.161457296E-1,-9.799477935E0
2.569110854E1,4.391355800E-1,1.161806301E-1,-9.799480859E0
2.570103754E1,4.390543767E-1,1.162529072E-1,-9.799480274E0
2.571096654E1,4.389840640E-1,1.163476961E-1,-9.799480274E0
2.572089554E1,4.388256775E-1,1.162199801E-1,-9.799492553E0
2.573082454E1,4.387172117E-1,1.162165448E-1,-9.799497231E0
2.574075354E1,4.387978302E-1,1.159714460E-1,-9.799497231E0
2.575068254E1,4.388704087E-1,1.158337989E-1,-9.799494892E0
2.576061154E1,4.387115106E-1,1.159271899E-1,-9.799501324E0
2.577054054E1,4.386353872E-1,1.159052628E-1,-9.799503078E0
2.578046954E1,4.385649648E-1,1.159407116E-1,-9.799506002E0
2.579039854E1,4.384244123E-1,1.160406259E-1,-9.799510095E0
2.580032754E1,4.382827635E-1,1.160044005E-1,-9.799520620E0
2.581025654E1,4.383806313E-1,1.159883938E-1,-9.799516527E0
2.582018554E1,4.384194422E-1,1.159770374E-1,-9.799514188E0
2.583011454E1,4.383887809E-1,1.159523512E-1,-9.799517696E0
2.584004454E1,4.383410164E-1,1.159149381E-1,-9.799515942E0
2.584997412E1,4.384200635E-1,1.158078976E-1,-9.799513603E0
2.585990312E1,4.384615787E-1,1.156680486E-1,-9.799514188E0
2.586983213E1,4.384124621E-1,1.156182468E-1,-9.799516527E0
2.587976113E1,4.382393114E-1,1.157577759E-1,-9.799522374E0
2.588969013E1,4.381160814E-1,1.158333512E-1,-9.799527052E0
2.589961913E1,4.379895622E-1,1.157387542E-1,-9.799531145E0
2.590954812E1,4.379124155E-1,1.158092497E-1,-9.799538162E0
2.591947712E1,4.379253159E-1,1.159947618E-1,-9.799535238E0
2.592940612E1,4.379746153E-1,1.159851413E-1,-9.799531145E0
2.593933513E1,4.379843363E-1,1.160152727E-1,-9.799528221E0
2.594926413E1,4.380515427E-1,1.159430413E-1,-9.799530560E0
2.595919313E1,4.380386423E-1,1.160368891E-1,-9.799531730E0
2.596912213E1,4.381146196E-1,1.160077901E-1,-9.799529391E0
2.597905113E1,4.380908652E-1,1.159394873E-1,-9.799529391E0
2.598898012E1,4.380049477E-1,1.158931481E-1,-9.799533484E0
2.599890912E1,4.379638345E-1,1.158525922E-1,-9.799533484E0
2.600883812E1,4.378254747E-1,1.159775673E-1,-9.799538162E0
2.601876713E1,4.377452948E-1,1.159749726E-1,-9.799539916E0
2.602869613E1,4.376929622E-1,1.159174232E-1,-9.799547517E0
2.603862513E1,4.376634703E-1,1.157997297E-1,-9.799550441E0
2.604855413E1,4.376314203E-1,1.156609223E-1,-9.799549271E0
2.605848313E1,4.376834239E-1,1.157823343E-1,-9.799546348E0
2.606841212E1,4.377444177E-1,1.158050379E-1,-9.799544009E0
2.607834212E1,4.376727528E-1,1.159629858E-1,-9.799546348E0
2.608827112E1,4.375923536E-1,1.159676819E-1,-9.799549856E0
2.609820012E1,4.376128554E-1,1.159909428E-1,-9.799548687E0
2.610812913E1,4.376552842E-1,1.158881597E-1,-9.799549271E0
2.611805813E1,4.377507400E-1,1.157670127E-1,-9.799546348E0
2.612798713E1,4.377219790E-1,1.157808542E-1,-9.799543424E0
2.613791613E1,4.377907204E-1,1.157206827E-1,-9.799543424E0
2.614784513E1,4.377703647E-1,1.157812379E-1,-9.799545178E0
2.615777412E1,4.376125265E-1,1.158990684E-1,-9.799552780E0
2.616770312E1,4.376660650E-1,1.158709561E-1,-9.799546933E0
2.617763212E1,4.377118560E-1,1.158967570E-1,-9.799545178E0
2.618756113E1,4.378999171E-1,1.158511030E-1,-9.799537577E0
2.619749013E1,4.379285319E-1,1.159487332E-1,-9.799536408E0
2.620741913E1,4.379315652E-1,1.160943015E-1,-9.799535823E0
2.621734813E1,4.379168009E-1,1.161264429E-1,-9.799534069E0
2.622727712E1,4.380640046E-1,1.160184887E-1,-9.799527637E0
2.623720612E1,4.380375094E-1,1.158800741E-1,-9.799530560E0
2.624713512E1,4.379178607E-1,1.158149873E-1,-9.799538162E0
2.625706412E1,4.378648704E-1,1.157485574E-1,-9.799539916E0
2.626699313E1,4.378573421E-1,1.157841798E-1,-9.799539331E0
2.627692213E1,4.378112952E-1,1.157521754E-1,-9.799542255E0
2.628685113E1,4.378764917E-1,1.157317467E-1,-9.799536992E0
2.629678013E1,4.377651753E-1,1.157884647E-1,-9.799544009E0
2.630670912E1,4.378160826E-1,1.157776748E-1,-9.799541085E0
2.631663912E1,4.378434184E-1,1.156665046E-1,-9.799542840E0
2.632656812E1,4.378956413E-1,1.156420376E-1,-9.799540501E0
2.633649712E1,4.379872964E-1,1.155562389E-1,-9.799537577E0
2.634642612E1,4.379669043E-1,1.157325142E-1,-9.799533484E0
2.635635513E1,4.379601434E-1,1.157160506E-1,-9.799534069E0
2.636628413E1,4.379199804E-1,1.158850717E-1,-9.799534069E0
2.637621313E1,4.378850432E-1,1.159446493E-1,-9.799537577E0
2.638614213E1,4.379339406E-1,1.159858265E-1,-9.799532899E0
2.639607112E1,4.379285319E-1,1.160673221E-1,-9.799532899E0
2.640600012E1,4.378195179E-1,1.160084114E-1,-9.799537577E0
2.641592912E1,4.377615939E-1,1.160344497E-1,-9.799539916E0
2.642585813E1,4.378726179E-1,1.161577529E-1,-9.799535823E0
2.643578713E1,4.379124886E-1,1.161889807E-1,-9.799534069E0
2.644571613E1,4.379393127E-1,1.162316562E-1,-9.799529391E0
2.645564513E1,4.379634325E-1,1.162740211E-1,-9.799529976E0
2.646557413E1,4.379637979E-1,1.162942671E-1,-9.799529976E0
2.647550312E1,4.380076886E-1,1.162052524E-1,-9.799528806E0
2.648543212E1,4.379869675E-1,1.162773833E-1,-9.799529391E0
2.649536112E1,4.379445387E-1,1.165763222E-1,-9.799528221E0
2.650529013E1,4.379841536E-1,1.166198657E-1,-9.799525298E0
2.651521913E1,4.381195166E-1,1.166054852E-1,-9.799518866E0
2.652514813E1,4.380944101E-1,1.165823795E-1,-9.799520035E0
2.653507713E1,4.378647242E-1,1.164878008E-1,-9.799530560E0
2.654500613E1,4.378724717E-1,1.165944029E-1,-9.799529391E0
2.655493512E1,4.379249505E-1,1.165593013E-1,-9.799527637E0
2.656486412E1,4.378505081E-1,1.165690863E-1,-9.799529391E0
2.657479312E1,4.378495214E-1,1.166009901E-1,-9.799533484E0
2.658472312E1,4.378138169E-1,1.166692381E-1,-9.799530560E0
2.659465213E1,4.378753223E-1,1.165173475E-1,-9.799528221E0
2.660458113E1,4.377633481E-1,1.164714834E-1,-9.799538162E0
2.661451013E1,4.376559420E-1,1.162609289E-1,-9.799544594E0
2.662443913E1,4.376268156E-1,1.161280874E-1,-9.799546348E0
2.663436813E1,4.378321625E-1,1.161092119E-1,-9.799537577E0
2.664429712E1,4.379187013E-1,1.162350184E-1,-9.799532315E0
2.665422612E1,4.378270462E-1,1.162257359E-1,-9.799537577E0
2.666415512E1,4.378053384E-1,1.163637485E-1,-9.799536992E0
2.667408413E1,4.378771861E-1,1.163575632E-1,-9.799535238E0
2.668401313E1,4.378938506E-1,1.163727934E-1,-9.799529976E0
2.669394213E1,4.379353293E-1,1.164064332E-1,-9.799528806E0
2.670387113E1,4.379237811E-1,1.165067220E-1,-9.799527637E0
2.671380012E1,4.380435028E-1,1.164792127E-1,-9.799524128E0
2.672372912E1,4.380561839E-1,1.164048891E-1,-9.799524128E0
2.673365812E1,4.380415294E-1,1.164335496E-1,-9.799524713E0
2.674358712E1,4.379835688E-1,1.164477657E-1,-9.799525883E0
2.675351613E1,4.379664657E-1,1.165281923E-1,-9.799524128E0
2.676344513E1,4.378289465E-1,1.164448512E-1,-9.799531145E0
2.677337413E1,4.377235505E-1,1.162874241E-1,-9.799540501E0
2.678330313E1,4.377615574E-1,1.162002914E-1,-9.799537577E0
2.679323212E1,4.377849462E-1,1.162930977E-1,-9.799538162E0
2.680316112E1,4.378184946E-1,1.163252025E-1,-9.799536992E0
2.681309012E1,4.378207239E-1,1.162867754E-1,-9.799537577E0
2.682302012E1,4.378123550E-1,1.162724223E-1,-9.799534069E0
2.683294912E1,4.378031091E-1,1.163448364E-1,-9.799536992E0
2.684287813E1,4.377943383E-1,1.164492275E-1,-9.799536992E0
2.685280738E1,4.378327107E-1,1.163465723E-1,-9.799534653E0
2.686273638E1,4.378009530E-1,1.162852131E-1,-9.799536408E0
2.687266538E1,4.376919024E-1,1.163470382E-1,-9.799541670E0
2.688259437E1,4.375952406E-1,1.163552609E-1,-9.799545763E0
2.689252337E1,4.376629221E-1,1.163750592E-1,-9.799542255E0
2.690245237E1,4.376230880E-1,1.164203660E-1,-9.799544594E0
2.691238137E1,4.377045105E-1,1.163857486E-1,-9.799541670E0
2.692231038E1,4.377527865E-1,1.163565034E-1,-9.799541085E0
2.693223938E1,4.376037922E-1,1.162859074E-1,-9.799542840E0
2.694216838E1,4.375510576E-1,1.162957472E-1,-9.799549271E0
2.695209738E1,4.376122706E-1,1.161691276E-1,-9.799547517E0
2.696202637E1,4.376957396E-1,1.161936128E-1,-9.799542255E0
2.697195537E1,4.377226368E-1,1.160705015E-1,-9.799543424E0
2.698188437E1,4.376415798E-1,1.160409274E-1,-9.799544009E0
2.699181338E1,4.377201518E-1,1.159671611E-1,-9.799545763E0
2.700174238E1,4.378843123E-1,1.159322331E-1,-9.799538746E0
2.701167138E1,4.380007816E-1,1.158151243E-1,-9.799535823E0
2.702160038E1,4.380740910E-1,1.157440076E-1,-9.799531730E0
2.703152938E1,4.381838360E-1,1.156183747E-1,-9.799524128E0
2.704145837E1,4.382102581E-1,1.155257694E-1,-9.799526467E0
2.705138737E1,4.380945197E-1,1.157032415E-1,-9.799528806E0
2.706131637E1,4.380029012E-1,1.156862755E-1,-9.799532899E0
2.707124538E1,4.380422603E-1,1.155821402E-1,-9.799535823E0
2.708117538E1,4.380675129E-1,1.155121655E-1,-9.799535823E0
2.709110438E1,4.379913529E-1,1.155019237E-1,-9.799538162E0
2.710103338E1,4.380400676E-1,1.155588427E-1,-9.799532899E0
2.711096238E1,4.381575966E-1,1.154542324E-1,-9.799528221E0
2.712089138E1,4.381946168E-1,1.154923946E-1,-9.799530560E0
2.713082037E1,4.380099178E-1,1.155602497E-1,-9.799535823E0
2.714074937E1,4.379802432E-1,1.155805505E-1,-9.799538162E0
2.715067837E1,4.379443925E-1,1.155572256E-1,-9.799538746E0
2.716060738E1,4.378457573E-1,1.156006229E-1,-9.799542255E0
2.717053638E1,4.378005875E-1,1.155520270E-1,-9.799543424E0
2.718046538E1,4.376070812E-1,1.153858565E-1,-9.799556873E0
2.719039438E1,4.377119657E-1,1.154168102E-1,-9.799551610E0
2.720032338E1,4.377131351E-1,1.154485770E-1,-9.799552195E0
2.721025237E1,4.375406422E-1,1.153901505E-1,-9.799561551E0
2.722018137E1,4.376185564E-1,1.153515315E-1,-9.799552780E0
2.723011037E1,4.376335033E-1,1.153452640E-1,-9.799555703E0
2.724003938E1,4.376441014E-1,1.152933243E-1,-9.799556873E0
2.724996838E1,4.376978593E-1,1.153342000E-1,-9.799553365E0
2.725989738E1,4.376151942E-1,1.154072811E-1,-9.799558042E0
2.726982638E1,4.376448689E-1,1.155022435E-1,-9.799553365E0
2.727975537E1,4.377523480E-1,1.155500171E-1,-9.799544594E0
2.728968437E1,4.376761880E-1,1.155185974E-1,-9.799548687E0
2.729961337E1,4.376486696E-1,1.154413959E-1,-9.799551026E0
2.730954237E1,4.376048885E-1,1.155511408E-1,-9.799552195E0
2.731947138E1,4.375820478E-1,1.155882250E-1,-9.799553949E0
2.732940038E1,4.376234169E-1,1.155576002E-1,-9.799551610E0
2.733933038E1,4.375570145E-1,1.156345367E-1,-9.799555119E0
2.734925938E1,4.375422868E-1,1.158566578E-1,-9.799553365E0
2.735918838E1,4.374611567E-1,1.159060029E-1,-9.799556873E0
2.736911737E1,4.374564423E-1,1.158036583E-1,-9.799556873E0
2.737904637E1,4.374834126E-1,1.157698358E-1,-9.799554534E0
2.738897537E1,4.374128806E-1,1.156922415E-1,-9.799562720E0
2.739890437E1,4.372706471E-1,1.156988561E-1,-9.799566813E0
2.740883338E1,4.371572842E-1,1.157280831E-1,-9.799572660E0
2.741876238E1,4.372293876E-1,1.156913370E-1,-9.799570321E0
2.742869138E1,4.371691248E-1,1.156131122E-1,-9.799574999E0
2.743862038E1,4.370329943E-1,1.158352241E-1,-9.799578508E0
2.744854937E1,4.369999941E-1,1.159282771E-1,-9.799575584E0
2.745847837E1,4.369360036E-1,1.159598064E-1,-9.799579092E0
2.746840737E1,4.369608177E-1,1.159301135E-1,-9.799577923E0
2.747833638E1,4.371062307E-1,1.160132810E-1,-9.799570906E0
2.748826538E1,4.371609021E-1,1.160830547E-1,-9.799565644E0
2.749819438E1,4.372113709E-1,1.162834498E-1,-9.799564474E0
2.750812338E1,4.372605972E-1,1.161829233E-1,-9.799563305E0
2.751805238E1,4.372483180E-1,1.161109295E-1,-9.799564474E0
2.752798137E1,4.372126865E-1,1.162536016E-1,-9.799565644E0
2.753791037E1,4.372428362E-1,1.163199583E-1,-9.799560381E0
2.754783937E1,4.371555666E-1,1.164659925E-1,-9.799565644E0
2.755776838E1,4.371742046E-1,1.165875050E-1,-9.799562720E0
2.756769738E1,4.372526303E-1,1.166840023E-1,-9.799555119E0
2.757762638E1,4.372173643E-1,1.166516690E-1,-9.799559796E0
2.758755638E1,4.372362216E-1,1.166879675E-1,-9.799559212E0
2.759748538E1,4.372385970E-1,1.167059020E-1,-9.799558042E0
2.760741438E1,4.372176932E-1,1.168911673E-1,-9.799558042E0
2.761734337E1,4.371508157E-1,1.170547067E-1,-9.799553949E0
2.762727237E1,4.370796258E-1,1.170280287E-1,-9.799556288E0
2.763720137E1,4.370507918E-1,1.171288749E-1,-9.799557458E0
2.764713038E1,4.370764464E-1,1.171594449E-1,-9.799556288E0
2.765705938E1,4.369956452E-1,1.170326791E-1,-9.799560966E0
2.766698838E1,4.369255152E-1,1.169902320E-1,-9.799563305E0
2.767691738E1,4.369519373E-1,1.168661522E-1,-9.799569152E0
2.768684637E1,4.369806252E-1,1.168951782E-1,-9.799566228E0
2.769677537E1,4.368564815E-1,1.170559035E-1,-9.799572660E0
2.770670437E1,4.367306202E-1,1.170094455E-1,-9.799574999E0
2.771663337E1,4.366990086E-1,1.170115469E-1,-9.799578508E0
2.772656238E1,4.366683473E-1,1.169801272E-1,-9.799582016E0
2.773649138E1,4.367533147E-1,1.169315679E-1,-9.799575584E0
2.774642038E1,4.368583453E-1,1.168243446E-1,-9.799569737E0
2.775634938E1,4.370172068E-1,1.169598904E-1,-9.799565644E0
2.776627837E1,4.370768484E-1,1.170218161E-1,-9.799558627E0
2.777620737E1,4.370640576E-1,1.170500289E-1,-9.799560381E0
2.778613637E1,4.369906385E-1,1.170279831E-1,-9.799562720E0
2.779606537E1,4.370408515E-1,1.170953996E-1,-9.799560381E0
2.780599438E1,4.371576496E-1,1.171468003E-1,-9.799556288E0
2.781592338E1,4.371474535E-1,1.171812806E-1,-9.799554534E0
2.782585238E1,4.370716590E-1,1.171857939E-1,-9.799556873E0
2.783578138E1,4.370866425E-1,1.172850961E-1,-9.799553365E0
2.784571138E1,4.370866060E-1,1.173983676E-1,-9.799556873E0
2.785564037E1,4.368791394E-1,1.174743723E-1,-9.799564474E0
2.786556937E1,4.368849866E-1,1.175161159E-1,-9.799563305E0
2.787549837E1,4.368932458E-1,1.174161468E-1,-9.799560966E0
2.788542738E1,4.369731334E-1,1.174100529E-1,-9.799560381E0
2.789535638E1,4.370141370E-1,1.173865453E-1,-9.799557458E0
2.790528538E1,4.368925880E-1,1.174549942E-1,-9.799559212E0
2.791521438E1,4.369099104E-1,1.174686621E-1,-9.799563305E0
2.792514338E1,4.367646802E-1,1.172794956E-1,-9.799570906E0
2.793507237E1,4.366617692E-1,1.172214163E-1,-9.799574999E0
2.794500137E1,4.366130180E-1,1.172303698E-1,-9.799576753E0
2.795493037E1,4.365905793E-1,1.172869873E-1,-9.799577338E0
2.796485938E1,4.366714902E-1,1.172035548E-1,-9.799573830E0
2.797478838E1,4.366971448E-1,1.172795047E-1,-9.799574999E0
2.798471738E1,4.365901043E-1,1.174441952E-1,-9.799575584E0
2.799464638E1,4.365317783E-1,1.176030933E-1,-9.799574999E0
2.800457538E1,4.365993867E-1,1.174627692E-1,-9.799574414E0
2.801450437E1,4.364764490E-1,1.173485384E-1,-9.799580846E0
2.802443337E1,4.364271862E-1,1.173962115E-1,-9.799582601E0
2.803436237E1,4.363941129E-1,1.175125071E-1,-9.799583185E0
2.804429138E1,4.363187204E-1,1.175151840E-1,-9.799584939E0
2.805422038E1,4.362849527E-1,1.176211831E-1,-9.799584939E0
2.806414938E1,4.364572628E-1,1.176556634E-1,-9.799580262E0
2.807407838E1,4.365125921E-1,1.177982715E-1,-9.799577923E0
2.808400738E1,4.365924431E-1,1.178632852E-1,-9.799571491E0
2.809393738E1,4.364741832E-1,1.177872166E-1,-9.799574999E0
2.810386637E1,4.364142127E-1,1.177776144E-1,-9.799584355E0
2.811379537E1,4.363652057E-1,1.177312112E-1,-9.799583185E0
2.812372437E1,4.363908238E-1,1.177734939E-1,-9.799579092E0
2.813365338E1,4.365285989E-1,1.177517770E-1,-9.799575584E0
2.814358238E1,4.365893003E-1,1.176677415E-1,-9.799573245E0
2.815351138E1,4.365556057E-1,1.177670620E-1,-9.799572660E0
2.816344038E1,4.365422667E-1,1.177533758E-1,-9.799576169E0
2.817336937E1,4.363630496E-1,1.177196813E-1,-9.799585524E0
2.818329837E1,4.362255669E-1,1.176693769E-1,-9.799589617E0
2.819322737E1,4.362717599E-1,1.175538761E-1,-9.799588448E0
2.820315637E1,4.363359696E-1,1.175372024E-1,-9.799584355E0
2.821308538E1,4.361952710E-1,1.177304712E-1,-9.799591956E0
2.822301438E1,4.360674728E-1,1.177432620E-1,-9.799598388E0
2.823294338E1,4.361628921E-1,1.178152741E-1,-9.799592541E0
2.824287238E1,4.361985235E-1,1.177100699E-1,-9.799590202E0
2.825280137E1,4.361598588E-1,1.176983937E-1,-9.799590202E0
2.826273037E1,4.361737460E-1,1.179059333E-1,-9.799587278E0
2.827265937E1,4.363473717E-1,1.180790566E-1,-9.799578508E0
2.828258837E1,4.364395750E-1,1.181372547E-1,-9.799573245E0
2.829251738E1,4.363212420E-1,1.181415670E-1,-9.799577923E0
2.830244638E1,4.363952823E-1,1.180828847E-1,-9.799573830E0
2.831237538E1,4.364648277E-1,1.180687783E-1,-9.799575584E0
2.832230438E1,4.364169901E-1,1.182226697E-1,-9.799576169E0
2.833223337E1,4.364297809E-1,1.183186828E-1,-9.799575584E0
2.834216237E1,4.363620628E-1,1.183317477E-1,-9.799578508E0
2.835209137E1,4.363859268E-1,1.183403267E-1,-9.799577923E0
2.836202137E1,4.364744390E-1,1.184004982E-1,-9.799573245E0
2.837195038E1,4.365048445E-1,1.183701383E-1,-9.799570906E0
2.838187938E1,4.364413292E-1,1.182653452E-1,-9.799575584E0
2.839180838E1,4.364453126E-1,1.181645265E-1,-9.799576753E0
2.840173738E1,4.365223862E-1,1.181334997E-1,-9.799571491E0
2.841166638E1,4.366258819E-1,1.182337611E-1,-9.799565059E0
2.842159537E1,4.366450315E-1,1.181766320E-1,-9.799564474E0
2.843152437E1,4.367182314E-1,1.182057585E-1,-9.799562720E0
2.844145337E1,4.369267577E-1,1.181758006E-1,-9.799552780E0
2.845138238E1,4.371001276E-1,1.180677459E-1,-9.799548687E0
2.846131138E1,4.371654337E-1,1.179790418E-1,-9.799543424E0
2.847124038E1,4.372125769E-1,1.179018586E-1,-9.799543424E0
2.848116938E1,4.371783707E-1,1.180739951E-1,-9.799545178E0
2.849109838E1,4.372294242E-1,1.182547106E-1,-9.799541085E0
2.850102737E1,4.373058400E-1,1.182919866E-1,-9.799534069E0
2.851095637E1,4.373590862E-1,1.181285752E-1,-9.799532315E0
2.852088537E1,4.373409598E-1,1.180686230E-1,-9.799534653E0
2.853081438E1,4.373796611E-1,1.181213576E-1,-9.799535238E0
2.854074338E1,4.375030373E-1,1.183797040E-1,-9.799527637E0
2.855067238E1,4.374905755E-1,1.183749531E-1,-9.799525883E0
2.856060138E1,4.374735454E-1,1.184045181E-1,-9.799525883E0
2.857053038E1,4.375255126E-1,1.182665878E-1,-9.799522374E0
2.858045937E1,4.377385340E-1,1.181042453E-1,-9.799518866E0
2.859038837E1,4.377670391E-1,1.181060908E-1,-9.799517696E0
2.860031737E1,4.377381685E-1,1.182319248E-1,-9.799515942E0
2.861024638E1,4.376979323E-1,1.184007814E-1,-9.799512434E0
2.862017638E1,4.376309452E-1,1.184420408E-1,-9.799515358E0
2.863010538E1,4.376422376E-1,1.184133163E-1,-9.799517696E0
2.864003438E1,4.376284236E-1,1.183103231E-1,-9.799520035E0
2.864996338E1,4.376839721E-1,1.182029810E-1,-9.799518866E0
2.865989237E1,4.377240255E-1,1.180254358E-1,-9.799517112E0
2.866982137E1,4.378020859E-1,1.179813533E-1,-9.799513603E0
2.867975037E1,4.377573547E-1,1.181118832E-1,-9.799515358E0
2.868967937E1,4.377572085E-1,1.181899710E-1,-9.799516527E0
2.869960838E1,4.378725814E-1,1.183996759E-1,-9.799510095E0
2.870953738E1,4.378226608E-1,1.184951408E-1,-9.799511265E0
2.871946638E1,4.377034872E-1,1.185451528E-1,-9.799514188E0
2.872939538E1,4.377206634E-1,1.184619579E-1,-9.799515358E0
2.873932437E1,4.377811455E-1,1.182973131E-1,-9.799511849E0
2.874925337E1,4.377731422E-1,1.181942011E-1,-9.799511265E0
2.875918237E1,4.378290927E-1,1.183522495E-1,-9.799508926E0
2.876911137E1,4.376678923E-1,1.184966940E-1,-9.799516527E0
2.877904038E1,4.376515932E-1,1.184554437E-1,-9.799517112E0
2.878896938E1,4.374938645E-1,1.183934175E-1,-9.799524128E0
2.879889838E1,4.375510576E-1,1.183998221E-1,-9.799519451E0
2.880882738E1,4.375791973E-1,1.182993139E-1,-9.799522959E0
2.881875637E1,4.375361472E-1,1.183765428E-1,-9.799522959E0
2.882868537E1,4.376786000E-1,1.184072955E-1,-9.799516527E0
2.883861437E1,4.378093218E-1,1.184080813E-1,-9.799512434E0
2.884854267E1,4.378585115E-1,1.182160550E-1,-9.799510680E0
2.885847167E1,4.378111125E-1,1.181563221E-1,-9.799515358E0
2.886840067E1,4.377015503E-1,1.180244674E-1,-9.799520620E0
2.887833067E1,4.377414941E-1,1.179772968E-1,-9.799518281E0
2.888825967E1,4.377968965E-1,1.181606801E-1,-9.799513603E0
2.889818867E1,4.378256209E-1,1.182247619E-1,-9.799514188E0
2.890811767E1,4.376925968E-1,1.182627414E-1,-9.799518281E0
2.891804667E1,4.376202740E-1,1.182047900E-1,-9.799523544E0
2.892797567E1,4.375342834E-1,1.182214637E-1,-9.799527052E0
2.893790467E1,4.376417991E-1,1.182430527E-1,-9.799518281E0
2.894783367E1,4.376389486E-1,1.182608685E-1,-9.799519451E0
2.895776267E1,4.376668690E-1,1.184142665E-1,-9.799517696E0
2.896769167E1,4.377517633E-1,1.185081509E-1,-9.799513019E0
2.897762067E1,4.378533586E-1,1.184373082E-1,-9.799510095E0
2.898754967E1,4.379462563E-1,1.185483413E-1,-9.799501324E0
