"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.486226208E0,-1.596655324E-4,2.001648098E-3,3.009211063E-2
9.496156208E0,-8.118128031E-4,-8.111549914E-4,1.975774169E-2
9.506085208E0,8.948067203E-4,-3.390471451E-4,2.559735596E-2
9.516015208E0,4.625805393E-3,-3.383546155E-3,2.695274055E-2
9.525944208E0,7.599991634E-3,-5.042108875E-3,1.573017955E-2
9.535874208E0,4.320361465E-3,1.075887680E-4,1.333749890E-2
9.545804208E0,-2.348789982E-3,-1.156414803E-3,2.396072030E-2
9.555733208E0,3.478874043E-3,-1.032399014E-4,2.860048592E-2
9.565663208E0,8.568290547E-3,-6.206965595E-3,2.799880743E-2
9.575592208E0,-1.214612871E-3,-1.331118643E-3,1.587986827E-2
9.585522208E0,9.612457082E-4,-3.490897380E-3,2.860867202E-2
9.595452208E0,-1.931481510E-3,1.602009181E-3,3.968973041E-2
9.605381208E0,1.069528833E-3,2.712706067E-3,2.352510273E-2
9.615311208E0,3.795975856E-3,-4.225234576E-3,2.084006131E-2
9.625240208E0,-1.104454983E-2,-5.705767851E-3,3.521544099E-2
9.635170208E0,-7.896189652E-3,-6.644264236E-3,4.285307407E-2
9.645099208E0,-6.902930439E-3,-9.856761061E-4,2.938810587E-2
9.655029208E0,-3.651220724E-4,-1.798164994E-3,1.936071575E-2
9.664959208E0,-3.401288800E-3,-5.121813733E-3,1.771180093E-2
9.674888208E0,2.938116230E-3,-4.331434630E-3,3.521836460E-2
9.684818208E0,-8.110819012E-4,-3.174526468E-3,2.787718534E-2
9.694747208E0,-5.358242244E-3,-5.914623085E-3,2.442498922E-2
9.704677208E0,-3.859381601E-3,-2.429901827E-3,3.385713279E-2
9.714606208E0,-1.793194860E-3,-5.131187551E-3,2.891155779E-2
9.724536208E0,-3.150918335E-3,-7.030728646E-4,3.055053234E-2
9.734466208E0,6.951023787E-3,-2.749707978E-3,3.069437385E-2
9.744395208E0,1.128311623E-2,-1.452210825E-3,3.174044073E-2
9.754325208E0,-8.009954542E-4,-2.637295257E-3,3.024530768E-2
9.764254208E0,1.061598547E-3,9.677324630E-4,2.725328743E-2
9.774184208E0,5.170181170E-3,-7.740160357E-3,1.902216196E-2
9.784114208E0,6.664071679E-3,-4.536288176E-3,3.025057018E-2
9.794043208E0,5.699208006E-4,-8.294914942E-3,4.657190323E-2
9.803973208E0,-3.182091303E-3,-2.212147862E-3,3.145158827E-2
9.813902208E0,9.683573842E-3,2.716945298E-4,2.008284688E-2
9.823832208E0,4.339620732E-3,-4.707684685E-3,2.756786764E-2
9.833761208E0,-9.502090886E-4,-5.812918078E-3,3.176675320E-2
9.843691208E0,7.078785449E-4,-6.511404533E-3,3.206905425E-2
9.853621208E0,-8.676866032E-3,-3.977769446E-3,1.396373570E-2
9.863550208E0,2.543904260E-3,1.378298365E-3,2.713926673E-2
9.873480208E0,3.959697895E-3,-3.793125339E-3,4.630410075E-2
9.883409208E0,-2.096994258E-3,-1.146585999E-2,1.996064007E-2
9.893339208E0,-4.542263299E-3,-6.873164456E-3,2.160370767E-2
9.903269208E0,-1.720031574E-3,-7.528765239E-3,3.222400546E-2
9.913198208E0,1.811284684E-3,4.949357416E-3,3.431438506E-2
9.923128208E0,5.479827784E-3,-6.079368386E-3,2.802628934E-2
9.933057208E0,4.151376933E-3,-5.366720706E-3,2.218784451E-2
9.942987208E0,-1.777224652E-3,-7.368588075E-3,2.667792141E-2
9.952916208E0,-1.830763221E-3,1.549512148E-4,3.670063376E-2
9.962846208E0,-3.418611176E-3,-1.034010652E-2,2.263047874E-2
9.972776208E0,5.396102965E-3,-9.074823875E-3,1.873447895E-2
9.982705208E0,6.519206911E-3,-3.083858080E-3,2.906183124E-2
9.992635208E0,1.702636108E-3,-1.991214473E-3,2.067516983E-2
1.000256421E1,-1.148685515E-3,-2.141816821E-3,2.486586928E-2
1.001249421E1,5.707723014E-3,-4.609268736E-3,2.532195210E-2
1.002242321E1,6.594051272E-3,-2.115358170E-3,1.500103176E-2
1.003235321E1,-1.090724990E-3,-6.932002064E-3,3.431789339E-2
1.004228321E1,5.236583613E-3,-5.890868772E-3,3.657024086E-2
1.005221221E1,-3.902797177E-3,-9.851644747E-3,1.322230875E-2
1.006214221E1,6.192201376E-4,-5.683584977E-3,1.950923502E-2
1.007207121E1,-1.642665602E-3,-5.086748712E-3,3.043709636E-2
1.008200121E1,-3.021475598E-3,-9.176857788E-3,2.894371748E-2
1.009193121E1,-4.346454665E-3,-8.928826209E-3,1.846901536E-2
1.010186021E1,-1.606924497E-3,-7.305730507E-4,3.313792527E-2
1.011179021E1,4.902232513E-3,-7.972861268E-4,3.298765182E-2
1.012171921E1,-1.494000144E-3,2.210229244E-3,3.658602834E-2
1.013164921E1,-2.169243917E-3,3.163617756E-3,1.772992730E-2
1.014157821E1,-5.184616484E-3,-4.912081417E-3,2.192062676E-2
1.015150821E1,-3.522179984E-3,2.052902598E-3,2.281174242E-2
1.016143821E1,-1.628522649E-3,-2.580558993E-3,3.807297528E-2
1.017136721E1,-5.061569139E-3,2.373001110E-3,2.998452187E-2
1.018129721E1,-1.854371354E-3,-2.305228226E-3,2.444779336E-2
1.019122621E1,-7.304341793E-3,-1.094306409E-3,3.522772014E-2
1.020115621E1,-3.291324601E-3,-1.048661582E-4,3.807297528E-2
1.021108521E1,5.283726789E-3,-4.999844469E-3,2.340640426E-2
1.022101521E1,7.477931008E-3,-6.041306667E-3,1.741710126E-2
1.023094521E1,4.409604594E-3,-9.084745869E-4,3.583290696E-2
1.024087421E1,6.920910627E-4,2.964099795E-3,3.597850263E-2
1.025080421E1,3.143207319E-3,9.589799121E-4,2.565173507E-2
1.026073321E1,9.202165268E-3,-4.536233358E-3,1.862045825E-2
1.027066321E1,1.229852177E-2,-1.833010744E-3,2.520500779E-2
1.028059221E1,4.006183259E-3,-1.456778962E-3,3.044996023E-2
1.029052221E1,2.178453282E-4,-3.452945296E-3,2.357071102E-2
1.030045221E1,4.805972725E-3,-7.308325209E-3,2.327601135E-2
1.031038121E1,-6.189204678E-3,-1.760121547E-3,3.181177676E-2
1.032031121E1,-3.468860686E-4,-2.076857910E-3,2.881332457E-2
1.033024021E1,-3.272174969E-3,-2.675101161E-4,2.641538143E-2
1.034017021E1,-2.605921291E-3,1.190694105E-3,1.743581235E-2
1.035009921E1,7.390222773E-3,-1.584942620E-3,2.207265437E-2
1.036002921E1,2.695822231E-3,-5.332149044E-3,4.347580254E-2
1.036995921E1,3.035070375E-3,-1.226106305E-3,3.494120657E-2
1.037988821E1,1.750108190E-3,-2.925489899E-3,2.714745283E-2
1.038981821E1,2.662237287E-3,-4.593718797E-3,2.325554609E-2
1.039974721E1,4.481671527E-3,-2.785540447E-3,2.848997355E-2
1.040967721E1,4.389687516E-3,-3.185033184E-3,2.429810464E-2
1.041960721E1,-5.600536242E-3,1.731652915E-3,2.129497468E-2
1.042953621E1,1.258868985E-3,-3.438985068E-3,2.622593164E-2
1.043946621E1,-1.757380664E-3,-2.681058012E-3,3.969733179E-2
1.044939521E1,-2.855999395E-4,-2.555854507E-3,2.667733669E-2
1.045932521E1,1.662290320E-3,-4.529125337E-3,1.889293849E-2
1.046925421E1,4.406900257E-3,-1.249440350E-3,2.846892357E-2
1.047918421E1,8.226666972E-4,-7.015544157E-3,3.265845358E-2
1.048911421E1,4.150426760E-3,-4.471968804E-3,2.861802757E-2
1.049904321E1,8.093313910E-3,6.562585942E-4,1.964079738E-2
1.050897321E1,3.920009919E-3,-4.309854750E-3,2.982489288E-2
1.051890221E1,1.198759608E-2,-3.777922578E-3,2.998218298E-2
1.052883221E1,1.663532853E-3,-3.030118514E-3,1.876079142E-2
1.053876121E1,-1.190346926E-3,-5.986196660E-3,1.921219647E-2
1.054869121E1,8.694078773E-5,-5.219754595E-3,3.014298141E-2
1.055862121E1,-5.118360221E-3,-3.300095424E-3,4.076678753E-2
1.056855021E1,-1.669818610E-3,-1.010380592E-3,2.893845499E-2
1.057848021E1,5.597795360E-3,2.416727319E-4,2.235156655E-2
1.058840921E1,2.530748025E-4,-3.339162134E-3,2.653934240E-2
1.059833921E1,9.256507829E-4,-3.788685109E-3,3.327241123E-2
1.060826821E1,-8.130078278E-3,-1.002556287E-2,2.414549232E-2
1.061819821E1,8.977668732E-4,-5.190774333E-3,2.759125650E-2
1.062812821E1,-2.714204416E-3,7.787047718E-3,2.699484050E-2
1.063805721E1,7.646476999E-3,3.367082588E-4,3.028448403E-2
1.064798721E1,7.232092135E-3,3.837235272E-7,2.983483315E-2
1.065791621E1,9.400751330E-3,-2.103389651E-3,3.013070226E-2
1.066784621E1,6.716988981E-4,-6.572160758E-3,2.099852085E-2
1.067777621E1,-1.621688716E-3,-1.051258111E-2,4.270046175E-2
1.068770521E1,6.054426357E-3,-9.903173335E-4,2.443843782E-2
1.069763521E1,3.371504545E-3,-2.696863767E-3,1.919231594E-2
1.070756421E1,3.957468644E-4,7.886432111E-5,2.592713892E-2
1.071749421E1,-1.278014962E-2,1.201785542E-3,2.383383572E-2
1.072742321E1,-3.314055651E-3,-5.419272557E-4,2.952434599E-2
1.073735321E1,4.678357244E-3,-1.281722462E-2,2.219193757E-2
1.074728321E1,3.188084699E-3,-1.717621425E-2,2.204224885E-2
1.075721221E1,1.619276740E-3,-1.133177603E-2,3.386473417E-2
1.076714221E1,3.251673169E-3,-1.028985702E-2,2.833151400E-2
1.077707121E1,-6.008014083E-5,1.420507953E-4,2.219193757E-2
1.078700121E1,-4.178164490E-3,-2.937074695E-3,1.096002102E-2
1.079693021E1,-5.569984540E-3,-9.353187885E-3,3.371153712E-2
1.080686021E1,4.610894993E-4,-3.889768850E-3,3.625566065E-2
1.081679021E1,-3.401544616E-3,1.111409515E-3,1.574596703E-2
1.082671921E1,-7.576529682E-3,-3.483460452E-3,1.544308126E-2
1.083664921E1,4.608811922E-3,-3.457824066E-3,2.471559584E-2
1.084657821E1,-9.501469620E-3,-6.753771622E-3,3.818582654E-2
1.085650821E1,-1.619824916E-3,5.499671772E-4,2.082368910E-2
1.086643721E1,-2.033771239E-3,4.247051999E-3,1.812812269E-2
1.087636721E1,-3.327138796E-3,-2.002707906E-3,3.354372203E-2
1.088629721E1,-5.014425963E-3,4.329022653E-3,3.459095836E-2
1.089622621E1,-6.109134369E-3,6.482259817E-3,2.605870128E-2
1.090615621E1,2.549093664E-3,-8.753464557E-4,1.288901746E-2
1.091608521E1,-4.014917538E-3,4.147795513E-3,2.471735001E-2
1.092601521E1,-6.171334125E-3,-3.614675626E-3,3.264909804E-2
1.093594421E1,-6.426820904E-3,-6.695354283E-3,2.980442762E-2
1.094587421E1,5.300574079E-3,-5.934850797E-3,1.063666999E-2
1.095580421E1,2.661360204E-3,-1.952641122E-3,2.141484261E-2
1.096573321E1,-2.830198556E-3,-4.059612192E-3,2.905013680E-2
1.097566321E1,2.865976207E-3,7.639204524E-4,1.962091684E-2
1.098559221E1,-2.901059501E-3,-8.118329030E-3,1.931744635E-2
1.099552221E1,2.068050541E-3,2.613796759E-3,2.321461558E-2
1.100545221E1,2.792374380E-3,1.705011539E-4,2.980852067E-2
1.101538158E1,-2.070279792E-4,-9.039155860E-3,2.800933242E-2
1.102531158E1,-3.855507821E-4,1.358399559E-3,1.857601941E-2
1.103524058E1,-7.901525237E-3,-3.485634886E-3,3.339754164E-2
1.104517058E1,-3.957322463E-3,-2.127710413E-3,3.384368420E-2
1.105509958E1,3.898229040E-3,-7.134114727E-3,2.606454849E-2
1.106502958E1,-2.462408692E-4,-4.053929430E-3,7.507824898E-3
1.107495958E1,1.912404969E-3,-2.724966947E-3,3.175915182E-2
1.108488858E1,2.696955130E-3,4.787078910E-3,3.908629775E-2
1.109481858E1,-3.917159401E-3,-7.950568758E-4,3.070022106E-2
1.110474758E1,-6.435043551E-3,-3.067138698E-3,1.932797134E-2
1.111467758E1,-1.627353206E-4,-1.809987333E-3,1.513902605E-2
1.112460658E1,-4.023761451E-3,-8.954426050E-3,2.486177623E-2
1.113453658E1,6.996522434E-3,-6.493881159E-3,2.755558848E-2
1.114446658E1,-2.533233091E-3,-7.468027286E-3,2.830286264E-2
1.115439558E1,-3.387072757E-3,-5.605250560E-3,1.767262459E-2
1.116432558E1,1.052279547E-3,-9.760830179E-4,2.904662848E-2
1.117425458E1,2.974003516E-3,-1.993955355E-3,3.143229246E-2
1.118418458E1,8.229700215E-3,7.906166464E-4,2.170135617E-2
1.119411358E1,9.417379349E-3,-8.321044687E-3,1.856198609E-2
1.120404358E1,-4.899491630E-3,2.980581634E-3,3.173342407E-2
1.121397358E1,4.555894621E-3,1.219436824E-3,2.380167603E-2
1.122390258E1,9.444824718E-3,-3.056997433E-5,1.317494631E-2
1.123383258E1,-4.758391008E-3,-1.472584717E-4,3.173225462E-2
1.124376158E1,-1.854042448E-3,2.497254442E-3,2.633878291E-2
1.125369158E1,4.980585203E-3,-1.062238086E-3,3.053474486E-2
1.126362058E1,-1.776018664E-3,-4.890501536E-3,9.131596684E-3
1.127355058E1,-5.126802139E-3,5.529035758E-3,8.982492685E-3
1.128348058E1,-3.985535279E-3,-2.956078146E-3,2.185455322E-2
1.129340958E1,7.484509125E-3,-9.284062833E-3,3.247952878E-2
1.130333958E1,6.501592174E-3,-4.324125610E-3,1.706451416E-2
1.131326858E1,-2.293533795E-3,-3.949684538E-3,1.497238040E-2
1.132319858E1,-6.725028902E-4,1.963220928E-3,2.260358155E-2
1.133312858E1,7.253909558E-3,-7.431993820E-3,3.936930299E-2
1.134305758E1,-3.697632998E-3,-7.259062417E-3,2.739420533E-2
1.135298758E1,-2.671958283E-3,-1.296419073E-3,9.729182124E-3
1.136291658E1,3.178729154E-3,-1.283368818E-2,2.978220820E-2
1.137284658E1,5.100087672E-3,-3.661855347E-3,3.052655876E-2
1.138277558E1,8.003339879E-3,5.394421890E-4,2.318304062E-2
1.139270558E1,1.032450177E-2,-4.992736448E-3,1.015778303E-2
1.140263558E1,-7.191709802E-4,-2.549386024E-3,2.348300278E-2
1.141256458E1,-6.860867031E-3,-3.934774138E-3,3.097445548E-2
1.142249458E1,8.821986616E-5,-3.896748964E-3,3.216553330E-2
1.143242358E1,5.614788830E-4,4.604664054E-3,3.111771226E-2
1.144235358E1,-9.434482455E-4,-4.927265905E-3,2.273222029E-2
1.145228258E1,1.315221526E-3,-4.671011679E-3,3.231112897E-2
1.146221258E1,3.997156620E-3,-5.234080274E-3,1.479813337E-2
1.147214258E1,3.157825358E-3,-3.296514004E-3,1.943614483E-2
1.148207158E1,-7.270427942E-3,1.322658453E-3,2.288483262E-2
1.149200158E1,1.012204193E-2,-1.232534587E-2,2.633761346E-2
1.150193058E1,-5.267610401E-4,-8.445151839E-3,1.646225095E-2
1.151186058E1,-1.427963153E-3,-5.791813284E-3,1.646692872E-2
1.152178958E1,2.434634417E-3,4.354750402E-3,2.589497924E-2
1.153171958E1,3.687583096E-3,4.160531480E-3,2.530148685E-2
1.154164958E1,4.383219033E-4,8.888498694E-4,2.889635503E-2
1.155157858E1,-1.652532779E-3,-9.747838397E-3,2.111078739E-2
1.156150858E1,-1.185906697E-2,-5.726434104E-3,1.468235850E-2
1.157143758E1,-6.279946156E-3,2.661743928E-3,2.082602799E-2
1.158136758E1,1.246187836E-3,3.465955351E-3,1.992555678E-2
1.159129658E1,9.093918689E-3,7.097898535E-3,1.393040657E-2
1.160122658E1,-5.107396692E-3,-3.147537913E-3,1.152837038E-2
1.161115658E1,2.054857761E-3,-5.570094176E-3,3.966868043E-2
1.162108558E1,4.931212775E-3,3.793399427E-3,2.125053585E-2
1.163101558E1,1.569977403E-4,-5.868229084E-3,2.184636712E-2
1.164094458E1,-2.163323611E-3,-9.325102977E-3,3.217605829E-2
1.165087458E1,3.038871065E-3,1.823618654E-3,2.798009634E-2
1.166080358E1,8.795674145E-4,1.314837802E-3,3.141884387E-2
1.167073358E1,5.606127642E-3,2.907144260E-3,2.452906966E-2
1.168066358E1,1.170941480E-3,-4.974536989E-3,1.778664529E-2
1.169059258E1,4.628144279E-3,-3.999678232E-3,2.990441501E-2
1.170052258E1,2.446292304E-3,-7.023657169E-3,3.319347382E-2
1.171045158E1,7.877990194E-3,-2.787166703E-3,1.867542207E-2
1.172038158E1,-4.039439298E-3,1.462278999E-3,1.987234712E-2
1.173031058E1,6.728500687E-3,1.594279893E-4,2.975297213E-2
1.174024058E1,-4.829069227E-4,-2.420126013E-3,2.137274265E-2
1.175017058E1,7.363837212E-4,3.588326611E-3,1.568047822E-2
1.176009958E1,3.579665422E-3,6.596207432E-3,3.933188081E-2
1.177002958E1,-2.032345980E-3,-5.508186780E-3,3.588670135E-2
1.177995858E1,1.035541892E-3,6.915611587E-4,2.271877170E-2
1.178988858E1,1.990940385E-3,-4.644790571E-3,2.361631930E-2
1.179981758E1,-3.089632206E-3,-6.238485742E-3,3.005001068E-2
1.180974758E1,-3.893807083E-3,-3.950177897E-3,3.184686005E-2
1.181967758E1,-8.687098660E-3,-6.570680682E-3,2.586106539E-2
1.182960658E1,-2.895468101E-3,-6.925643217E-3,2.092250705E-2
1.183953658E1,1.080200002E-3,-6.301836669E-4,1.808192968E-2
1.184946558E1,-9.802747406E-3,2.943707630E-5,2.765966892E-2
1.185939558E1,-8.356000073E-3,-1.546241362E-3,3.139779389E-2
1.186932558E1,-3.269032091E-3,-4.020143487E-3,1.388187468E-2
1.187925458E1,-1.937328726E-3,-5.031510796E-3,1.762467742E-2
1.188918458E1,3.713091575E-3,-2.363609020E-3,3.305021703E-2
1.189911358E1,-1.206178263E-2,5.363541283E-4,1.179383397E-2
1.190904358E1,-3.574768379E-3,-1.174413264E-3,1.673473120E-2
1.191897258E1,-2.962491810E-3,6.101770531E-3,2.317017674E-2
1.192890258E1,-2.144795246E-3,-7.347391918E-5,3.619426489E-2
1.193883258E1,-2.239300869E-3,2.092206851E-4,2.721469581E-2
1.194876158E1,-5.702423975E-3,-1.059625112E-4,2.287664652E-2
1.195869158E1,3.767105229E-3,-6.195782796E-3,1.823921978E-2
1.196862058E1,3.258214742E-3,-1.018440614E-2,2.796957135E-2
1.197855058E1,7.872033343E-3,-1.181996372E-3,3.141708970E-2
1.198847958E1,-2.640821859E-3,6.110614445E-3,3.037102282E-2
1.199840958E1,1.550243050E-4,-4.857391678E-4,1.974663198E-2
1.200833958E1,4.538097158E-3,2.639396600E-3,3.186849475E-2
1.201826796E1,2.335889563E-3,-4.479679819E-3,3.471141100E-2
1.202819796E1,-8.455585465E-3,-7.769816704E-3,2.274157584E-2
1.203812696E1,3.481614925E-3,-4.135991447E-4,1.466306269E-2
1.204805696E1,-2.225267552E-3,-5.851783790E-3,3.217898190E-2
1.205798596E1,3.263550326E-3,-5.122562908E-3,2.723691523E-2
1.206791596E1,5.358461514E-3,-1.110002529E-3,1.526532590E-2
1.207784596E1,2.641589306E-3,-7.756349836E-3,1.691365600E-2
1.208777496E1,-1.344384514E-3,-5.906235985E-3,2.379816771E-2
1.209770496E1,1.894717142E-3,-4.935598187E-4,3.232925534E-2
1.210763396E1,-2.651346847E-3,-8.828747459E-4,1.391871214E-2
1.211756396E1,2.734706216E-3,-7.832455002E-3,5.981701612E-3
1.212749296E1,3.651695810E-2,-2.595376203E-2,3.964763045E-2
1.213742296E1,-1.515770059E-2,8.070674222E-3,8.424434423E-2
1.214735296E1,-3.810210172E-2,2.638006059E-2,-3.161940336E-2
1.215728196E1,-2.323683500E-3,-1.330990735E-2,-9.193460226E-2
1.216721196E1,-3.103044257E-2,-6.185349170E-3,1.252836120E-1
1.217714096E1,1.112652048E-2,-3.826271743E-4,7.873334348E-2
1.218707096E1,1.153948009E-2,-5.462943949E-4,-8.592600346E-2
1.219699996E1,-8.559885174E-3,6.679402348E-3,2.693461418E-2
1.220692996E1,-1.741969597E-2,-5.994857848E-4,1.116438121E-1
1.221685996E1,-5.638360418E-3,-1.107846368E-3,-3.086979032E-2
1.222678896E1,-7.940738127E-3,1.732895449E-3,6.952339411E-4
1.223671896E1,5.041396245E-4,6.364950053E-3,8.704632998E-2
1.224664796E1,4.545186907E-3,6.194394082E-4,-2.182180882E-3
1.225657796E1,2.466830648E-3,-6.061644014E-3,-2.045823812E-2
1.226650696E1,1.292135987E-2,-1.793706492E-3,8.490858793E-2
1.227643696E1,1.061054025E-2,-5.649287403E-3,3.401325345E-2
1.228636696E1,1.069704250E-2,-1.704974994E-3,-3.095223606E-2
1.229629596E1,2.229250968E-5,-4.105805196E-3,5.003287017E-2
1.230622596E1,2.663991451E-3,-1.304427931E-2,6.366039097E-2
1.231615496E1,1.976505071E-3,-3.552457597E-3,-2.194693923E-2
1.232608496E1,7.781657316E-3,1.234420314E-3,2.162768126E-2
1.233601396E1,5.261324644E-3,-5.416787490E-3,6.700324416E-2
1.234594396E1,8.918027133E-3,-5.740540512E-3,-6.338381767E-4
1.235587396E1,-4.043349624E-4,1.794656664E-3,-8.550968170E-3
1.236580296E1,1.832334660E-3,3.970588334E-3,6.406677246E-2
1.237573296E1,-8.647593409E-3,8.736653812E-4,2.905306041E-2
1.238566196E1,-4.811162129E-3,-8.750467859E-3,-1.614006937E-2
1.239559196E1,-8.339591324E-5,3.291598689E-3,5.646948516E-2
1.240552096E1,-1.545236371E-2,5.881951768E-3,4.958146513E-2
1.241545096E1,-6.158908792E-3,-2.009742837E-3,8.871980309E-3
1.242538096E1,-6.545957923E-4,-5.386692602E-3,2.518337309E-2
1.243530996E1,5.445219576E-6,-3.701652959E-4,4.118954122E-2
1.244523996E1,1.415709581E-2,7.147124782E-4,1.058930755E-3
1.245516896E1,3.451786816E-2,1.751151552E-2,3.815015852E-2
1.246509896E1,1.958817244E-2,1.440704601E-2,7.553199291E-2
1.247502796E1,1.142385140E-2,9.348053299E-3,1.248965263E-2
1.248495796E1,-2.920830399E-3,-2.441764366E-2,-2.224631667E-2
1.249488796E1,7.731590532E-3,-1.105640871E-2,3.913892269E-2
1.250481696E1,2.404060788E-2,3.793636970E-3,6.520697951E-2
1.251474696E1,2.128437661E-2,-7.403963730E-3,8.724045753E-4
1.252467596E1,1.710325196E-2,-1.190838458E-2,5.106373429E-3
1.253460596E1,8.015363216E-3,-6.025226824E-3,4.227010667E-2
1.254453496E1,-8.517163955E-3,-8.656620048E-3,4.606261075E-2
1.255446496E1,-1.322457455E-2,-1.290076671E-2,2.105582356E-3
1.256439496E1,-1.464340143E-2,-6.144235935E-3,1.487648606E-2
1.257432396E1,-2.449402291E-2,-2.946795691E-3,4.291037679E-2
1.258425396E1,-3.232103270E-2,4.234188125E-3,3.231288314E-2
1.259418296E1,-3.612855680E-2,-1.408210527E-3,8.222939372E-3
1.260411296E1,-4.069731530E-2,-1.056518778E-4,2.513776481E-2
1.261404196E1,-3.896694146E-2,4.304208532E-3,4.412718236E-2
1.262397196E1,-3.236276720E-2,-3.419031445E-3,1.714345157E-2
1.263390196E1,-2.864079516E-2,-1.724928617E-5,1.993549705E-2
1.264383096E1,-2.916609440E-2,-6.555441376E-3,2.841629863E-2
1.265376096E1,-2.182316098E-2,1.160252038E-3,2.356837213E-2
1.266368996E1,-2.295024835E-2,-5.599622615E-4,6.902638078E-3
1.267361996E1,-1.843802512E-2,-7.577077858E-3,1.522673428E-2
1.268354896E1,1.832637984E-2,1.710219216E-3,4.093284845E-2
1.269347896E1,-4.393320099E-2,-4.281102894E-2,-5.922060013E-3
1.270340896E1,4.022051141E-2,2.964790497E-2,5.166015029E-2
1.271333796E1,3.013033681E-2,1.602688920E-2,5.968720794E-2
1.272326796E1,7.257783338E-3,-3.125117496E-3,3.811799884E-3
1.273319696E1,3.714250054E-2,2.893458121E-4,-1.342637658E-2
1.274312696E1,3.926577073E-2,-4.752543792E-3,6.006318390E-2
1.275305596E1,4.004794545E-2,6.113629416E-4,5.289508224E-2
1.276298596E1,3.609310806E-2,4.404488280E-3,-2.355901659E-2
1.277291596E1,2.816453945E-2,-8.596393727E-3,3.247368157E-2
1.278284496E1,2.762564544E-2,-6.430658139E-4,4.091296792E-2
1.279277496E1,1.478625622E-2,2.786856070E-3,5.653088093E-3
1.280270396E1,1.344929036E-2,-1.236412022E-3,-4.180759192E-4
1.281263396E1,-3.748247959E-3,1.358728465E-3,4.754604936E-2
1.282256296E1,-5.383604541E-3,9.038388412E-3,2.366368175E-2
1.283249296E1,-2.182107791E-2,2.107153796E-3,-2.321344614E-4
1.284242296E1,-1.997386940E-2,4.733138345E-4,3.782973111E-2
1.285235196E1,-3.067284878E-2,-3.284417577E-3,4.339335680E-2
1.286228196E1,-3.018526409E-2,2.624394838E-3,2.483663321E-2
1.287221096E1,-4.048703481E-2,-4.224156495E-3,4.113925517E-2
1.288214096E1,-2.991636526E-2,-6.486754864E-4,3.572005570E-2
1.289207096E1,-3.548207402E-2,2.179019731E-3,1.696277261E-2
1.290199996E1,-2.605230588E-2,2.496870719E-3,2.004717886E-2
1.291192996E1,-2.469933327E-2,-2.205131203E-3,3.240877748E-2
1.292185896E1,-6.133546494E-3,8.268145658E-4,1.153772593E-2
1.293178896E1,5.974575318E-3,-5.914824083E-5,9.221643806E-3
1.294171796E1,6.658370644E-3,2.442911882E-3,3.939561546E-2
1.295164796E1,1.432034276E-2,-4.463910609E-3,2.631890237E-2
1.296157696E1,2.249686986E-2,-1.892213803E-3,1.206514478E-2
1.297150696E1,1.725454867E-2,6.411837414E-4,2.970619440E-2
1.298143696E1,2.467356898E-2,-3.770540468E-3,3.014999807E-2
1.299136596E1,2.725562632E-2,-4.629003089E-3,2.910568535E-2
1.300129596E1,3.076059356E-2,-3.513336070E-3,2.283454657E-2
1.301122496E1,2.668713078E-2,3.857462984E-3,2.960737646E-2
1.302115550E1,2.098368354E-2,1.811759770E-3,2.366368175E-2
1.303108450E1,8.546984755E-3,-8.844571486E-3,5.305178761E-3
1.304101450E1,1.008202504E-2,8.797464855E-3,2.287957013E-2
1.305094450E1,-5.940405652E-4,-1.638389826E-3,2.278542995E-2
1.306087350E1,-1.387131315E-2,8.259557560E-4,2.762400091E-2
1.307080350E1,-2.470024690E-2,5.298509281E-3,3.545108378E-2
1.308073250E1,-2.635226805E-2,-2.588672005E-3,1.737383187E-2
1.309066250E1,-2.677176923E-2,-7.191399168E-3,2.114645541E-2
1.310059150E1,-3.330003932E-2,5.610238966E-3,3.194041550E-2
1.311052150E1,-3.288189031E-2,6.146958545E-3,3.479736507E-2
1.312045150E1,-2.098448753E-2,-1.619916279E-3,2.460508347E-2
1.313038050E1,-2.309756164E-2,-4.126873445E-3,2.323566556E-2
1.314031050E1,-2.783296578E-2,3.644642606E-4,2.903142571E-2
1.315023950E1,-2.049116526E-2,3.649722375E-3,3.526455760E-2
1.316016950E1,-2.335516803E-2,4.302728456E-3,2.817071557E-2
1.317009850E1,-8.966010846E-3,8.168085180E-3,3.006579816E-2
1.318002850E1,-4.066007584E-4,1.713891998E-3,3.451202095E-2
1.318995850E1,4.508751445E-3,6.004323028E-3,3.087914586E-2
1.319988750E1,1.850033451E-2,4.773922674E-3,1.856374025E-2
1.320981750E1,2.167095065E-2,-2.170946918E-2,2.361807346E-2
1.321974650E1,2.332852665E-2,-1.743996022E-2,3.003129959E-2
1.322967650E1,2.992235865E-2,3.570309877E-3,3.736253858E-2
1.323960550E1,2.759026978E-2,-1.431425801E-2,2.838589311E-2
1.324953550E1,2.527064279E-2,-1.826781632E-2,1.627163172E-2
1.325946550E1,2.950110331E-2,-4.171330556E-3,1.734751940E-2
1.326939450E1,1.886998817E-2,-4.279851224E-3,3.639540911E-2
1.327932450E1,1.424608313E-2,-3.854009472E-3,3.538559496E-2
1.328925350E1,1.341618050E-2,1.492739338E-3,1.372575402E-2
1.329918350E1,4.281623662E-3,-3.213757630E-3,3.143638551E-2
